Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,1.4267823,-0.62966806,-1.4561319,0.12525304
Subject_2,1.3360989,0.15384698,-2.1487691,0.6770064
Subject_3,-0.6739798,0.88957584,0.23029603,0.74439895
Subject_4,-1.0334799,0.7426251,0.056282997,-0.20089023
Subject_5,-1.3585824,-0.3254529,0.57476306,0.65072227
Subject_6,0.73774546,0.021888059,-0.060629733,-0.2937493
Subject_7,1.336495,0.47753134,-0.5235707,1.5857911
Subject_8,-0.11654355,0.13410626,-1.1242146,0.024900123
Subject_9,-1.078138,0.33814493,-0.62933236,-0.9710478
Subject_10,-0.62514746,-0.20725599,-1.1624074,0.70993763
Subject_11,-0.0067775697,-0.3172229,-0.46759075,0.3919564
Subject_12,0.957737,0.6653689,1.2257874,-0.7493046
Subject_13,-0.12832019,0.2330234,-1.0817959,-0.40573356
Subject_14,-0.81724024,1.4984415,1.924099,-2.0262809
Subject_15,-1.3541646,0.16679807,-0.41173154,-0.21153419
Subject_16,-0.42320043,-0.030233206,-0.3213544,0.29142568
Subject_17,-0.6818619,0.7014943,-0.79061586,-0.4020904
Subject_18,-0.60654,0.14518134,4.596733,-3.370724
Subject_19,1.2124625,2.3421566,1.1312145,-0.91123253
Subject_20,0.81857127,1.9871135,-2.1975396,1.4250575
Subject_21,-0.5616675,2.3221037,-1.397425,-0.74038476
Subject_22,2.0120614,1.6057558,0.5494429,1.3118305
Subject_23,0.06314371,0.93337476,0.7776377,-1.2948219
Subject_24,-0.70804304,1.5206468,-0.28921035,1.5535223
Subject_25,-0.41460404,-0.45820755,-1.0066277,1.3604684
Subject_26,0.122564256,0.1445377,0.7647479,-0.8723491
Subject_27,0.54349285,-0.98765504,-1.142095,1.1440696
Subject_28,1.4462925,0.11433324,1.5193287,-0.8630273
Subject_29,-0.6260396,-1.3532263,0.14129253,0.0020300313
Subject_30,0.3172746,-1.2838941,-1.0223322,1.2200184
Subject_31,-1.1921861,1.0535157,-0.46124163,0.35044494
Subject_32,0.048795067,1.9032149,-0.4706541,1.5637748
Subject_33,0.8874345,-2.6863317,0.7477695,-1.5438277
Subject_34,0.16063264,-0.94843274,2.440503,-1.2768347
Subject_35,-0.1043763,-0.46164796,-0.097611256,1.1577007
Subject_36,0.09250444,-1.1856619,-0.92520654,0.9822455
Subject_37,-0.81085837,0.81309074,-0.5208299,-2.3095598
Subject_38,1.5866604,2.3246477,0.67549235,1.562414
Subject_39,0.28007644,-1.4242074,-0.45794043,0.56313723
Subject_40,-1.0441254,0.89199793,0.7753659,0.18260847
Subject_41,1.9834727,-0.2874376,-0.60441333,0.6361462
Subject_42,0.8596157,-0.22135946,1.4304518,0.39195704
Subject_43,0.14482735,0.5485195,0.95159143,0.8101622
Subject_44,-0.9822379,-0.44209138,0.3450998,1.3499234
Subject_45,0.7761488,-0.44241315,-0.7582704,0.776826
Subject_46,-0.42230567,-1.3892394,-0.70958215,1.5501469
Subject_47,-0.74396974,0.049649086,0.58117557,-0.2928991
Subject_48,-0.5340684,-1.371231,-1.8326269,1.0628628
Subject_49,-0.28488487,0.2706945,-0.67746633,0.48435512
Subject_50,-0.42829996,0.8699708,-0.2125479,-1.36791
Subject_51,-0.40425286,0.17134519,0.9176992,-1.0086758
Subject_52,-0.5495686,-1.4360342,-0.015230615,0.28366277
Subject_53,1.2371902,0.16934438,0.87627566,-0.8670549
Subject_54,-2.2318363,-0.04608154,0.38475418,-1.8502808
Subject_55,-1.5734801,2.3360994,-1.1075222,2.032436
Subject_56,1.1936691,-0.71414214,0.2799081,1.5705787
Subject_57,0.14396296,-0.29510096,1.5938462,-0.5492532
Subject_58,0.68422914,0.084007695,2.0503895,2.1634085
Subject_59,-0.9144452,-1.5317568,0.22726022,-0.4637736
Subject_60,-0.8847892,0.60587484,0.096907236,-0.31369272
Subject_61,1.2694871,0.11803839,0.5929337,0.21220198
Subject_62,0.14373253,0.58548766,1.5984343,-1.8285474
Subject_63,-0.68944997,-1.246768,1.0165799,-0.2764516
Subject_64,-0.09959535,-0.8675983,-1.8358082,2.3305786
Subject_65,0.4353709,1.1471964,0.21767522,-0.11209806
Subject_66,-0.38827983,1.6345105,0.06031763,1.280071
Subject_67,0.9429432,1.1886485,-0.6939605,-0.9369206
Subject_68,-1.1898175,-1.3529032,0.9887885,-1.636907
Subject_69,0.5753684,0.52197826,1.7688155,-1.8934213
Subject_70,-1.2562598,0.25209388,0.13778809,1.5275385
Subject_71,0.8421748,1.9771776,1.4446249,-0.04663183
Subject_72,0.86035645,-0.6561079,-0.91649276,-0.9339324
Subject_73,1.5225389,2.0890694,1.0898987,-1.6172315
Subject_74,-0.3605423,0.101238444,0.36857748,0.44675
Subject_75,0.11615866,0.6972559,-0.8002164,0.3332436
Subject_76,-0.34778342,0.70438105,1.2832099,1.2653644
Subject_77,-1.2323666,-1.023278,-2.2555938,1.6314213
Subject_78,0.36250484,-0.6371931,-0.7630484,-0.48871836
Subject_79,1.1735975,-0.03470364,1.4285749,-2.140748
Subject_80,0.5558961,1.5143348,-0.90953463,2.4442468
Subject_81,-1.21707,-0.61245096,-0.016355047,-0.29687998
Subject_82,-1.2706048,-0.44065756,0.8143182,-1.1153489
Subject_83,-2.026504,0.66531587,2.5933378,-1.097388
Subject_84,-0.28176153,0.6032727,-0.00948268,0.20570996
Subject_85,-0.3716627,0.444484,-1.4181509,2.2848907
Subject_86,-1.3341616,-1.001446,0.39466733,-0.45181942
