Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.92664754,-0.6467494,-1.1833714,0.76589024
Subject_2,0.5049344,-0.8222099,0.1728323,0.06698828
Subject_3,0.30192408,-1.1757597,-0.95219177,-1.2430786
Subject_4,1.1088985,-2.0020242,1.4784635,1.4278579
Subject_5,-0.18970793,0.13178095,1.3789687,-0.48082358
Subject_6,0.08772149,-0.80115736,-0.773212,0.5473022
Subject_7,0.93698907,-0.4923224,-2.2255497,0.8271907
Subject_8,1.1867698,2.3107288,0.48474917,-0.2330758
Subject_9,1.2803181,0.9297917,0.58071643,-0.7815197
Subject_10,0.31158063,-0.4504066,-0.25048897,-1.4564277
Subject_11,0.02977357,0.3032084,-0.38825244,0.13663319
Subject_12,0.6224782,-0.66843295,-0.06148812,-0.44705042
Subject_13,-1.6596068,-0.7587044,0.6649235,-0.6791118
Subject_14,-0.38025975,0.50950533,2.0881026,-1.1534775
Subject_15,0.8462067,-1.0742633,0.1311229,-0.02974291
Subject_16,-1.4497652,-0.7125552,1.8573436,1.1635698
Subject_17,1.2403952,-0.8677639,-1.1364173,-0.43871894
Subject_18,-0.78978264,0.6694266,-1.0753185,-0.67751557
Subject_19,2.9123812,0.4015749,1.5850974,1.3579527
Subject_20,-2.267931,-1.0674596,-0.17007546,-0.28678158
Subject_21,-0.19823065,-1.5374652,0.061592422,-1.330764
Subject_22,0.64322907,-0.74681073,-1.8153867,0.085181594
Subject_23,-1.3500019,-0.14076522,0.76278263,0.5906947
Subject_24,0.60435003,-0.44232386,0.17208937,-1.4112267
Subject_25,0.056082204,1.2354218,1.304552,-0.12596917
Subject_26,0.6574873,1.2084817,-1.5430173,-0.31604895
Subject_27,0.76012415,1.1711817,0.1205422,-1.6304126
Subject_28,1.9927436,0.8659636,-0.5403709,2.5005074
Subject_29,0.017326083,-0.5880583,-1.2169777,1.2977138
Subject_30,0.41620824,-1.3409145,0.5247925,-1.3222768
Subject_31,0.002537002,-0.9862423,1.0612191,0.08288621
Subject_32,-1.2383602,-1.1891621,-0.1227153,1.6543882
Subject_33,1.2786282,1.0941741,-0.20785524,2.4449236
Subject_34,-1.4429302,-0.711068,0.42888755,0.4873626
Subject_35,-0.20475863,1.3810098,0.5211899,0.76194566
Subject_36,-1.2890339,-1.4391052,-1.3428868,1.244917
Subject_37,-0.8209724,-0.9304874,-0.20541032,0.22759865
Subject_38,-0.0019041022,1.9601011,-0.82137626,-1.5693077
Subject_39,-0.47122487,0.047295894,0.7108383,0.6104948
Subject_40,-1.4566792,-0.94778126,-1.5220138,0.832137
Subject_41,-0.00040336163,0.13736922,0.88459015,0.9553569
Subject_42,0.25614136,0.46395233,1.0898285,1.2784736
Subject_43,-0.9789248,-1.2361187,0.8585484,0.051371142
Subject_44,0.11959916,-0.76638967,0.06777378,0.9727773
Subject_45,0.3483016,-1.6061788,0.067894734,0.11911736
Subject_46,-0.22585216,1.054955,-1.6238533,-1.1758449
Subject_47,-0.70592076,0.7473603,-1.6242365,0.056807864
Subject_48,-0.050340183,-0.87159526,0.29387516,1.6664134
Subject_49,-3.2639422,-0.23868327,-0.24245878,0.24027158
Subject_50,0.13515663,1.0673922,1.4165121,-1.1943492
Subject_51,0.14071424,-0.09623704,1.2437012,0.6569444
Subject_52,-0.26150316,-0.45810288,1.4285368,0.125038
Subject_53,-0.38826296,-0.67231995,1.696427,-1.1970088
Subject_54,-1.1282029,-2.3636873,0.8631193,0.44196907
Subject_55,-0.8711723,0.18127038,-1.4499171,-0.6162148
Subject_56,0.011531336,1.9486215,1.368066,0.911626
Subject_57,0.46256602,-2.144762,0.88935935,0.54817516
Subject_58,-1.1496501,-0.53543854,-0.051224098,-0.26642743
Subject_59,-1.6563746,1.0990076,-1.0490993,-0.6388663
Subject_60,1.0861601,-1.5808908,-2.3178883,-1.749106
Subject_61,0.86564434,1.1001918,0.3297619,-0.6289846
Subject_62,0.7883655,0.56885916,0.73582727,0.4360791
Subject_63,-0.058014758,1.2873511,-0.06438827,-1.2711772
Subject_64,1.0143573,-1.1255766,2.0221097,-1.1990756
Subject_65,0.27018908,1.069077,0.3473898,0.3835545
Subject_66,-0.8077888,-0.12704697,-1.0056698,0.8552099
Subject_67,-1.0537293,-0.9561727,0.41418657,0.96695185
Subject_68,0.41047215,2.0980787,0.65625197,-1.692433
Subject_69,-1.7336406,-1.3689299,-1.9797535,-0.27096596
Subject_70,1.2046257,-0.7690255,-0.12438516,0.11809583
Subject_71,1.3592656,1.2854972,-0.40752557,1.6424325
Subject_72,-0.0902817,-1.0237182,1.2481196,-0.75921977
Subject_73,-0.41958806,1.5120258,1.0693396,0.67665327
Subject_74,-0.12508497,1.55997,-0.6702881,-0.6750886
Subject_75,0.7281724,0.6112372,0.32280582,0.6555106
Subject_76,0.49074465,0.6247943,1.705575,2.0567985
Subject_77,0.08442209,0.7783709,1.2614645,2.3713706
Subject_78,-1.1930894,0.538814,0.41821444,-1.5036695
Subject_79,0.8734481,0.5370063,0.44029185,-0.13876633
Subject_80,-0.8580713,1.3120524,-0.32452184,-0.3168093
Subject_81,0.5215222,-1.2050709,-1.2440807,-1.5863183
Subject_82,0.7727095,-0.79135716,0.22259556,1.3007611
Subject_83,-2.9495347,0.24160615,0.65620077,0.5109404
Subject_84,0.96678233,-1.3323061,0.1864539,-1.4741181
Subject_85,0.25088236,-1.203575,-0.4544199,-0.16068897
Subject_86,-0.84584963,-0.12888998,0.54681224,-1.7495506
