Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
rigidity_left,0.14817679,0.29735336,-0.11865531,-0.28845906,0.18521224,0.0659125,-0.4316869,-0.25444472,0.0844934,0.029988352,0.027178375,-0.26761228,0.14543195,0.26007918,0.15785743,0.086259246,-0.04232019,-0.09856957,0.1890305,-0.15611188,-0.12820947,-0.06360397,0.09789518,0.25475582,0.17512408,0.033052165,0.019025983,-0.23272766,0.060586482,-0.027137088,0.2014205,-0.11856902,-0.056173265,-0.10277273,-0.056616243,0.12194607,0.1428212,-0.09221105,-0.18562326,0.16820118,-0.3091806,-0.1220788,0.31305546,0.065773025,-0.3252064,-0.036587603,-0.48918936,-0.14823213,0.17479159,0.10429115
rigidity_right,-0.009416017,0.06656045,-0.056053393,0.3210813,-0.04677914,0.015481149,0.05478083,-0.20669006,0.13397878,0.19416685,0.12991466,-0.014781978,0.213979,0.0014391232,-0.17648035,0.23091641,-0.11979995,0.104724534,0.0053313044,-0.12690341,0.07108818,0.027385732,0.16459857,-0.30519328,-0.2128224,-0.13170955,-0.22647531,0.072734214,-0.31910345,0.016148627,-0.01821184,0.028525896,0.043239675,-0.014662661,0.08089302,-0.035716917,0.014910227,-0.0151737565,-0.33470827,-0.11281859,-0.16041453,0.050429154,0.010349426,-0.12924959,-0.08496672,-0.31883305,0.117065676,-0.013643329,-0.0098318895,-0.019141173
tremor_rest_left,0.061519258,0.11007058,-0.14350176,0.22868599,-0.10806066,-0.20823593,-0.007633491,0.26484174,0.19907504,0.29204014,0.22565937,-0.14258845,0.13461943,-0.02877695,-0.0332908,-0.02576625,0.040654905,-0.18758684,0.12043037,0.024858315,0.00063805335,-0.10780243,-0.21692243,-0.08575583,-0.026881864,0.022792038,0.0033278232,-0.06816727,0.18690722,-0.07430733,-0.086995505,0.10890326,-0.018396609,0.0069917412,0.004268839,-0.24363132,0.064784646,-0.11292114,-0.12241323,-0.07158771,0.16959451,-0.052379377,-0.019755278,0.20520552,-0.12637065,0.062254064,-0.04661554,-0.16503388,0.04866069,-0.054674383
tremor_rest_right,0.02759447,-0.04073393,-0.04718601,-0.2500541,0.3444,-0.01756367,-0.102225095,0.24125755,-0.12753427,-0.16993794,0.15993294,-0.11261261,-0.35031223,-0.13139145,0.119371414,0.25196576,-0.15594454,-0.072628036,-0.034082532,-0.024700101,0.08985931,0.1056031,0.048328787,-0.22964041,0.010848385,-0.35685757,0.38586444,-0.17120676,-0.019448658,0.11394076,0.022023512,0.04285617,-0.11900886,0.15209167,0.030463645,0.051819764,0.039909434,0.0043134014,0.24706197,-0.22379485,0.27625605,0.11123955,-0.26902333,-0.24524045,0.04664676,-0.13810904,0.017772704,0.044434875,0.16946775,0.055555023
tremor_postural_left,-0.23965213,0.2676741,0.12092456,0.02274031,0.053481154,-0.2531225,-0.0866698,0.27777222,0.08148,0.11593383,0.2926572,-0.10852251,0.44212636,0.070300296,0.29167822,0.09643906,-0.19103737,0.09018008,0.15374483,-0.14477737,-0.17981915,-0.064112835,0.33283812,-0.0904842,0.1575028,-0.07832977,-0.03480037,0.0057814284,0.24012083,-0.54186064,0.06795581,-0.0589909,0.025524633,0.08940435,-0.11417228,-0.014665443,0.10235606,0.13029075,-0.097566575,-0.15550707,0.0054364055,-0.037513223,0.07905078,-0.01333568,-0.14220531,-0.12847278,-0.2072786,-0.0041428846,-0.1453104,0.026902292
tremor_postural_right,0.21944316,-0.06278501,0.20857553,-0.15256137,0.007840058,0.06439476,-0.016663501,0.0056817257,0.2203106,-0.18387464,-0.12614188,-0.14944749,0.045922577,0.10727369,-0.042396877,0.25565994,0.2256238,0.2733796,-0.02340637,-0.1262097,0.085401736,-0.26774356,0.1991304,-0.11252057,-0.34156403,-0.0099421535,0.059303276,0.11788434,0.03710103,0.064052634,0.28961217,0.1983688,0.11828042,0.029960962,0.3555118,0.08932296,0.24928355,0.33814475,0.24894312,-0.024641734,0.035899643,0.061871532,0.1844903,0.15204084,-0.18218037,-0.18829666,0.03614534,-0.112015456,0.2405178,-0.03257465
bradykinesia_speed_left,0.084292606,-0.13590388,-0.07033566,0.03442457,0.25040123,0.02971653,-0.06993833,-0.040488254,0.049368456,0.08627317,-0.49592686,0.15933383,0.044049863,-0.07549308,0.16464132,-0.1211363,0.047299072,-0.045658685,-0.022146802,-0.041009884,0.18204522,-0.025392774,-0.13747302,0.032474816,0.14351909,0.16603038,0.1582014,0.018689977,-0.043922063,0.030765356,-0.08886538,-0.028336909,0.1827029,0.21324594,0.18732996,-0.122047305,-0.052495033,-0.03749676,-0.17532223,-0.17852712,0.13696235,0.055069484,0.30878526,0.12416631,0.0008325581,0.14567897,0.25589314,-0.06128418,0.291025,0.13922434
bradykinesia_speed_right,-0.3079413,0.004932273,0.017632987,0.08238356,-0.28327143,0.036223393,-0.06242216,-0.03622207,-0.17857607,0.13504714,-0.032751273,-0.28657138,0.03720395,0.24290618,-0.014615683,0.13330527,0.065952085,-0.028720602,0.1551905,0.14136413,0.06789521,0.14524959,-0.17449196,0.21649414,0.27246487,-0.015494684,-0.1430141,0.095876954,0.2716575,0.10159603,-0.021237504,0.08775482,0.21875073,0.3005666,0.083255045,0.089482896,0.42528248,0.18591365,-0.36954778,0.25487065,-0.09883143,0.04107444,0.2086148,-0.15222032,-0.0358499,-0.05010495,0.05832997,-0.14189155,-0.017245192,-0.30722404
bradykinesia_amplitude_left,-0.043731444,0.19432935,-0.774367,-0.18763494,0.002748366,-0.036155738,-0.21899192,0.08378762,-0.016385911,0.14825843,-0.20211147,0.079996295,0.067357294,-0.11025127,-0.03045365,0.10915515,-0.23546469,-0.031969685,0.022918662,-0.14916915,-0.20576037,0.17002723,-0.22723244,0.07205588,0.2027313,-0.052038252,0.068227865,-0.1285188,0.0036909606,-0.060591467,0.01684624,-0.009450105,-0.06711059,-0.03375115,0.18161753,-0.13888776,-0.14855592,0.23037884,0.0026057279,0.22463672,0.18036403,-0.06982512,-0.10158274,0.1142608,-0.28884158,-0.058719177,0.053479083,0.006922029,0.32487264,-0.014766201
bradykinesia_amplitude_right,0.07826926,-0.08324528,0.2629103,0.11202844,0.015733123,0.05199921,0.14791398,-0.057652086,-0.045757204,-0.017646898,0.011349801,0.00076143374,-0.15118301,0.21739304,0.35246447,-0.09791462,0.34259534,0.17383642,-0.04343174,-0.18893275,0.28833205,0.18884215,-0.13322824,-0.15630123,-0.23722269,0.13896368,-0.06623168,0.11237107,-0.20134379,-0.06468551,-0.08330729,-0.26081702,0.08015619,-0.16159527,-0.119358376,0.09830819,0.22141455,-0.07523352,0.014967496,0.39143106,-0.054081764,0.09441425,0.2304364,-0.24399671,0.017882371,-0.0114672305,-0.10317467,-0.04974451,0.1907866,-0.17830668
bradykinesia_rhythm_left,0.2509363,0.08590224,-0.0069795693,0.03209291,0.068391085,-0.1516387,-0.16296068,-0.13304047,-0.2950911,0.18555677,0.08316011,-0.026935333,-0.11132096,-0.40907842,-0.10344396,0.28394434,-0.1460002,-0.34774503,0.048287082,-0.17356014,0.1799363,0.18374385,-0.22269075,0.33058268,-0.2451742,0.026506808,-0.022971446,0.0018160758,0.12805186,-0.22806188,0.14136773,0.19488168,0.29123536,-0.086013235,-0.17058416,0.07516668,0.013557774,0.36898747,0.08639932,0.110891454,0.21828867,-0.43777266,-0.44950226,-0.19267789,-0.15618375,0.017553326,-0.42175844,0.00347403,0.2492695,-0.07733423
bradykinesia_rhythm_right,-0.2613018,0.06778045,-0.19793022,0.014358944,-0.037103545,0.091948494,0.017898394,0.16023831,0.14765298,-0.07625425,0.14837535,-0.11729138,-0.12977195,-0.09759918,-0.08308637,-0.3673389,0.12526011,-0.09138122,0.00096647197,-0.13887106,-0.01632502,-0.20971805,0.14850415,0.120326,-0.075921595,0.34177637,-0.41461694,0.20807998,0.13184623,-0.16945665,0.17026888,-0.014820781,-0.0035217395,-0.19287902,0.00011505734,-0.056024317,0.012318196,0.22496985,-0.008403019,-0.05622295,0.24913758,-0.1066174,0.009085949,0.15060271,-0.05145016,-0.007944537,-0.14820163,-0.38932726,-0.21031821,0.06626006
mirrormovement_left,0.2799906,0.02771139,0.25836304,0.12983234,-0.27052137,0.12151526,0.06492982,0.14944708,0.25430715,0.3072861,0.13032334,0.10045047,0.011908492,-0.008928471,0.24097946,0.20048298,0.17555511,0.11668059,0.13525274,-0.4439851,0.3570786,0.40347376,0.39679042,0.12213835,0.038511965,-0.2114096,-0.054014985,-0.2235621,0.12035773,0.3546518,0.03191548,-0.028621096,-0.16035707,-0.13392428,0.004850255,0.17730954,-0.039871965,-0.23673923,-0.32717714,0.03442418,0.10467551,0.28087178,-0.09536569,-0.20515147,0.22326347,-0.056332733,0.06531027,0.22122937,-0.4535629,0.11250422
mirrormovement_right,-0.02358551,0.20478667,0.32115254,0.0006128116,0.3417979,0.15045245,-0.24091399,-0.09383819,0.10562713,-0.24003421,-0.22811294,0.61004645,0.014259243,0.051508583,-0.10470269,0.35018736,0.40100712,-0.006897226,0.13192603,0.38420382,0.008199725,0.061809007,0.0468839,-0.014272725,0.1874034,0.030928882,0.05479023,-0.092899345,-0.15588753,-0.16984004,-0.2080261,0.043847192,-0.1591807,0.0155461915,0.04358058,-0.026715234,-0.032937218,0.1847295,0.06447765,-0.40631312,-0.13601057,-0.16241916,-0.103785135,-0.08272541,-0.23604265,0.0019791606,-0.26420507,0.4430204,-0.058542866,0.118840136
