Factor_Index,Matches,Match_Rate_%,Status,Mean_Similarity
0,4,100.0,Robust,0.9981725215911865
1,4,100.0,Robust,0.9958284348249435
2,4,100.0,Robust,0.9952760934829712
3,4,100.0,Robust,0.9925386905670166
4,4,100.0,Robust,0.9829835593700409
5,4,100.0,Robust,0.9897484183311462
6,4,100.0,Robust,0.9843026995658875
7,4,100.0,Robust,0.9916321635246277
