experiment_id,experiment_name,status,duration_seconds,duration_formatted,start_time,end_time,num_samples,num_chains,K_values,cv_folds
sgfa_hyperparameter_tuning_20251007_153353,sgfa_hyperparameter_tuning,completed,26035.084927,7.2 hours (14m 55s),2025-10-07 15:33:53,2025-10-07 22:47:48,2000,1,"[5, 10, 15]",5
