Feature,Factor_0,Factor_1
rigidity_left,4.1314473492093384e-05,-0.0002702336641959846
rigidity_right,-5.858717850060202e-05,-2.004586349357851e-05
tremor_rest_left,8.539779082639143e-05,-0.0003357291279826313
tremor_rest_right,0.0001293772365897894,-0.00019888553651981056
tremor_postural_left,-0.00010745198233053088,-0.00047038320917636156
tremor_postural_right,2.275693987030536e-05,-4.0981599340739194e-06
bradykinesia_speed_left,0.0001258859847439453,9.774470527190715e-05
bradykinesia_speed_right,-1.0545818440732546e-05,0.00017316160665359348
bradykinesia_amplitude_left,0.0001372798578813672,-2.6998972316505387e-05
bradykinesia_amplitude_right,-2.685417712200433e-05,9.39646633923985e-05
bradykinesia_rhythm_left,4.573506157612428e-05,3.945691787521355e-05
bradykinesia_rhythm_right,0.00011494599311845377,0.00010101203952217475
mirrormovement_left,-0.0002546028117649257,-2.8418226065696217e-06
mirrormovement_right,0.00017319073958788067,-4.813434134121053e-05
