Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.2609272,1.1087375,-0.82049257,-0.2874941
Subject_2,0.1975,1.2216024,0.71909434,0.7409204
Subject_3,1.0950863,0.9418974,-0.9282363,-1.8486432
Subject_4,-1.7948499,2.0929725,-1.2588394,0.24179788
Subject_5,-0.09796074,-1.6878537,1.253227,-1.6537774
Subject_6,0.20852685,1.3764974,-0.49135458,0.92365044
Subject_7,1.238785,-0.033754367,-0.39688587,1.131489
Subject_8,0.69349515,-1.1851904,0.9567201,-0.25545815
Subject_9,0.06349918,-1.9863007,-0.23630768,0.23004362
Subject_10,-0.04760565,0.30558717,0.7789954,0.29335856
Subject_11,0.36880317,1.5231634,-0.2013558,0.23712192
Subject_12,0.06136574,1.2198868,0.6791367,0.6875092
Subject_13,0.20392333,-3.4718754,1.6507369,-1.6483166
Subject_14,0.22378366,2.9086685,-0.93415624,0.1561907
Subject_15,0.2069308,-0.93532515,0.12621742,0.8731758
Subject_16,-0.84754306,-0.8490709,0.4971887,-0.25977328
Subject_17,0.42773855,-0.92659783,0.645404,-0.24573159
Subject_18,0.104407705,-0.9848631,1.1185311,-0.73179644
Subject_19,-0.39840713,-1.286854,0.8792208,0.56347847
Subject_20,-1.6957877,-1.2716374,-0.7936505,-1.3014885
Subject_21,-0.65291697,1.8363978,0.69443053,0.14221685
Subject_22,0.044671353,-0.70328045,0.60099596,-0.39322662
Subject_23,-1.1228359,2.327359,1.5979072,-0.5043306
Subject_24,0.54470617,1.2356014,-0.26670212,0.6986801
Subject_25,0.47473308,-0.8293265,-0.7779063,-0.5672103
Subject_26,0.36467203,1.8436023,0.43379793,-0.0058273445
Subject_27,-1.6616645,-1.6808611,-0.55351603,-0.6907356
Subject_28,0.12732123,1.1161032,-0.7632158,-0.41533887
Subject_29,0.08640246,0.29727444,-1.0158086,-0.62845176
Subject_30,-0.44205135,-2.2685475,-0.38623098,1.4126744
Subject_31,0.25512657,0.9792495,-0.7918673,-2.3670313
Subject_32,-1.3400993,-0.76675296,0.7141686,-0.1313365
Subject_33,1.0347546,2.2801447,-2.1513774,-1.1526765
Subject_34,-2.3052447,-1.5712616,1.1554893,-0.44928813
Subject_35,-1.5732455,-0.77923375,-0.13002308,-0.21064931
Subject_36,1.061754,-1.0896144,0.40828472,-0.3654753
Subject_37,0.7803768,-0.21361473,1.1445016,0.26624528
Subject_38,1.309622,-0.7634962,-0.35021898,-0.2593179
Subject_39,-0.9501925,-0.61440146,0.9148175,0.033495095
Subject_40,-0.69832265,-0.44265205,-0.3082733,0.73122054
Subject_41,0.23195125,-1.2762301,-0.23509328,-0.840762
Subject_42,0.04352231,-1.7109009,-1.6497437,-0.6711351
Subject_43,-0.22663692,-2.0375237,-0.547283,-0.2095946
Subject_44,-0.32396698,0.11129926,0.7677416,0.27307495
Subject_45,-0.3309095,-0.5614003,-0.093480475,1.0384969
Subject_46,-0.6821275,-2.2273543,1.3650057,1.0154666
Subject_47,-1.0971216,0.71468,0.92890066,0.42494074
Subject_48,0.34769386,-1.272795,1.8364067,0.38643384
Subject_49,-4.732802,0.91681397,1.6275995,-0.45926476
Subject_50,0.8014703,-1.3326292,0.73788035,-0.63172406
Subject_51,-0.29541016,-0.46645513,-0.61493087,0.21028072
Subject_52,-1.2268832,-0.40139636,0.7122535,1.1224763
Subject_53,-0.4143953,1.8350649,-0.5960235,-0.9335358
Subject_54,0.27400768,1.6654619,-0.8903636,0.21435423
Subject_55,0.53248423,-1.8107256,0.86278385,-2.5178227
Subject_56,0.15774979,-1.219423,0.3747193,0.8630217
Subject_57,1.6811794,1.4039536,-0.33422464,-0.7988517
Subject_58,-0.42584133,-1.0569375,-0.53659385,0.53020066
Subject_59,0.17870967,0.58708155,-0.13808028,-0.20944734
Subject_60,0.67949647,-1.9258817,0.1478992,-0.64024204
Subject_61,-1.3609613,0.91721445,1.2458682,-0.52824426
Subject_62,0.27044088,-0.3517748,1.9831741,-0.89712036
Subject_63,-0.34097582,1.2882434,-0.1782618,-1.0175287
Subject_64,-0.19444735,-2.7676795,-0.8895689,1.2578672
Subject_65,-1.2360159,-0.99722356,1.1646858,0.87463504
Subject_66,0.0902478,-0.64613354,-0.5245908,0.9917893
Subject_67,-1.1590449,1.3985631,0.48256436,0.775449
Subject_68,-0.22488648,-0.03955543,-0.19107254,-0.5879853
Subject_69,0.3275563,1.5220484,1.8011882,0.5775924
Subject_70,0.47150016,0.5465114,0.8393313,-1.7174313
Subject_71,0.09112587,1.1394944,-0.79911256,-0.44091573
Subject_72,-0.8793467,0.97225976,1.4276345,0.35922205
Subject_73,0.38724357,1.8858192,-1.0842971,1.2737234
Subject_74,-0.7994835,1.4249716,0.100732446,0.32172287
Subject_75,-1.0227243,-1.0123895,0.43379283,1.1433588
Subject_76,-0.91150373,1.3429065,-0.051421676,-0.6530358
Subject_77,-0.0607472,-0.6607764,2.6838844,0.21461764
Subject_78,-0.6627904,1.7773604,0.048320487,-0.50781745
Subject_79,0.59197724,3.1088572,-0.86367494,2.3387728
Subject_80,0.08712698,-1.6709723,0.18201765,-0.5791037
Subject_81,-0.09946304,0.99174553,-1.6155668,-0.21354686
Subject_82,0.3737408,1.4560846,-0.56453097,0.17145737
Subject_83,-3.6389654,1.8133725,-1.3134586,0.6110811
Subject_84,-0.38659897,-0.6435905,1.8450472,0.14769003
Subject_85,0.41910788,-0.91469485,-0.49331352,-0.8647691
Subject_86,0.36928636,-1.3447673,2.122732,-0.33636048
