Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.34822288,0.023739135,-0.5843976,-0.8566457
Subject_2,-1.1420797,0.5806064,-0.00026128086,-0.8033174
Subject_3,-0.6185812,0.04244718,-0.21710256,-0.502006
Subject_4,-0.7552967,0.71803164,-0.2962041,-0.052554082
Subject_5,2.1900132,0.42689303,0.4343458,-1.164743
Subject_6,-1.0389867,-0.5435432,-1.0216577,0.48465034
Subject_7,0.94591516,-0.10748082,-0.29165372,-0.43370488
Subject_8,-1.8977165,-0.45046377,0.527073,1.175632
Subject_9,-1.0367391,1.6161733,-0.724077,0.3405894
Subject_10,0.49188223,0.71121675,0.006084091,-0.05861463
Subject_11,-0.018076587,1.0667562,0.7566254,1.3731946
Subject_12,-0.3900677,-0.618852,1.2241938,-0.5612093
Subject_13,1.3881944,2.069375,-0.29991117,-0.46916267
Subject_14,0.95185083,-0.9994826,-0.2564184,-0.20656903
Subject_15,-1.8092737,-0.58989984,-0.98271346,-1.5644885
Subject_16,-0.86747986,-0.27354845,0.329903,-0.3650814
Subject_17,-1.1815692,-1.2366076,0.5685106,-0.1425276
Subject_18,1.8736796,-0.56697863,4.0061917,-0.8842003
Subject_19,0.8654038,-1.535788,2.4465501,-0.83059376
Subject_20,-0.963525,0.7437036,0.16208954,-2.07694
Subject_21,-0.020378921,-0.87224346,0.6791024,-0.18643886
Subject_22,-0.74357253,1.0510368,-1.7760283,0.3412514
Subject_23,-0.90596074,-0.84381634,0.89881164,-0.08294124
Subject_24,0.41144782,1.4383628,1.3336239,-1.2633661
Subject_25,2.1971502,1.1071942,0.12896954,-0.38010773
Subject_26,0.2767951,-0.807947,0.40633708,-0.45089114
Subject_27,-0.42532352,0.98295695,-0.12506275,-0.01852313
Subject_28,-1.1231881,0.6933738,-0.046538133,0.0036963983
Subject_29,0.9818427,-1.9238957,-0.9358651,1.8708156
Subject_30,-1.6128416,1.3188497,-0.9598482,0.950069
Subject_31,-0.71102154,1.133284,-0.6649819,0.2597656
Subject_32,-0.9188201,-0.6488597,0.95306146,-0.2077252
Subject_33,0.33878928,-0.77054816,-1.2082179,0.39410535
Subject_34,-0.12045716,-1.2511101,-0.65330017,-2.295118
Subject_35,0.25114673,-1.19812,-0.5958601,1.796746
Subject_36,0.73395395,1.7705913,0.032537162,1.8913631
Subject_37,2.158956,0.3299567,-0.48575923,-0.5346454
Subject_38,-0.8712267,1.2224834,1.5065066,-0.78486323
Subject_39,2.418798,0.50337946,0.8426931,-1.568296
Subject_40,-0.59071445,-1.0492584,-0.1041665,0.28028283
Subject_41,-1.0377054,2.6743035,1.0044941,-0.46800488
Subject_42,0.43047193,0.90759015,-0.23379609,0.73914075
Subject_43,0.5049355,0.96567327,-1.0021932,-1.1165167
Subject_44,0.23238195,0.33175778,2.1942306,0.106183566
Subject_45,1.0479273,0.61473596,-0.04660957,-0.035988152
Subject_46,0.64810455,1.4306887,0.4981653,-1.0783154
Subject_47,-0.39680198,-0.7608405,-0.021586454,0.42119163
Subject_48,-0.40644628,2.3151886,-0.05445114,-0.48883456
Subject_49,0.8121496,1.2891264,0.019406397,-0.35594025
Subject_50,1.1600201,-1.6033183,-1.5364913,1.2359152
Subject_51,0.48351547,-1.6097904,0.5294127,1.7584933
Subject_52,-0.19430469,0.46154776,-0.11158362,1.2509546
Subject_53,0.9954416,-0.86830395,0.7896738,1.0707111
Subject_54,0.13953054,-1.9587215,-1.242787,0.06806819
Subject_55,-0.29624283,1.4645578,-0.76058763,0.98525864
Subject_56,-0.027964367,-0.6569915,0.17810051,-1.3268245
Subject_57,-1.2482173,-0.80295146,-0.20493853,-0.097540796
Subject_58,0.3596217,1.9771717,-0.7045167,0.33445975
Subject_59,1.2343458,-1.0707415,-0.010406213,0.28060094
Subject_60,0.07532425,-0.03280023,-0.84253216,2.7493684
Subject_61,1.3684864,0.82071483,-1.7522148,-1.3350534
Subject_62,0.42936027,-1.4820929,1.8139962,0.16135018
Subject_63,-1.1905013,-0.059370425,-0.16496277,-0.54740745
Subject_64,-0.9751876,1.5688899,-1.026948,1.9415373
Subject_65,0.40819785,-0.69102204,1.8654073,1.25971
Subject_66,-0.98468155,1.8265918,-0.57504475,0.58644044
Subject_67,0.17304838,-2.35075,2.9373486,-1.3946104
Subject_68,1.1535587,-1.5140039,0.40002546,0.915642
Subject_69,-0.49981335,-1.9254066,1.6229912,1.2077153
Subject_70,-0.70916814,1.0135696,-0.15202795,0.039749376
Subject_71,0.2607105,-0.120733924,-1.2218534,1.2697569
Subject_72,-0.0621596,1.3077694,-0.8568027,0.45913342
Subject_73,0.5552297,-0.6593995,-0.34752864,1.5853548
Subject_74,1.3269235,0.7358563,0.93747884,-1.2592202
Subject_75,-1.3492934,0.36760882,0.775199,0.36475393
Subject_76,-0.025973914,0.9319426,-0.33805823,2.6896107
Subject_77,-1.760789,1.4387879,-0.5609895,-0.22108088
Subject_78,-0.545655,-0.50836647,-0.97877526,1.3610353
Subject_79,-2.1517673,1.0515137,1.5843447,0.032197032
Subject_80,1.5098914,1.9574748,-1.357102,-1.0519378
Subject_81,0.83935344,-1.6068306,-0.37821484,1.3859016
Subject_82,-1.7651652,-1.2801216,-0.4021497,2.071562
Subject_83,0.4166133,-0.91301394,-0.2755941,1.0729437
Subject_84,1.1805701,1.5670787,0.60184973,0.19213969
Subject_85,0.5256644,1.3477069,-0.022020182,0.2964037
Subject_86,-0.119904354,1.3501154,0.6939554,0.288649
