Subject_ID,Factor_1,Factor_2
Subject_1,-0.52415895,-0.25053066
Subject_2,1.274048,-0.46524498
Subject_3,0.07020781,0.41643053
Subject_4,0.42893025,0.925234
Subject_5,1.3353455,-1.1270533
Subject_6,-0.8167536,0.5917188
Subject_7,0.013625284,-1.0781103
Subject_8,0.120501176,-0.58442765
Subject_9,2.1821318,0.9359534
Subject_10,0.26551038,-0.050058145
Subject_11,1.0634598,-0.4038209
Subject_12,-1.1860902,0.67316604
Subject_13,2.52172,-1.0341105
Subject_14,-0.79093456,0.31853145
Subject_15,-1.3228742,0.82279885
Subject_16,-0.25143462,0.2578032
Subject_17,-1.6484936,1.3623697
Subject_18,-2.6191008,0.5284209
Subject_19,-2.0301523,2.3155084
Subject_20,0.820691,0.39742035
Subject_21,-0.85618067,0.7275873
Subject_22,1.4046595,1.0194414
Subject_23,0.96155685,-0.92828757
Subject_24,0.96562564,-0.24872962
Subject_25,1.1237806,-2.0629783
Subject_26,-0.71603984,0.6933284
Subject_27,1.9837549,-1.5218859
Subject_28,0.78967816,-0.5723632
Subject_29,0.14669983,2.431023
Subject_30,1.178338,0.14787547
Subject_31,0.8802018,-1.5201261
Subject_32,-0.33922616,0.33883506
Subject_33,-0.90385956,0.93181175
Subject_34,-1.5151949,-1.4569833
Subject_35,-0.87068176,-1.94356
Subject_36,1.6673554,0.30892822
Subject_37,0.67597526,0.64877486
Subject_38,1.6626406,1.2870578
Subject_39,0.5478423,-0.33542904
Subject_40,0.8747874,0.22841741
Subject_41,0.7531161,0.015667189
Subject_42,0.32470414,-2.384524
Subject_43,0.68414474,0.1459352
Subject_44,0.79089236,0.8090999
Subject_45,0.7567501,-0.19785035
Subject_46,1.4981583,2.580982
Subject_47,-0.5615081,0.32543907
Subject_48,0.9268083,-0.4397544
Subject_49,0.95830894,0.1970396
Subject_50,-1.7367135,-0.16624327
Subject_51,-1.1303245,1.0431769
Subject_52,0.5796728,0.16972965
Subject_53,-1.1192892,0.5705472
Subject_54,-3.4319508,1.2833871
Subject_55,1.8679979,1.4063804
Subject_56,-0.7494453,0.39477977
Subject_57,0.849393,1.756947
Subject_58,1.7879452,0.20365149
Subject_59,-0.95095235,-0.57956135
Subject_60,-0.4070888,-0.72099787
Subject_61,0.6199873,-1.0379332
Subject_62,-1.5646876,-1.3584782
Subject_63,-0.3065244,-0.27024573
Subject_64,2.1690893,-0.23069377
Subject_65,-1.0693129,0.11153841
Subject_66,-1.0023592,0.35820195
Subject_67,0.30595016,1.6897266
Subject_68,-1.3606018,-0.509462
Subject_69,0.9506425,-0.008516792
Subject_70,1.0664526,0.73121005
Subject_71,-0.024253385,-0.6783515
Subject_72,1.0060754,0.8267328
Subject_73,-0.659279,-1.1495718
Subject_74,0.6369396,-0.22796306
Subject_75,0.6993808,-1.4095627
Subject_76,1.0915734,-0.5725471
Subject_77,1.3813719,-0.28087145
Subject_78,-1.123441,1.5578448
Subject_79,-2.0638835,0.68068045
Subject_80,1.8403817,1.8934493
Subject_81,-0.71838075,-0.14156835
Subject_82,1.3524181,0.83132386
Subject_83,-1.544283,1.6771648
Subject_84,0.3967683,0.12736796
Subject_85,1.8434502,0.45406923
Subject_86,-0.5751262,-1.2006403
