Subject_ID,Factor_1,Factor_2
Subject_1,0.51848876,0.033687737
Subject_2,-0.41083467,0.39203972
Subject_3,0.40943182,1.1709801
Subject_4,0.2741481,0.96170616
Subject_5,-0.47633052,0.0523544
Subject_6,0.817847,-0.22017698
Subject_7,1.3264499,0.029004639
Subject_8,-0.65436727,0.5868738
Subject_9,1.1745248,1.4169619
Subject_10,-0.23363101,0.43145162
Subject_11,0.9976596,0.013983434
Subject_12,-0.47234833,2.1423566
Subject_13,-0.50027794,1.5204015
Subject_14,-2.6903794,-0.41408104
Subject_15,0.466432,-0.32429045
Subject_16,1.0164034,-0.58802336
Subject_17,-0.32860368,-0.33345652
Subject_18,0.39101565,-6.2036023
Subject_19,0.9100637,-1.1228516
Subject_20,-0.1345268,0.69814473
Subject_21,-1.377099,-0.9118905
Subject_22,-1.7885172,0.64537543
Subject_23,-0.22115135,-1.138058
Subject_24,-0.061260004,0.1112366
Subject_25,-0.5405636,0.78026193
Subject_26,0.40068778,-0.7352239
Subject_27,0.7019683,0.81366354
Subject_28,0.792083,-0.60885125
Subject_29,-0.7895,-1.2860875
Subject_30,0.5335688,0.9811391
Subject_31,-0.52620006,1.3627046
Subject_32,0.47981814,-0.3866555
Subject_33,0.6585117,-0.80970067
Subject_34,-2.063217,-0.9736552
Subject_35,0.0030985135,-0.4120934
Subject_36,1.172485,0.55698687
Subject_37,-0.48915884,0.68088603
Subject_38,0.5400701,1.3144635
Subject_39,-1.0562695,1.1269084
Subject_40,0.8837307,0.4957368
Subject_41,0.43151602,0.73018384
Subject_42,0.9803209,0.26898742
Subject_43,-1.2904402,-0.71652174
Subject_44,1.1970347,-0.55752516
Subject_45,-0.44089743,0.4293161
Subject_46,-0.04910124,1.0087073
Subject_47,-1.1431805,-0.5614776
Subject_48,-0.215822,1.0001043
Subject_49,1.492558,0.4823748
Subject_50,-0.67451936,1.0356311
Subject_51,-0.31728503,-0.81156
Subject_52,0.37042207,-0.8561526
Subject_53,-1.5295966,-0.90804243
Subject_54,-1.0852047,-0.8070284
Subject_55,-0.81171876,1.1893905
Subject_56,-0.9398161,-0.680157
Subject_57,-1.2757689,1.300266
Subject_58,-1.1697555,1.2166078
Subject_59,0.45563406,-2.0565963
Subject_60,3.3275108,-0.21742518
Subject_61,0.65313315,0.35097533
Subject_62,0.94023806,-1.6189022
Subject_63,-0.29262987,0.08794814
Subject_64,-0.2971049,1.6627862
Subject_65,-0.061069567,-1.6620501
Subject_66,0.50895584,-1.2929567
Subject_67,-0.35263106,0.04000954
Subject_68,-1.5090683,1.1745557
Subject_69,0.8481363,-1.7014127
Subject_70,-1.4985191,-1.2595779
Subject_71,-0.9018364,0.026583698
Subject_72,0.6986657,0.4637271
Subject_73,1.8216996,-0.15463038
Subject_74,-0.46336168,-0.2415057
Subject_75,0.6519873,0.06264971
Subject_76,-0.63586336,1.3179084
Subject_77,0.94937474,0.7267732
Subject_78,-2.1457918,0.6647807
Subject_79,-0.68960494,-1.5636691
Subject_80,-0.6436376,1.4566245
Subject_81,2.388766,-0.73615277
Subject_82,-1.1982145,-0.2817969
Subject_83,0.44398043,-1.4481277
Subject_84,1.1359152,-0.85926574
Subject_85,-0.2955673,1.4253141
Subject_86,-1.245631,-0.67663085
