0,1,2
0.32402915,-0.22770132,-0.5601936
0.10283608,0.34513724,-1.4522995
0.32454506,0.21889313,0.32789567
1.1055707,0.7550399,-0.1411633
-1.5069714,-0.5633734,-0.25861976
2.4945483,2.3380735,1.7242903
-0.5981373,-0.91782373,1.3375319
-0.4937587,-0.50159085,0.32212865
0.44394538,-0.6729035,-1.9411821
0.9679823,0.47085866,0.74493045
-0.1825364,-0.666331,-1.1035763
0.40053177,-0.5846123,-0.7818528
-0.6648243,-0.6980458,0.4335034
0.17472976,0.06625252,-0.049730442
0.092075095,0.7902793,-1.2976358
0.18812266,0.009145471,-0.3473512
-0.6206692,0.17391485,-1.4314067
-0.5926034,-0.9824011,-0.021167453
0.37982967,2.3877158,-0.074751146
-0.2574163,0.37299857,1.613124
0.8072627,1.2018722,-0.69317794
0.6026396,0.4967999,-1.2954262
-0.78128606,-0.3036812,0.81858957
0.86371464,1.286634,-0.16571923
-1.1932675,1.0652436,1.0056936
0.9189803,-0.077048965,-1.0844067
0.25072688,-0.32852516,1.5745875
0.17301156,-0.04467449,-0.5671407
0.8763668,-1.0943415,0.19599022
-0.92807436,0.29471776,-0.31550094
0.11392282,0.44700548,0.93446106
-0.5132118,-0.07761026,0.6840591
0.7685091,0.90373945,0.8801681
-0.24444658,-1.0472729,-0.12969775
-0.5395089,0.27055666,-0.21125333
0.3048827,0.23281579,-0.19864239
0.27121827,-0.5635952,-0.29079676
0.11957802,-1.0713737,0.60632986
2.0258374,-0.057086952,-0.08580842
1.0368595,0.52594614,1.7135315
-0.05478948,0.32252187,0.69003123
0.41934425,-0.97012067,-1.2865891
-0.4036893,-0.5225303,-0.20017633
-1.1939632,-0.3289928,0.4980328
0.0037047367,0.32145128,0.75436515
0.6327082,-1.0916524,-0.68654215
0.115335315,-1.3180758,0.8136168
1.5674357,0.057640307,-0.48752037
-0.72888947,-1.0300592,0.067052655
0.5845035,0.33324608,1.9419729
0.9008066,-0.23009777,-0.37023154
-0.024883067,1.1821384,-0.71558505
-1.0979064,-0.7562105,0.49692872
-1.9426986,0.8627765,-0.14814574
0.06557306,-0.9263954,-2.2737184
0.7904398,-1.3482498,-0.40532914
0.16110593,-0.87554365,1.4751031
-0.68280023,-1.7227904,-0.45584485
-0.5565552,-0.73057795,0.02244766
1.3081896,-0.18016583,1.4441922
1.9076837,-0.9695099,0.64688057
-0.06553319,0.8661483,-0.79741496
-0.67826796,0.5095702,0.12922862
0.78702635,0.5572416,0.95156944
1.1817236,-0.030010408,-0.27330777
0.30790687,0.20077617,-0.0728171
0.13406786,-1.0837144,0.6032518
-1.3892658,-1.5006231,-2.2299793
0.44742966,-0.5047953,0.7793927
-0.2270989,-0.51008743,-0.17370582
0.26854515,1.4836503,-0.1157752
-0.028735997,-0.8665023,0.073719814
-0.62590903,-0.52396095,-0.91003484
0.49760276,0.16458604,0.06586264
-0.22151306,-0.2667667,-1.5523362
-1.3278983,-0.4619627,-0.66257423
-0.28942502,-1.3710673,-0.6982078
-0.5040972,-0.31185785,-1.430652
1.5882047,-0.04697576,-1.9140471
1.1093104,-1.0497339,-1.90964
0.81052095,-0.034009863,1.0746645
-0.0048506595,-0.24348597,-0.06308481
0.07606078,0.5771762,-0.9922803
-0.49157065,0.01462153,1.2151986
-1.5021601,-0.47295883,-1.7757038
0.3589731,-0.15030444,-1.9625375
-0.06285951,0.14036861,1.4806528
0.7582528,0.5856037,-1.5715168
1.3791074,0.8393904,-0.5879616
-1.189623,-0.54602367,-0.29347476
0.84498316,-0.70448226,-0.95379955
-0.13451105,0.54643565,-0.6992503
0.46942496,1.4204091,-0.49946845
-0.51461524,-0.8491919,-0.993653
0.0006912834,-0.21947749,-0.05527173
-1.7936847,-1.853676,0.9570803
-0.61196,-0.65886736,-0.4949785
1.6965997,0.17864943,-0.012373924
0.21544057,0.01527416,-0.31638294
0.01005496,-0.16846907,-1.1161629
0.20342845,0.027512986,0.32178622
0.15059622,-1.1049362,-1.6915177
-0.2600263,-0.8699919,-1.1563412
0.6419672,0.06001544,0.0642408
1.1294003,0.07339048,0.65955675
0.04846596,0.86503685,0.7572498
-0.91464704,0.9333416,-1.2211937
