Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.057525784,0.08558703,1.1765759,0.8417729
Subject_2,-0.25098485,0.15227693,-0.06206374,-0.28447795
Subject_3,0.019261139,-1.3345268,0.23355566,0.62987316
Subject_4,0.6624992,-1.1530797,-4.6311326,0.36392197
Subject_5,-0.04409013,-0.13544115,1.2318156,-1.5678533
Subject_6,0.10547436,0.9165155,-0.105833486,-0.36683396
Subject_7,-0.6367965,0.6329556,0.19133121,0.32397538
Subject_8,0.026694134,0.028314553,-0.23425512,-0.7376551
Subject_9,-1.0974116,-0.24749637,-1.6648493,-0.23772553
Subject_10,0.55002636,-0.31084013,0.5672222,-0.6176897
Subject_11,-0.14657469,0.069199294,-0.29291958,0.9309076
Subject_12,0.39150643,2.4530227,-0.59950143,-0.18083166
Subject_13,-0.2926665,-0.07885967,0.62528676,-2.5831418
Subject_14,0.2192933,0.7621885,0.026148848,0.67539924
Subject_15,0.29136425,0.09799669,0.08334611,-0.32067785
Subject_16,0.017564764,-0.36597285,-0.33859128,-0.9060935
Subject_17,-0.22659424,0.68385094,1.41321,-0.70817536
Subject_18,-0.09479345,-0.035359118,1.1078701,-1.4476792
Subject_19,0.43309885,-0.07217007,0.7184875,-1.8721918
Subject_20,0.41802612,-2.8022115,0.9945452,0.4112779
Subject_21,0.5452305,-0.37715247,0.43667117,-0.73046917
Subject_22,-0.72091043,-0.020085007,-1.2821519,-1.6443362
Subject_23,0.20934212,-0.09265205,1.1578083,-1.1740896
Subject_24,0.07343333,2.5671139,-0.81025314,0.4115188
Subject_25,-0.2493132,-0.25608748,0.34968358,0.80846775
Subject_26,-1.0904076,0.46467713,-0.06673626,3.496172
Subject_27,-0.50132734,-0.111578956,0.6994083,0.7605248
Subject_28,0.04219765,0.3206544,-0.31285456,0.5089251
Subject_29,-0.030416077,0.5607347,1.289232,0.16728587
Subject_30,-1.2882938,-1.4536587,-0.98985505,0.8600576
Subject_31,-0.13197535,0.35673642,-0.39539373,-0.6357577
Subject_32,-0.15168272,-0.09866185,-0.9576276,-1.2219989
Subject_33,0.1903468,0.8358092,-0.40212354,0.28271583
Subject_34,0.31467333,-1.1984302,-2.4262497,-0.88878137
Subject_35,1.564652,-0.76777726,-0.14293037,0.28345677
Subject_36,-0.49878898,-1.035548,1.254244,-0.760275
Subject_37,-0.22177418,0.062100023,-1.1529493,0.9843138
Subject_38,-0.13476864,0.38365892,0.35991582,-0.62473524
Subject_39,0.724162,-0.30486313,-0.8293919,-1.9328996
Subject_40,0.95446545,-0.6816658,0.4207678,1.7442503
Subject_41,-0.37884548,-0.20937848,1.425503,0.6411603
Subject_42,-1.5428202,-0.3932181,0.114195734,1.1393225
Subject_43,-0.28902024,-0.90943027,0.95549744,0.08826354
Subject_44,0.36607742,-0.7967896,0.32202223,-0.3832065
Subject_45,-0.1165087,-0.07015237,0.43444327,0.12333405
Subject_46,-0.44087312,-0.3150822,0.95197016,-1.0861659
Subject_47,0.7319474,-1.2178684,-2.374828,-0.5042756
Subject_48,-0.69628906,0.19843492,-0.8092217,-1.1361043
Subject_49,0.7780743,-2.4626298,7.205094,-0.13770641
Subject_50,-0.48461813,0.0876069,-0.7611995,-1.1682187
Subject_51,-0.8645988,-0.832804,1.5107917,0.3495892
Subject_52,1.8220361,-0.92465943,-1.6918384,-0.112598166
Subject_53,0.2158782,-0.061729636,-0.030277815,0.8400067
Subject_54,0.2150584,0.13738379,0.33568034,2.000725
Subject_55,-3.4899888,-0.27600902,0.19467555,-0.80751175
Subject_56,-0.6272066,0.39570978,0.96461874,-0.5089085
Subject_57,0.3649796,0.32286128,-0.32878265,1.7190719
Subject_58,-0.22308029,-0.8897511,-1.6533049,0.40235338
Subject_59,-0.51292306,0.20407183,-1.1063856,0.14970767
Subject_60,-0.3893573,0.49365628,-0.09929155,0.52029544
Subject_61,0.84141076,-0.45494518,0.4176052,-0.60390675
Subject_62,0.22712034,-1.7850161,-1.9890931,-0.60527974
Subject_63,0.2971458,0.06393841,-0.940754,0.60720015
Subject_64,-0.8680116,-0.7583365,-1.485399,0.2604244
Subject_65,-0.037442703,-0.7696796,-0.008210262,-1.1399237
Subject_66,-0.8863365,0.25347757,-0.03017897,0.11078349
Subject_67,1.6596233,-1.4778103,0.23640113,-0.010406182
Subject_68,0.7841313,-0.18880849,0.7605698,0.07060808
Subject_69,-0.17536743,0.11920131,-0.9355828,-2.18248
Subject_70,0.0074644107,0.21734655,-0.5175691,0.2548217
Subject_71,-0.114231415,0.3014005,1.9220028,0.7549115
Subject_72,-1.3148769,-0.3201918,1.824707,0.040883403
Subject_73,0.82910424,0.08164711,-1.7887903,1.1388745
Subject_74,0.24132754,-0.0024041953,0.26923814,-0.59148705
Subject_75,0.58471924,-0.721278,-1.9037789,-0.6438423
Subject_76,-0.14123923,-0.840983,0.32291907,0.2708449
Subject_77,-0.2269458,-0.05840824,1.5768807,-0.8061562
Subject_78,0.1457887,-0.20195436,-1.3980448,1.2227539
Subject_79,0.8522023,0.42994156,1.1366193,1.1742496
Subject_80,-0.24705411,-0.12515873,0.25096387,-0.8913168
Subject_81,0.15643807,0.42001334,-1.2173356,0.67037636
Subject_82,0.30676594,0.45382696,-0.70502925,1.4468436
Subject_83,1.074578,-1.9278207,-0.25561765,0.6318435
Subject_84,-0.017112138,-0.32324713,-0.98741496,-0.9054994
Subject_85,-0.24644685,-0.0007344426,-1.7719133,0.94082236
Subject_86,-0.1477425,0.03057483,0.46770564,-1.0907903
