Subject_ID,Factor_1,Factor_2
Subject_1,0.20860794,0.5676687
Subject_2,0.7219343,-0.950067
Subject_3,0.7871262,1.038438
Subject_4,-1.3069677,1.0707086
Subject_5,-1.5086608,-1.1332885
Subject_6,1.0577651,-0.7848849
Subject_7,0.53682595,0.5216958
Subject_8,0.33843446,-1.1894077
Subject_9,-0.029361593,-0.37098578
Subject_10,-0.15016305,-0.9832415
Subject_11,0.37278688,0.027706536
Subject_12,0.43027702,-0.62552106
Subject_13,-0.06657932,-1.6032007
Subject_14,0.4429779,1.087271
Subject_15,0.3317414,-0.57579136
Subject_16,-1.0524292,-0.7044377
Subject_17,0.51852626,-0.715825
Subject_18,-0.019432487,-1.316427
Subject_19,-0.8873927,-1.2664888
Subject_20,-2.2644253,0.17718548
Subject_21,-0.38056403,-0.8094901
Subject_22,0.82761234,-1.0376557
Subject_23,-0.5296682,-1.8175973
Subject_24,0.9860829,0.55175287
Subject_25,0.73423564,0.92015344
Subject_26,0.57609344,-0.4378887
Subject_27,-0.39499605,1.1295117
Subject_28,0.78019726,1.0771818
Subject_29,0.7085989,0.7438459
Subject_30,-0.40627632,0.7957666
Subject_31,0.6635853,0.3917162
Subject_32,-0.6386312,-1.5615419
Subject_33,1.102408,1.1652809
Subject_34,-0.3762232,-0.8668541
Subject_35,-0.68401176,0.5712491
Subject_36,-2.3596961,-1.3724195
Subject_37,0.20915698,1.1134329
Subject_38,0.6950059,0.22965638
Subject_39,-0.9677112,-0.781988
Subject_40,-1.4172349,0.81385547
Subject_41,-0.039036263,0.5041985
Subject_42,-0.10299414,0.4013346
Subject_43,-0.5078998,-0.094150886
Subject_44,-0.41455263,-0.760973
Subject_45,0.013473643,0.009900461
Subject_46,-0.48916337,-1.3617676
Subject_47,-1.2218451,-0.3181248
Subject_48,0.5705898,-1.1035323
Subject_49,-2.0936751,-0.90376765
Subject_50,0.4361547,-0.9395783
Subject_51,-0.41448334,0.74449533
Subject_52,-0.5486141,-0.22618762
Subject_53,-0.32098144,1.0528866
Subject_54,0.72659194,0.9037848
Subject_55,-0.15596291,-1.0877455
Subject_56,1.1846439,-0.93926233
Subject_57,0.33657885,0.84074056
Subject_58,-0.41653392,0.11158112
Subject_59,0.68618023,0.33093223
Subject_60,0.24213739,-0.509588
Subject_61,-0.83209777,-0.97354496
Subject_62,0.050185215,-1.1257129
Subject_63,-0.23282482,0.7018952
Subject_64,-0.74641407,0.6262224
Subject_65,-0.7957233,-1.0816613
Subject_66,0.85801494,0.6674038
Subject_67,-1.3324969,-0.17071198
Subject_68,-0.6670623,0.30029446
Subject_69,0.21853791,-0.5321059
Subject_70,1.2424672,0.06954355
Subject_71,0.16640142,0.57707906
Subject_72,-0.09849761,0.20038019
Subject_73,0.64061874,0.84241194
Subject_74,-0.40565684,0.68213534
Subject_75,-0.8237143,-0.5875389
Subject_76,-3.6066742,-0.14895582
Subject_77,-0.41037887,-1.3512523
Subject_78,-1.1735188,0.40918842
Subject_79,0.80787146,1.2262716
Subject_80,-0.11241418,-0.891625
Subject_81,0.7983672,1.0649779
Subject_82,0.56454563,1.0953277
Subject_83,-2.448104,1.0541396
Subject_84,-0.3831899,-1.1245618
Subject_85,0.5121664,0.71367174
Subject_86,0.4999039,-0.61606234
