Subject_ID,Factor_1,Factor_2
Subject_1,0.96484154,-0.59337956
Subject_2,-0.66844285,-0.6709686
Subject_3,0.80320597,-0.5167655
Subject_4,0.9357219,1.7551398
Subject_5,-0.7738621,0.35854885
Subject_6,-0.63296723,-0.72522175
Subject_7,0.6600344,-1.1276902
Subject_8,-0.97323793,-0.5492997
Subject_9,0.0621598,0.056798797
Subject_10,-1.0370858,0.22862239
Subject_11,0.1414718,-0.49096468
Subject_12,-0.7036325,-0.6783966
Subject_13,-1.1052914,-0.3657261
Subject_14,1.0665482,-0.67829674
Subject_15,-0.8996506,-0.29912677
Subject_16,-0.99607474,0.2409932
Subject_17,-0.38990718,-0.7528127
Subject_18,-0.95946777,-0.3828556
Subject_19,-0.5318152,0.9903095
Subject_20,0.2607477,0.936991
Subject_21,-0.7992191,1.2676011
Subject_22,-0.8246248,-0.8996275
Subject_23,-1.7057886,1.0078208
Subject_24,0.50396097,-1.0348041
Subject_25,0.94445765,-0.8752173
Subject_26,-0.74946636,-0.2418147
Subject_27,0.7824944,0.52650577
Subject_28,0.8012195,-0.68589884
Subject_29,0.79399675,-0.4640146
Subject_30,1.1536607,0.9124033
Subject_31,0.49786204,-0.58581036
Subject_32,-1.4261796,0.7128811
Subject_33,0.9710759,-0.7655568
Subject_34,-1.3749547,0.42632577
Subject_35,0.68610257,0.8967796
Subject_36,-1.1135371,1.4580927
Subject_37,0.98200035,-0.56050783
Subject_38,-0.06830638,-0.30812943
Subject_39,-0.96919143,0.77624196
Subject_40,1.1465281,1.193214
Subject_41,0.7461426,-0.059269615
Subject_42,0.77930546,0.15641183
Subject_43,0.2347963,0.9933122
Subject_44,-0.754022,0.9175698
Subject_45,-0.0032961108,-0.17875366
Subject_46,-0.84438694,0.39849854
Subject_47,-0.2874667,1.118415
Subject_48,-1.1403259,-0.9160539
Subject_49,-1.1625855,1.9950477
Subject_50,-1.0455145,-0.6123903
Subject_51,0.6940505,0.7371086
Subject_52,-0.23533925,0.9003975
Subject_53,1.0080231,0.22899486
Subject_54,1.0917572,-1.3273808
Subject_55,-1.1212676,-0.072781794
Subject_56,-0.9032902,-0.61142814
Subject_57,0.94367415,-0.7845614
Subject_58,0.33855587,0.7926712
Subject_59,0.4973874,-0.48804927
Subject_60,-0.47977835,-0.11926659
Subject_61,-0.7443614,1.4980099
Subject_62,-0.5810934,-0.07070306
Subject_63,0.9082785,0.20188108
Subject_64,1.0370364,0.67290306
Subject_65,-1.2847339,0.60519975
Subject_66,0.4214876,-0.5391749
Subject_67,-0.13909622,1.2565855
Subject_68,0.11884178,0.5730239
Subject_69,-1.8293543,-0.70078516
Subject_70,-0.04493723,-0.4941624
Subject_71,0.50330496,-0.60641366
Subject_72,0.03380124,0.07744418
Subject_73,0.85979027,-0.46265545
Subject_74,0.6710834,0.3391557
Subject_75,-0.5437629,1.0382702
Subject_76,-0.1561385,0.970897
Subject_77,-1.2220423,0.40874618
Subject_78,0.24015436,1.346538
Subject_79,1.3607341,-0.3718641
Subject_80,-0.7524053,0.3678079
Subject_81,0.98114586,-0.30066594
Subject_82,1.0021402,-0.2688613
Subject_83,0.7872719,2.8902798
Subject_84,-1.2054534,0.38188446
Subject_85,0.64045286,-0.28479415
Subject_86,-0.8908232,-0.21524723
