Feature,Factor_0,Factor_1
rigidity_left,5.7512356e-05,-0.00020115648
rigidity_right,-5.9999114e-05,-0.000109131906
tremor_rest_left,0.00011289215,-0.00029816167
tremor_rest_right,0.00015082759,-0.00014916432
tremor_postural_left,-9.9624995e-05,-0.0005072315
tremor_postural_right,4.01261e-05,5.616068e-06
bradykinesia_speed_left,0.00015554288,8.4720385e-05
bradykinesia_speed_right,-7.3576e-06,5.1779734e-05
bradykinesia_amplitude_left,0.00015268289,-3.4511744e-05
bradykinesia_amplitude_right,-2.6704925e-05,6.77172e-05
bradykinesia_rhythm_left,8.180961e-05,1.2944422e-05
bradykinesia_rhythm_right,0.00011446131,0.00010256744
mirrormovement_left,-0.0002429872,-0.00025639465
mirrormovement_right,0.00018579749,2.3240998e-05
