0,1,2,3
-0.6421968,-0.13812676,-0.4707311,-0.93148035
1.6142807,0.42866802,-0.1141581,1.7788432
-1.3095748,1.2364004,-0.5196053,-1.0204751
0.03081632,1.25647,-0.20122573,0.7891185
-0.81280196,0.24462217,-1.6083636,-1.7409426
0.021370672,0.37819347,-0.3907394,0.2153304
0.17308353,0.16498297,0.21658593,-1.6081344
0.75565463,-0.36060232,-0.69314647,1.1373353
-0.9507111,-1.0435431,-1.1977032,-0.020475473
-1.1808914,0.086470746,0.8233084,-0.25497726
-0.8242736,-0.7029839,1.8563977,0.6172437
-0.8850541,-0.34937966,-0.9472084,-1.0744376
1.1592464,0.032063726,0.57698226,0.30347794
0.8588202,-0.34357354,-0.111648515,0.25621772
0.9951105,-0.051488526,-0.41763216,-1.3784595
-0.51795566,-0.012974092,-1.2890863,0.7077192
-1.5168622,-0.9895815,-0.63824815,-0.31173044
-1.2602377,0.257859,0.38839096,-1.3799398
0.89616334,-0.7372475,1.0643746,-0.7015513
0.61620605,-0.17904948,-2.0611749,0.89315534
-0.5915138,1.8573962,-0.96636444,0.6434946
0.86894137,1.5409472,-0.6857747,0.7673106
-0.31555295,0.100488424,-0.23681262,0.2011718
-1.4291179,0.1664553,-0.9897992,0.5906181
0.03865319,0.91666585,1.0303589,-0.14480554
0.27447402,0.9107047,0.42018047,0.8486771
-2.71138,-3.1454527,-1.2591276,0.37131536
0.033753935,-0.4544362,1.171112,-0.54897547
0.113173306,-0.92585593,-0.007277203,-0.68557364
-0.113443196,-1.5723784,0.9181933,2.4851642
-0.02743593,1.2579889,0.062111996,-1.0929166
0.040760707,0.012811742,1.4914607,0.5238314
0.22879046,0.17412418,0.34976158,1.3147166
-0.34874827,0.17944054,-2.12058,-1.2450988
1.000797,0.9309241,0.927334,0.87096274
1.7719237,0.691995,-0.30794162,0.34428194
-0.7753876,0.7879468,-0.4227974,-1.1560433
0.41221166,-0.23641877,0.85101044,-1.6487347
-1.2826638,0.5340649,-0.12446173,0.2596095
-0.115637034,-0.35943714,2.2408056,1.6899166
0.36965403,0.04784895,0.07311699,-0.34093943
-1.2034711,0.4695505,-0.23520184,0.0783616
-1.763918,1.1634984,-0.21739103,1.7193888
0.4170726,-0.0030528952,0.042857315,0.72622275
-1.338204,0.37377736,1.5276742,0.13061148
0.05696626,-0.2054832,-0.8024272,0.044957835
-1.1229032,-0.20116064,-0.7959019,-0.13271908
-0.9801388,0.5701425,-0.9176581,-0.49804083
-1.8285499,-1.2988977,0.02629306,-1.5415854
-0.691223,1.5308006,0.12356074,2.0140216
-0.9764834,1.6986437,-0.92520314,-0.186766
0.9678766,-0.16661716,0.28718978,-0.15614308
-1.1125486,1.3312733,-1.2769427,-0.6856258
-0.095896736,0.6327532,-0.9039485,-0.7371718
0.3579946,0.4504924,1.3659354,-1.0556835
-0.007735188,0.3602965,-0.64981705,0.7508606
-1.4524251,1.144682,-0.26857114,-0.62226427
0.19338737,-0.6560392,-0.0005265183,-1.1969804
1.612483,-0.78634185,-0.4140298,0.06888419
0.6617504,-0.37013572,-0.8118154,0.41904637
-0.21408051,1.3737993,-0.7925357,-1.2284218
-0.63509125,1.2304506,0.15392275,0.21970256
0.9438552,-0.49005932,-0.102782585,0.643375
0.96656495,-0.24098414,0.61301965,-0.56103337
-1.917848,0.28758663,0.020708526,-0.6738905
-1.1001796,1.4965597,1.6935381,0.16328466
-0.48562354,0.4393971,-0.42697126,0.64717335
0.9548413,1.0000831,-0.57549137,0.25430346
0.049063295,-1.071554,0.42195833,-1.4946369
0.28643093,0.3423727,-0.088171,-0.3188511
-0.17896338,1.1151747,0.05377591,1.359475
-0.94409037,-1.0178621,-2.161149,0.56356937
1.335868,1.1990806,1.2289866,-1.5914983
0.42882493,1.0481898,-0.32021174,-0.9615336
-0.7690811,1.6306071,-1.3004096,-0.07955087
1.0069801,-1.3032162,1.8745915,-0.85717875
-1.7897736,-0.6882995,1.2597907,-0.86744744
-0.7781375,0.5328763,0.16902383,0.46956208
0.1257286,0.549884,1.1018023,1.1535456
0.3278787,0.7944543,0.75141513,-1.5899479
-0.40302476,0.93479556,-0.3822613,-0.7251637
-0.5225917,-0.5926414,0.25467548,1.3700918
