Subject_ID,Factor_1,Factor_2
Subject_1,-0.040503867,-0.5181927
Subject_2,-0.8784488,0.71659875
Subject_3,0.057847127,-0.6321059
Subject_4,1.1586901,1.3582631
Subject_5,-0.29867315,0.45168304
Subject_6,0.90179914,0.3191841
Subject_7,-0.16340695,-0.46642372
Subject_8,-0.94763917,0.088931054
Subject_9,-1.5882643,-0.6804522
Subject_10,-0.337458,-1.8883764
Subject_11,-0.33831593,0.036971163
Subject_12,0.6470167,-0.1091999
Subject_13,-2.2908773,-0.16820695
Subject_14,1.4731153,0.824344
Subject_15,0.33309838,-0.19187602
Subject_16,0.15665439,-0.34666502
Subject_17,0.36617386,-0.46318564
Subject_18,-1.7604853,2.63609
Subject_19,1.0187925,-0.38928273
Subject_20,-0.9393883,-0.11727529
Subject_21,1.1530875,0.24343126
Subject_22,-0.49282107,0.7052026
Subject_23,1.0645033,1.4559637
Subject_24,-0.3250369,0.19087738
Subject_25,-1.1374376,-0.039151046
Subject_26,0.5891185,-0.4459135
Subject_27,-2.471911,-1.3709126
Subject_28,-1.4374199,1.2068568
Subject_29,2.2240098,0.57618773
Subject_30,-0.97897893,-0.30974492
Subject_31,-1.2956334,0.24245866
Subject_32,-0.23992668,0.76364464
Subject_33,1.3579971,2.049131
Subject_34,1.3145889,0.81473154
Subject_35,-0.48612002,0.6863622
Subject_36,-0.8182194,0.58511
Subject_37,-1.3187915,0.19615129
Subject_38,-1.5017335,-0.37644556
Subject_39,-0.4857991,0.10106389
Subject_40,-0.26725927,-0.7133518
Subject_41,0.685267,0.39700833
Subject_42,-0.6149691,1.0971851
Subject_43,-0.8146764,0.6472098
Subject_44,-0.27318415,-0.96800476
Subject_45,-0.7947708,-1.5994568
Subject_46,-2.7842221,-0.78362197
Subject_47,0.46910548,-2.8856084
Subject_48,-1.6003577,-0.6584168
Subject_49,-1.1286668,-0.5394196
Subject_50,3.1904047,0.11236095
Subject_51,0.88638836,-1.2133688
Subject_52,-0.283858,0.24637978
Subject_53,0.6579673,-1.0427345
Subject_54,1.0171916,-0.9580652
Subject_55,-1.5624095,0.8852556
Subject_56,1.5634465,-0.14583473
Subject_57,0.44159833,0.21215895
Subject_58,-1.5681795,-0.53142285
Subject_59,0.52254015,-0.32999036
Subject_60,0.102443114,0.0702593
Subject_61,-0.3105013,0.11876193
Subject_62,1.5264173,-1.0829692
Subject_63,0.3727532,-0.5402887
Subject_64,-1.0116005,0.107662484
Subject_65,0.77097976,0.25240183
Subject_66,-0.6831411,-1.4325389
Subject_67,-1.1871682,-0.43369478
Subject_68,1.4216093,-0.05508607
Subject_69,-0.72637016,-0.58160555
Subject_70,-0.83581454,0.29083157
Subject_71,0.089804076,0.056173872
Subject_72,1.1433117,0.22314416
Subject_73,1.2656999,-1.824441
Subject_74,0.2269364,-1.1232853
Subject_75,-0.1286169,-1.7141504
Subject_76,1.1723316,1.0749925
Subject_77,-1.21755,-0.8839992
Subject_78,0.28091425,0.26364788
Subject_79,1.5820663,-1.0363165
Subject_80,-1.8521895,1.2633505
Subject_81,0.39349833,0.74414986
Subject_82,1.0230715,-1.0555382
Subject_83,1.0665103,-0.41425687
Subject_84,-2.3637383,0.4881835
Subject_85,-1.5177325,0.22247122
Subject_86,0.24896078,-0.39696
