Subject_ID,Factor_1,Factor_2
Subject_1,0.46748078,0.18082586
Subject_2,-0.09985507,0.1642488
Subject_3,-0.12620865,0.16473857
Subject_4,0.12611026,-1.6089406
Subject_5,-0.532711,-0.1415326
Subject_6,0.5313989,0.3193208
Subject_7,-0.34633556,0.78842187
Subject_8,-0.281572,0.04491868
Subject_9,0.60079306,-0.0044257035
Subject_10,1.1686565,-0.0038280908
Subject_11,-0.1539668,0.22168331
Subject_12,-0.9669692,0.38116717
Subject_13,-0.6169764,1.3721368
Subject_14,0.4834638,0.35584733
Subject_15,0.4570041,1.3152936
Subject_16,-0.81921154,-0.31679317
Subject_17,0.84914625,0.1561941
Subject_18,-0.31418103,-0.629416
Subject_19,0.7417834,-0.2085496
Subject_20,2.4317212,-2.3575537
Subject_21,-0.6486705,-0.48270783
Subject_22,-0.3358163,1.0536659
Subject_23,0.27765268,0.5024495
Subject_24,-1.6393377,0.58041304
Subject_25,0.6193962,0.5053834
Subject_26,-0.7858369,-1.1362485
Subject_27,-0.33959717,-0.1356555
Subject_28,-0.056209456,0.4323579
Subject_29,0.026191913,0.13145335
Subject_30,-1.1230675,-0.7634283
Subject_31,-0.2549352,-1.0625755
Subject_32,-0.19713908,-0.5018413
Subject_33,1.71369,0.12943685
Subject_34,-0.49434048,-0.45351285
Subject_35,0.33576545,-0.53899974
Subject_36,-0.5366477,-1.0509171
Subject_37,0.21184945,0.12417255
Subject_38,-0.062681645,0.12175727
Subject_39,0.10096199,-0.3084462
Subject_40,1.1155418,-0.7531789
Subject_41,-0.5379989,-0.12132768
Subject_42,0.14149481,-0.024040937
Subject_43,0.34301072,-0.21628796
Subject_44,-1.1106668,-0.15906179
Subject_45,1.5118906,-0.041206412
Subject_46,-1.787606,-0.12573224
Subject_47,0.055809136,-0.6593046
Subject_48,-0.10569065,0.11506233
Subject_49,0.92200583,-4.8460298
Subject_50,0.07324041,0.2332336
Subject_51,-0.78820884,-0.49812993
Subject_52,1.5084803,0.69604653
Subject_53,0.10996187,-0.02987547
Subject_54,-1.9136992,0.15136136
Subject_55,-0.36253303,-0.0981639
Subject_56,-0.5649477,0.044890292
Subject_57,0.3188592,0.3672072
Subject_58,0.52220494,-0.40404862
Subject_59,-0.016336678,0.8651117
Subject_60,-0.24975093,0.20172764
Subject_61,-0.42734683,-1.016885
Subject_62,0.032248586,0.1160876
Subject_63,0.026913274,-0.107373
Subject_64,1.525656,-0.38629183
Subject_65,-0.44830745,-0.08976337
Subject_66,-0.38739055,0.13583991
Subject_67,0.034715734,-3.451484
Subject_68,0.7005775,-0.36192256
Subject_69,-0.789337,0.37213463
Subject_70,0.9306668,0.08351152
Subject_71,-0.070328966,0.088237576
Subject_72,0.039790772,-0.038082473
Subject_73,-0.21594436,0.22059296
Subject_74,0.38881963,-0.031370744
Subject_75,-0.8383193,-0.98522353
Subject_76,-1.8355908,-1.2494695
Subject_77,0.77933156,0.24535653
Subject_78,1.1797289,-0.19422904
Subject_79,0.07526197,1.7445468
Subject_80,0.09671398,-0.60199577
Subject_81,0.41094503,0.39044547
Subject_82,0.84771204,0.26156804
Subject_83,3.3272192,-7.734969
Subject_84,-0.61943054,-0.26677042
Subject_85,1.2169074,0.09220665
Subject_86,0.039996654,0.06840145
