Subject_ID,Factor_1,Factor_2
Subject_1,0.2702952,-0.78123707
Subject_2,-0.56723064,0.47143236
Subject_3,0.24932958,-1.7182105
Subject_4,1.893085,-1.2895412
Subject_5,-1.2888347,-0.34895423
Subject_6,-0.6490097,-0.056327827
Subject_7,-0.006866669,0.4331932
Subject_8,-0.36613578,0.6124934
Subject_9,2.1551516,-1.6287318
Subject_10,0.3200862,1.7591947
Subject_11,0.102568224,0.27240643
Subject_12,-1.3973498,0.4704712
Subject_13,2.5301232,0.81803644
Subject_14,-2.0455065,0.23198457
Subject_15,-0.49023056,0.19464253
Subject_16,-0.79805547,-0.40930012
Subject_17,-1.1514548,0.053496737
Subject_18,-4.8102775,-1.545184
Subject_19,-1.9435238,-0.22741802
Subject_20,0.88210726,0.013856672
Subject_21,-1.1828066,0.68176574
Subject_22,0.8614252,-0.40479067
Subject_23,-1.440811,1.2244611
Subject_24,-0.50582093,1.2615737
Subject_25,1.887669,-0.29336035
Subject_26,-3.263859,-0.91091496
Subject_27,1.5422345,-2.0669649
Subject_28,0.47539517,-1.0475409
Subject_29,0.2656415,1.1730986
Subject_30,1.3176128,0.8575693
Subject_31,1.3497615,0.74887395
Subject_32,-0.6018056,0.33095202
Subject_33,1.7053831,0.5345572
Subject_34,-3.0749907,-0.54308754
Subject_35,-1.3869135,0.6772695
Subject_36,1.56266,0.719642
Subject_37,1.0879854,0.36611483
Subject_38,1.5537181,-0.7850251
Subject_39,0.37569413,1.0093063
Subject_40,1.7826233,-0.21073626
Subject_41,1.135648,0.43373972
Subject_42,0.299543,0.22480245
Subject_43,1.4377257,0.36414975
Subject_44,0.11566218,0.04605969
Subject_45,-0.042625695,-2.3207748
Subject_46,1.9708179,-0.2622744
Subject_47,0.18801662,0.16720389
Subject_48,1.1011254,-0.2530696
Subject_49,-0.73937184,0.9709254
Subject_50,-2.3582723,-0.1925319
Subject_51,-1.2529261,-1.4048845
Subject_52,0.94124675,0.19784887
Subject_53,-0.80781674,0.61775005
Subject_54,0.80703604,0.68305326
Subject_55,2.5856287,-1.4824798
Subject_56,-0.9043756,0.5052507
Subject_57,0.35015884,-1.1796011
Subject_58,2.8323486,-0.5006115
Subject_59,-0.43403077,1.0599631
Subject_60,-0.027163748,0.5352144
Subject_61,0.26256275,0.6699888
Subject_62,-2.4555218,0.117533065
Subject_63,0.285233,1.7787431
Subject_64,1.2133281,-0.56464016
Subject_65,-1.9377337,-1.669512
Subject_66,-0.3726669,0.49516696
Subject_67,0.4918915,0.4945436
Subject_68,-1.5604608,0.51430506
Subject_69,-2.816244,-0.58212894
Subject_70,1.7188977,2.1612759
Subject_71,0.06507411,-1.1392468
Subject_72,0.90968233,-0.19753817
Subject_73,0.6349924,-0.34747958
Subject_74,0.943861,0.80856884
Subject_75,-0.7509593,-2.1269207
Subject_76,1.7193179,0.10963249
Subject_77,1.4453278,0.38841233
Subject_78,-0.21098828,0.7041784
Subject_79,-2.0251608,0.4310929
Subject_80,2.3413246,-0.27351624
Subject_81,1.4957439,-0.43751058
Subject_82,0.9228868,0.2576874
Subject_83,-1.8455278,1.0758082
Subject_84,0.5744034,-0.31949398
Subject_85,1.7831979,1.4986124
Subject_86,-0.64180535,1.052687
