Subject_ID,Factor_1,Factor_2
Subject_1,0.09414481,-0.3362468
Subject_2,0.6812502,-1.0739872
Subject_3,0.118170194,1.2119392
Subject_4,-0.40029028,0.7894701
Subject_5,0.14794943,-1.8587611
Subject_6,-0.64666545,-0.28387868
Subject_7,0.23045693,-0.1124144
Subject_8,-1.4508748,-0.21388309
Subject_9,2.3199248,-1.1522014
Subject_10,1.5660766,0.5378764
Subject_11,1.91488,0.26769584
Subject_12,-1.34556,-1.0995897
Subject_13,2.246895,1.0271156
Subject_14,-1.1080276,-0.99365723
Subject_15,-1.7346542,0.6416445
Subject_16,-0.37413204,-0.47368532
Subject_17,0.40047148,-1.490542
Subject_18,-3.682488,-0.865317
Subject_19,-5.6126456,0.18189092
Subject_20,0.7162,1.0091109
Subject_21,-0.6896449,-0.22103658
Subject_22,0.79386306,-0.11136246
Subject_23,-2.318417,-0.36610696
Subject_24,0.2188992,-2.0189898
Subject_25,0.9590562,-0.8350389
Subject_26,-0.8229727,-0.84117615
Subject_27,0.7641948,-0.37764275
Subject_28,-1.0331329,-0.52544045
Subject_29,2.6917765,0.38707867
Subject_30,-1.6280029,-0.5862713
Subject_31,1.2563969,1.0363215
Subject_32,-0.93821657,0.036666762
Subject_33,1.4501351,1.2751497
Subject_34,-1.2006404,0.097036175
Subject_35,2.3796709,1.6913439
Subject_36,2.5830438,0.5417417
Subject_37,-2.2896786,1.5033787
Subject_38,1.5306346,1.0530567
Subject_39,0.42445546,-0.83046025
Subject_40,0.3202218,0.70888674
Subject_41,-0.7628123,0.6664383
Subject_42,0.8835532,-0.2729636
Subject_43,2.4893477,1.1463253
Subject_44,0.64576566,-0.46920544
Subject_45,0.7679856,-1.446572
Subject_46,0.93494225,-2.8015964
Subject_47,-0.5218859,-0.1805893
Subject_48,1.0993615,1.6156383
Subject_49,0.3497462,0.92702335
Subject_50,-1.7931967,-0.01645852
Subject_51,0.5935825,-0.32782423
Subject_52,3.0495183,-0.26259726
Subject_53,-1.2429377,-0.9984534
Subject_54,-2.450041,1.725359
Subject_55,1.4100115,0.26528633
Subject_56,-1.094028,-0.24621592
Subject_57,-1.2322459,0.0734446
Subject_58,1.6269255,0.16137864
Subject_59,-0.6313465,0.8602046
Subject_60,-0.27902013,1.9504659
Subject_61,0.17945786,-1.3471564
Subject_62,-1.2382665,1.143793
Subject_63,-0.50691646,0.61246
Subject_64,2.2580974,0.80507165
Subject_65,-1.59674,1.0822322
Subject_66,-0.72722584,-0.43306327
Subject_67,0.22649819,0.6925645
Subject_68,-1.3409919,1.6495441
Subject_69,-2.2662773,-1.231129
Subject_70,0.6216926,0.031228002
Subject_71,0.119094715,-0.85671633
Subject_72,1.3346721,0.80108297
Subject_73,-1.6395166,0.77475685
Subject_74,0.8379468,0.45512453
Subject_75,0.7698036,0.7081487
Subject_76,0.90350294,-1.2933007
Subject_77,-1.4842414,-1.7484041
Subject_78,-1.0150082,-1.4930731
Subject_79,-1.9001554,1.8171694
Subject_80,1.9282321,-0.146207
Subject_81,1.022847,-0.9891815
Subject_82,0.65773857,0.36023054
Subject_83,-2.504518,0.29582575
Subject_84,1.2752596,-1.1411248
Subject_85,1.7080506,0.26852754
Subject_86,-0.9807879,1.533805
