Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,1.7349406,0.75774413,0.6018007,0.6070843
Subject_2,-0.03062261,0.34473526,-0.9130221,1.1527252
Subject_3,0.42313644,0.00031412396,-1.3052512,-0.8652346
Subject_4,0.22815692,-1.2829096,1.2782667,0.030808933
Subject_5,-0.6657093,-1.1328268,1.4480113,-0.38618973
Subject_6,0.45308834,0.7765568,-2.3623035,0.046582572
Subject_7,0.08136541,0.14455612,-1.5682522,-0.11629646
Subject_8,-0.44160178,-0.21126607,-0.58480346,1.0934634
Subject_9,-1.0560958,-0.85808676,-1.4509983,0.6911117
Subject_10,-0.8116538,-0.9572352,1.9884428,-1.0331702
Subject_11,1.9756619,1.484779,0.8076974,1.131811
Subject_12,-1.2682889,0.48575827,-0.78453505,-0.8070047
Subject_13,0.04002605,1.319508,-1.0959529,-0.49733257
Subject_14,-0.64244294,2.1282706,1.6653843,0.70251834
Subject_15,0.09329401,-0.035194665,0.17670134,-0.24465945
Subject_16,0.25576055,0.47296458,-0.75415796,0.043523077
Subject_17,-0.41925105,-2.1889968,-0.57623637,-0.9526216
Subject_18,-5.344826,0.35736898,-1.9194926,-0.6371601
Subject_19,-1.8313028,0.122497305,-0.5578748,1.8830163
Subject_20,-0.3030028,-0.39866745,0.7479407,-1.1261846
Subject_21,-0.057967555,0.82204205,0.12895486,0.055638727
Subject_22,-0.015553166,-1.5195459,0.07307204,1.5032322
Subject_23,-0.67410827,-0.97691876,0.44103283,0.06983906
Subject_24,0.22837941,1.1707554,2.2452512,-1.2048037
Subject_25,-0.9799506,2.1569686,-0.7889611,1.3411198
Subject_26,0.20019081,0.42570126,-2.5040069,-0.76262265
Subject_27,-0.26471663,2.1862276,-1.1399653,0.14334407
Subject_28,-1.4194807,0.8859605,0.07113467,-0.5250645
Subject_29,0.43899146,0.2414148,1.9568682,-1.5639856
Subject_30,0.481953,-0.48615733,-0.5654781,-0.6596203
Subject_31,0.0005292104,-0.2766264,-1.367323,0.7566206
Subject_32,-0.8118906,1.3111005,0.14075737,0.1305234
Subject_33,0.002326913,0.939444,-0.23474193,-1.0584589
Subject_34,-2.5655835,2.342461,0.08941676,-2.135927
Subject_35,2.131222,0.46048564,0.21362484,-1.1469668
Subject_36,-1.0356815,-0.6744827,-0.22933622,1.0124629
Subject_37,-0.66477835,0.2883746,-1.4771097,-0.58890456
Subject_38,-0.31542715,-0.124462105,0.3413036,-1.23018
Subject_39,0.3452401,-1.9880261,0.42646873,0.8149108
Subject_40,0.41153395,-1.8193877,0.0039710477,2.1487098
Subject_41,0.25276855,-0.9075229,0.9113208,-0.67082405
Subject_42,-0.22115634,0.2987221,0.9810712,-1.0366453
Subject_43,0.4019164,0.7401754,-1.7383362,2.3944325
Subject_44,-0.31059766,-2.1365852,0.46481198,-2.640643
Subject_45,0.41854215,-0.7791715,-0.9653634,-0.31143242
Subject_46,-0.34961265,-0.8140279,-0.17612377,-0.52797496
Subject_47,1.5714613,-1.0090778,-1.4421088,-2.098567
Subject_48,-0.18751505,-1.1766509,-0.54577655,-1.5609151
Subject_49,0.83765095,0.0027106616,-0.69502735,-0.4604711
Subject_50,-0.36963338,0.8398132,-0.9456646,0.18562417
Subject_51,-1.5027359,-0.3854616,1.2736123,-1.7128336
Subject_52,0.43703878,1.5977588,-2.5951107,0.8498811
Subject_53,0.2743153,-0.70488685,0.6585513,-0.67168057
Subject_54,0.7244533,-0.40381154,-0.037255187,-1.1331615
Subject_55,0.7461671,1.5378016,-0.052727994,0.08483641
Subject_56,0.41921493,-1.7319214,-0.27613878,1.0668458
Subject_57,-1.574983,0.20339122,0.13289736,-2.152275
Subject_58,0.12012706,-1.6781449,-0.3347196,0.9435276
Subject_59,-0.3894797,1.8193022,0.90985405,0.9516251
Subject_60,-0.11478467,0.5474574,0.22447959,0.50061786
Subject_61,1.98914,0.51675946,1.2083355,0.50027955
Subject_62,-0.4723479,0.2446902,1.263973,-1.0151826
Subject_63,-0.14327693,-0.39721054,0.59739524,0.55942285
Subject_64,0.1355673,-2.454131,0.8682107,-0.27882674
Subject_65,0.9151978,1.2038226,0.37265235,-0.97494316
Subject_66,0.028975584,-0.09992027,0.68375564,0.0999917
Subject_67,-0.760696,0.38599515,0.17626813,-1.2839549
Subject_68,-0.55121887,1.2584337,-0.00212777,0.032421246
Subject_69,0.5879538,0.7594053,-0.45168296,-0.32639465
Subject_70,-0.90976506,0.9845054,-1.2000386,1.7009845
Subject_71,0.27990463,-0.033013698,-0.4965616,-1.4972115
Subject_72,0.20418523,1.0842589,-0.016114103,0.046110112
Subject_73,-0.3950229,0.88190556,-0.4815329,-0.18466645
Subject_74,0.16071913,-1.9518405,0.49991396,0.26420727
Subject_75,-2.2505229,-1.0743175,-0.03726108,-0.28202057
Subject_76,-0.05004993,0.25747332,-1.1669173,-2.466487
Subject_77,-0.5098735,-1.1100088,-0.46084234,0.8101725
Subject_78,1.0028632,1.5145437,-0.6967912,-1.7693903
Subject_79,-0.5997471,0.2613798,-1.0679634,2.9649122
Subject_80,-0.68368137,-0.85373384,1.0994365,-1.5352228
Subject_81,0.39785808,0.288344,0.7100507,0.9422197
Subject_82,-1.7530453,-1.1222928,0.80180705,1.49844
Subject_83,-0.5615091,-2.003475,-0.29204243,1.3428621
Subject_84,0.7856596,0.46007213,0.16722976,0.05512717
Subject_85,0.2910428,-0.11741951,0.62070584,2.5248148
Subject_86,-0.36998525,-1.449587,1.8013132,1.4268979
