Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.2904831,-0.36647967,1.5658978,-0.9003172
Subject_2,-1.4046893,-2.0517187,-0.3503116,-0.65437025
Subject_3,0.22476652,-0.43800804,0.6260611,-0.15567286
Subject_4,-0.17259705,-0.6366788,-1.0057751,-0.09345294
Subject_5,-1.2432982,-1.0309572,0.93203086,-0.6442694
Subject_6,0.7258123,-0.9567558,0.033072446,-0.827259
Subject_7,-0.07924895,-1.0249829,-1.2901583,-0.8421115
Subject_8,0.3193472,-0.30372518,-0.14045599,0.30582932
Subject_9,-1.4515119,-0.17289968,-0.6810081,0.3436639
Subject_10,-0.3257405,1.1458833,-0.21063447,-0.6571339
Subject_11,-0.62152684,-0.26500458,0.16790475,-0.81556875
Subject_12,1.0992916,-0.6656667,-0.049517147,-0.58820295
Subject_13,-1.8025236,2.1839335,1.6686658,-0.61531955
Subject_14,0.71663,0.7463143,-0.18266033,0.21537288
Subject_15,0.6882341,-0.5631583,1.2183456,0.16764319
Subject_16,3.2077699,0.7954573,-0.6580272,-2.3926592
Subject_17,0.7109693,-0.6858808,0.82847863,1.0783828
Subject_18,2.6189425,-1.1797096,-1.5402814,0.07464802
Subject_19,2.6041667,0.11787646,0.46284848,1.0239673
Subject_20,-0.6527576,0.6984433,0.1059612,-1.3999591
Subject_21,0.5798811,0.55480856,0.7029636,-0.2985617
Subject_22,-2.227867,-1.1331364,1.0614724,-0.019066269
Subject_23,1.447391,0.0063785994,0.58398086,-0.13877542
Subject_24,-0.3602909,0.16185667,-3.0950482,-0.74480325
Subject_25,-1.9710739,-0.7953914,-0.8464253,-1.287393
Subject_26,0.60698915,0.06185148,-1.0602591,0.1331324
Subject_27,-0.7482122,-0.35678133,0.15283479,-0.1488131
Subject_28,1.3616977,-1.7737075,0.5749651,0.68339604
Subject_29,-0.4820548,0.9417107,0.82010555,1.924878
Subject_30,-1.5324775,-0.7085364,-0.36445078,1.4568294
Subject_31,0.4180882,0.6460803,0.67785186,1.3427697
Subject_32,-0.83909965,-0.10626983,-0.67601097,0.107644044
Subject_33,1.0473402,-1.7320815,1.2473681,1.0803331
Subject_34,-0.8238366,-0.5811726,-0.8975638,0.3367044
Subject_35,-1.3142129,1.1854098,1.297001,-0.64673436
Subject_36,-0.641697,-1.2261615,-1.7066016,-0.22912309
Subject_37,-0.5715023,-0.31653485,-1.674742,-0.7323218
Subject_38,-1.8300452,-0.15602349,-0.0073859724,-0.975652
Subject_39,-0.6055538,1.9636133,-1.9076785,1.5464057
Subject_40,0.41848117,-1.3722638,-0.0449406,-2.1777248
Subject_41,-1.7039489,1.6045958,0.37935424,1.5434343
Subject_42,-0.7011704,1.2302303,-0.8269051,0.0726232
Subject_43,-0.56975853,1.5792708,-1.5409517,1.6173601
Subject_44,-0.65579665,-0.8882232,-0.01780819,0.29995182
Subject_45,-1.0236853,0.7528714,-0.24328037,0.48580694
Subject_46,-1.197854,0.6436278,-0.36223522,0.8291666
Subject_47,0.33957824,-1.7692025,0.08699556,-1.0250853
Subject_48,-0.69276714,-0.6651506,0.36216405,-1.1509455
Subject_49,0.7616187,-0.2924917,-0.3802548,0.6782424
Subject_50,-0.94015473,0.29532915,0.6370556,0.28944468
Subject_51,1.5076661,1.1619065,-0.6226686,-1.0160006
Subject_52,-0.60955507,1.2923679,-0.71846664,-0.59249717
Subject_53,0.7425568,-0.58453524,-0.1942997,1.579098
Subject_54,1.4283276,-0.4911048,0.15059042,-0.34237224
Subject_55,-1.7662402,0.09049529,-1.546096,-0.42229956
Subject_56,-0.71129966,-0.5253161,-0.14978649,-0.6463493
Subject_57,0.4959728,-0.6720792,1.6015747,0.13402739
Subject_58,-1.9879948,-1.7364588,0.15789805,0.059457257
Subject_59,1.9430162,0.33397856,1.4503561,-0.4165986
Subject_60,0.14289245,-0.42202312,0.10870552,0.73012364
Subject_61,-0.24103473,0.49279502,-0.27805284,-0.40088895
Subject_62,1.4250206,-0.03968199,-0.62442636,0.47855318
Subject_63,0.47872528,0.3570539,0.05622079,-0.9711961
Subject_64,-1.0719454,-0.25233454,-0.064919725,1.5037329
Subject_65,1.4115427,-0.29600897,1.5227358,-0.8906817
Subject_66,-0.9469162,0.07535175,-0.035823777,-0.31794837
Subject_67,-1.9703608,-0.47002468,0.12246327,-0.7298825
Subject_68,-0.9242607,0.049304277,-1.0407146,0.75024444
Subject_69,1.7442646,-0.4059373,0.1771143,1.0117933
Subject_70,-0.347131,-0.45831522,-0.34841558,0.57326144
Subject_71,-0.0023077298,1.3575767,-1.4270447,-1.4308362
Subject_72,-1.5151224,-1.9419906,-1.1003326,-0.059860263
Subject_73,2.930313,1.6532552,1.9290898,0.74787813
Subject_74,1.9811332,0.41612017,-0.44843447,0.53203475
Subject_75,-0.6206429,-0.56564844,2.3150592,0.31577033
Subject_76,-1.3952132,1.9497542,-1.5801746,0.62798786
Subject_77,-1.2526642,-1.0043795,-0.8348253,0.6435775
Subject_78,-0.8970613,-0.35781944,-0.61602837,1.4430827
Subject_79,1.9643142,0.6026836,-2.1104903,-0.4558447
Subject_80,-1.9073092,-2.6289816,1.4747216,-1.5772126
Subject_81,0.29012764,0.41189703,2.6545103,0.24360418
Subject_82,1.186765,0.4389109,0.5009752,-0.5765525
Subject_83,1.4838213,0.22654313,-0.43301994,0.13335784
Subject_84,-1.5151978,-0.42593578,-0.08407252,0.72481364
Subject_85,-1.6197011,0.76900727,1.2941576,-1.0324036
Subject_86,0.8958295,-1.4140666,-0.9006968,-0.1938351
