Subject_ID,Factor_1,Factor_2
Subject_1,0.68002576,-0.702428
Subject_2,-0.81096345,-0.84196955
Subject_3,0.7526982,0.9908303
Subject_4,0.20876808,1.2393205
Subject_5,1.0384086,-1.0066326
Subject_6,0.07314096,-1.0904553
Subject_7,-0.012319927,-0.46070653
Subject_8,0.2320019,0.20787837
Subject_9,1.2904719,-0.8679465
Subject_10,-1.5473537,-1.0152416
Subject_11,0.17313896,-0.7498675
Subject_12,-0.4982656,0.1289416
Subject_13,0.6319223,-0.6921234
Subject_14,-0.87080556,1.2668201
Subject_15,0.20503823,-0.13469157
Subject_16,-0.4648536,-1.5085155
Subject_17,-1.5822649,-0.6219531
Subject_18,-0.104996115,0.7657217
Subject_19,-0.8830195,0.3745606
Subject_20,-1.0378536,-1.5999459
Subject_21,-0.57048726,-1.3318979
Subject_22,-1.4573439,0.41519558
Subject_23,-0.5330983,1.0248314
Subject_24,-0.57722443,-0.3849555
Subject_25,-0.016481375,-0.50195146
Subject_26,-0.15475744,1.2599701
Subject_27,0.7239474,-0.53262883
Subject_28,1.5061196,0.55611515
Subject_29,0.5950113,0.4049315
Subject_30,-0.82882303,-0.5093275
Subject_31,1.8267365,-0.5941345
Subject_32,0.76988435,-0.42231286
Subject_33,-1.9092395,0.99891776
Subject_34,1.2121,1.3259497
Subject_35,-1.5371709,-0.73149854
Subject_36,-1.2983612,-2.321909
Subject_37,-0.5486859,-0.3328897
Subject_38,-0.25516626,-0.7179755
Subject_39,0.5363961,-0.7887233
Subject_40,1.6950288,0.5667019
Subject_41,0.6918838,0.72238594
Subject_42,-1.0024036,-0.701885
Subject_43,1.6621816,-0.8821896
Subject_44,0.23634794,-0.031262062
Subject_45,1.7560214,-0.89281255
Subject_46,0.71672964,-0.98493207
Subject_47,-0.190336,0.68462545
Subject_48,0.82595766,-0.061495826
Subject_49,-0.27997154,-0.10913155
Subject_50,0.07723898,1.695511
Subject_51,0.8817926,-0.03622451
Subject_52,0.649241,0.42418706
Subject_53,0.65042657,0.9382219
Subject_54,-0.24925444,0.20469801
Subject_55,1.0644723,-1.5616199
Subject_56,-1.8640035,0.0038962914
Subject_57,0.50679666,0.7563345
Subject_58,-0.5381726,-1.6711091
Subject_59,0.8896563,-1.162908
Subject_60,0.4172825,0.59795266
Subject_61,-0.79598224,0.13136704
Subject_62,-0.9159426,1.1305381
Subject_63,0.70061547,0.7971378
Subject_64,-0.22081134,-2.278004
Subject_65,2.0109262,-0.5369678
Subject_66,0.6427546,-0.7214866
Subject_67,-0.6292238,-1.5245271
Subject_68,-0.18825734,2.3038373
Subject_69,-0.71003175,-1.2799572
Subject_70,0.520446,-0.35895377
Subject_71,-0.13600166,-0.16112435
Subject_72,0.27071887,-1.1823343
Subject_73,-0.38279206,0.6058191
Subject_74,-0.17887454,0.52707696
Subject_75,1.7052209,-0.16786736
Subject_76,0.6704515,-0.98850495
Subject_77,-1.0082943,-0.6716798
Subject_78,0.3111507,0.48886776
Subject_79,-0.54397285,1.7060144
Subject_80,-0.6765148,-1.9813805
Subject_81,0.13969086,0.23310359
Subject_82,1.0169716,0.7357052
Subject_83,1.1848342,1.1323428
Subject_84,1.706365,0.43834546
Subject_85,2.062235,-1.6097358
Subject_86,-0.70986223,0.71420616
