0,1
0.50543845,1.0618479
-0.29657587,-0.9310127
0.4232177,1.3389382
0.603867,2.0841255
-0.0572295,0.9572201
-0.002258649,-0.1765872
1.5588053,-0.63622916
0.07764087,0.3027497
2.050036,0.92210317
0.8894833,0.27223852
-0.053586535,-0.051615033
-0.036431905,-1.3354388
-1.1564158,0.05448376
0.090333804,0.9271393
-0.31297305,-0.66507125
1.6187782,-0.09555009
-0.24024028,1.0519513
-1.4093854,-1.089196
0.002717673,0.6326271
-0.29086715,-0.46307617
0.46137992,0.73096764
-0.9038113,0.31173125
-0.13736703,-0.6332413
1.0977386,-1.6767735
0.83977175,0.45680782
-0.6262463,0.45925122
-0.086718954,-0.8317777
-0.84937257,0.048663758
0.94188744,0.46849447
0.16322398,-2.1536925
1.9083242,0.30660295
-0.4988727,-1.1771908
1.4164782,-0.6190942
-0.51707786,-0.17686196
-0.32169402,-1.4360709
-0.41655275,1.0411208
-2.2911658,0.22301346
-0.015436793,-2.3492863
1.162498,0.7627741
-1.2373194,-1.2129606
-0.69923186,-1.2877474
0.34398958,0.59862024
0.3767744,-0.45351198
0.18403272,1.3912731
-0.17860064,-0.4020063
-0.5354912,-1.3051608
1.3649603,-0.13575298
0.12776949,-0.27205807
1.0517224,0.8612421
0.21186003,-2.1037374
0.7772605,-0.09176175
-1.7199255,-0.96427226
0.1806187,0.64553404
-0.800011,0.42176303
-1.0271692,-0.52185446
1.6895016,0.5620141
0.49620435,0.37905997
-0.032198425,0.96340925
0.5163257,-1.2524678
-0.74560964,-0.6501764
0.4359574,0.886398
-1.0432193,-0.6382548
0.16729508,-0.10294403
-0.1518823,0.0018128738
-0.31673694,0.6508898
0.80928314,0.19557601
1.8207327,1.1695067
1.4504712,0.72597843
-0.9134884,-0.911271
0.4488256,-2.0641344
-1.5416803,-0.4502092
-1.4527661,0.3209566
1.4363837,-0.09510262
0.41130322,0.615217
-0.8748279,1.691459
-0.7780142,-0.80739045
0.39794442,1.5395544
-0.5250026,0.814648
0.8408957,-0.20339675
-0.24398705,-1.8261255
1.7962533,0.5843441
0.49546337,-1.1971356
1.6541097,1.0271628
