Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.7673368,0.027617207,0.34961995,1.1797779
Subject_2,0.78738415,-2.328877,-1.6618698,-0.77370864
Subject_3,1.0880717,0.37214828,0.27804583,1.1543269
Subject_4,-1.8145052,-0.19856292,-0.938462,-1.1021593
Subject_5,0.006936686,0.23498917,0.15867503,0.6994944
Subject_6,1.2973689,-0.3114941,1.1348418,-1.6493716
Subject_7,0.7023458,-0.5079125,-0.6883981,-0.337117
Subject_8,0.9659212,1.582224,0.5412687,-0.5444858
Subject_9,1.9336408,-1.2337909,-0.3106985,-0.8807881
Subject_10,-0.4118163,0.06307216,-0.061951246,0.27106926
Subject_11,-0.73848796,0.77144724,-1.1230413,0.5560598
Subject_12,1.1802222,-1.1357111,-0.23205893,-1.0791419
Subject_13,-0.7159268,0.38127762,0.14258382,-0.08588183
Subject_14,-0.60428333,-0.3939133,0.24222583,1.6744499
Subject_15,-0.7489081,-0.5945995,1.5217097,0.79868597
Subject_16,-0.12646002,0.97397536,0.14410202,-0.67925143
Subject_17,-0.32259148,-0.6582975,0.14890511,-0.2885145
Subject_18,2.2421098,5.576431,-1.0568985,-1.2034287
Subject_19,0.35317358,1.4700507,-0.36349386,-0.2896507
Subject_20,0.44053015,-0.99781966,0.39079565,-0.95226604
Subject_21,0.39128822,0.10117817,-0.57051873,-0.09799356
Subject_22,-0.3268429,0.030322952,0.18871859,0.49141592
Subject_23,0.74840444,0.27205792,1.5734179,0.35684356
Subject_24,-1.0798051,1.45488,-1.0685958,2.4728239
Subject_25,0.74263775,2.8148994,-0.101356104,0.97676414
Subject_26,-0.2917328,0.75376326,-0.06986589,-0.81281
Subject_27,-0.042980146,-1.2427533,-0.21824753,-0.67861277
Subject_28,-0.61892694,-0.1637421,-1.0211774,1.2011939
Subject_29,-0.4604505,-0.8879415,-1.1030083,-1.944054
Subject_30,-0.638477,1.6698607,-2.3633869,1.1932945
Subject_31,-0.6655751,-0.005519623,0.15117829,-1.5722103
Subject_32,0.00555548,0.6962814,-0.11206285,0.21974674
Subject_33,-0.15393022,0.5987147,0.24326381,-0.98119754
Subject_34,-0.7916651,0.52061456,1.6773282,-0.3215008
Subject_35,-0.6326816,-0.4156423,-0.99697673,0.7671033
Subject_36,-1.2366098,0.15246226,-0.5191685,1.5438439
Subject_37,1.3829789,-0.2499915,0.7487391,0.10912036
Subject_38,0.5680179,0.37518838,-0.20968181,-0.052385252
Subject_39,2.468299,0.24055283,0.6913455,-0.6090776
Subject_40,0.63552797,0.2871689,-1.6287535,-1.4793448
Subject_41,1.280777,0.7932012,-0.50196356,1.096083
Subject_42,-0.15715998,-0.016211707,-0.6894845,0.13651876
Subject_43,-0.120025896,-0.0037586011,-0.4510184,0.05809292
Subject_44,0.85833377,0.17458494,-0.5419436,-0.68393207
Subject_45,-0.40238917,0.030479925,0.04258114,0.9879006
Subject_46,-0.81276774,0.15689158,-0.9210117,-0.71591675
Subject_47,-1.7246891,0.36805496,0.5890943,0.16208065
Subject_48,0.0637682,0.032112096,-0.6433287,-1.4394469
Subject_49,-1.933556,1.1521155,-0.20869116,-0.59628856
Subject_50,-0.45192596,-1.2986131,-0.4738612,0.39161402
Subject_51,0.17251801,0.05760234,0.49730694,-0.8571158
Subject_52,-0.3724837,0.34447017,-0.63385844,1.005781
Subject_53,-0.40080023,-0.52134097,0.05538502,0.6991768
Subject_54,-0.020164229,-0.61177164,-0.72981334,0.30379018
Subject_55,-0.0014813343,0.23773523,0.778053,-0.11688169
Subject_56,-0.42619687,0.015781844,-0.23286693,-0.3802986
Subject_57,0.61069787,-0.1461322,-1.6934534,-1.282472
Subject_58,-0.24204786,-1.4869634,-0.10503489,-0.12044195
Subject_59,0.41507336,-0.03421468,-0.15605578,0.2706281
Subject_60,-0.5741788,-0.831055,0.9236611,-0.50918853
Subject_61,0.6007415,-2.5432348,-0.22839387,0.12034216
Subject_62,1.2000182,0.4275525,-0.209571,-0.037619986
Subject_63,0.8838708,-0.1898449,-1.54364,-0.8238154
Subject_64,1.1736513,-0.05734564,-0.51120913,-1.8742318
Subject_65,-0.59252006,1.3772182,-0.6396332,-0.48092973
Subject_66,0.023754336,-0.061567333,0.5110674,0.2535802
Subject_67,-1.3811225,-0.63552606,-1.5861812,0.73016715
Subject_68,2.08713,1.6711216,-0.423174,-1.0482681
Subject_69,1.5899434,2.3807514,-0.74912524,0.9467068
Subject_70,2.062489,-0.092839025,-0.09393764,0.2363248
Subject_71,-0.95593256,-0.059443958,-0.9166852,0.7113627
Subject_72,0.6511275,0.42993373,0.95504457,-0.97983444
Subject_73,1.1097296,0.23127238,-0.57014316,-0.33072156
Subject_74,0.9656137,0.04845349,-0.18188281,-0.6656831
Subject_75,-0.65750635,0.7529859,0.2003498,0.3611525
Subject_76,0.68600875,0.109977715,0.2925726,-0.19752991
Subject_77,-0.47680452,-0.062404405,-0.098409675,0.8834426
Subject_78,0.22108033,-0.119474284,0.14658226,-0.6748334
Subject_79,0.8088361,-0.17585517,-0.6586067,-0.4112526
Subject_80,-1.5914177,0.19773309,0.75271803,1.0917643
Subject_81,0.37671712,-0.19365509,0.91476464,0.11220177
Subject_82,-1.7516537,-0.13897827,-2.1337602,1.0607184
Subject_83,-0.16176318,-0.22049148,-1.234077,-1.2187207
Subject_84,-0.66765404,0.08122691,0.6720798,-1.8243604
Subject_85,-0.982889,1.6941838,-0.3595692,-1.0035808
Subject_86,-0.8282195,-0.2733194,-2.2658846,0.1472701
