Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.3805267,0.2522182,-1.7999935,0.3750492
Subject_2,0.741273,0.92138594,-1.2465979,0.015906164
Subject_3,-1.4181329,-1.0111636,0.55878246,1.9438756
Subject_4,-0.3189808,-1.4296216,-2.4345212,-2.110936
Subject_5,1.3482493,-2.4077234,0.6732048,-1.3195556
Subject_6,0.12634693,0.091365516,-0.46334976,-0.31538117
Subject_7,-0.14625308,0.61687326,-0.30955145,0.56655306
Subject_8,-0.35959762,-0.5405049,-0.33470023,0.98171
Subject_9,1.0219032,-0.43907568,-0.33025676,0.1763291
Subject_10,1.7837181,1.6188121,-1.0888792,-0.1462853
Subject_11,0.2254566,0.5977161,0.29375288,-0.054303184
Subject_12,-1.0355994,-0.20678607,0.5782477,0.011196151
Subject_13,-1.2950255,1.5768617,1.0345309,-0.8835737
Subject_14,0.36870345,-1.3729169,0.8051303,0.82239014
Subject_15,-0.041770834,0.16208299,0.27721527,-0.7654538
Subject_16,0.7478951,1.4340969,-1.8509445,-0.82370585
Subject_17,-0.0981329,0.5419469,1.2899538,2.8879404
Subject_18,-1.5894617,-0.7823604,-0.15191066,-0.65546095
Subject_19,0.24439617,-0.2411555,0.65767086,0.51959854
Subject_20,0.7226406,1.7780327,0.930929,1.1747404
Subject_21,-0.20407581,0.2391511,-0.41833997,0.056621954
Subject_22,-0.5403625,-0.21983592,-0.88941723,0.9997756
Subject_23,0.040433828,-0.68612146,-0.12954386,0.05282376
Subject_24,1.7926371,0.5278811,0.9937362,0.74205834
Subject_25,-0.30359265,0.5846058,-0.98710877,0.45508885
Subject_26,0.0470216,-0.8285239,2.0788062,-0.7318457
Subject_27,0.45948446,0.40386137,0.7853469,0.8707244
Subject_28,0.6754512,-0.8941188,-1.6704726,0.3950029
Subject_29,-0.16296178,0.2411082,-1.308253,0.12062907
Subject_30,-0.9356606,-0.94184226,0.45533803,1.130589
Subject_31,0.07533482,0.59581554,0.22470818,-1.0843742
Subject_32,-0.042918358,0.38231826,0.51385075,-2.7879107
Subject_33,-0.94962585,-1.2036446,0.6829239,0.9831649
Subject_34,-0.4475061,-1.5783919,1.3000599,-0.5696355
Subject_35,0.5222673,1.1443895,0.40387902,0.19522831
Subject_36,0.532676,1.2649618,-0.5549692,0.4445283
Subject_37,-0.45841432,0.37193814,0.20733175,-0.12535022
Subject_38,-0.41062924,0.95738834,0.43101645,-0.50220305
Subject_39,-0.12259631,0.6210134,0.9782882,-0.41269192
Subject_40,-0.035481926,-0.43810996,-0.22287501,0.5114413
Subject_41,0.13803177,-0.92105514,0.71171427,0.8411754
Subject_42,-0.90521926,0.4456017,-1.5116189,-0.94720584
Subject_43,-1.5962002,0.77795374,0.16500835,1.8997132
Subject_44,0.39305532,0.0034623432,-2.1758618,1.4453207
Subject_45,0.6957069,0.8213026,1.3168542,0.3676405
Subject_46,1.9760673,1.247497,-0.61971927,0.8902279
Subject_47,-0.7516563,0.71003664,0.961066,0.22852066
Subject_48,-0.4282006,0.39284372,-1.098573,-0.58323324
Subject_49,-1.1307043,0.37565124,-0.3074828,0.25350827
Subject_50,-0.2953163,0.088298686,-0.92436475,-2.5255816
Subject_51,-0.6963594,-0.0095395725,-1.8995419,1.1998147
Subject_52,1.0403842,-0.3209426,-0.4044432,0.11820665
Subject_53,-0.5281954,-0.99045146,-0.8867862,-1.0082926
Subject_54,-1.315165,1.0795484,-0.07936764,-0.61586684
Subject_55,-0.38689512,1.7581792,-0.68752974,0.040108517
Subject_56,-1.0504919,-0.00014888572,0.3096023,-0.5731127
Subject_57,-0.8233497,-0.57942957,-0.1374294,1.2121484
Subject_58,0.86274964,-2.0385559,0.9600771,2.1620626
Subject_59,-0.35724553,-1.8826791,0.36055452,0.5580251
Subject_60,0.31211635,0.9240937,-1.3161778,-1.406587
Subject_61,0.22053769,-0.16580382,-1.2099099,-1.0398527
Subject_62,-0.73066413,-1.3265252,0.08035151,2.0680835
Subject_63,0.48675543,-0.927145,1.0242589,0.107903436
Subject_64,-0.11577642,2.4307983,0.3465175,0.086257406
Subject_65,-0.4427208,0.8773023,1.2884824,1.4628793
Subject_66,-1.1703401,0.5571975,0.9198703,0.98907757
Subject_67,-1.5128789,1.2368225,1.4868941,-1.0511485
Subject_68,0.16437167,0.40818512,-0.22702673,0.8250159
Subject_69,-0.12641773,-1.2362086,-1.6280545,0.81069875
Subject_70,1.073603,0.6148633,0.41556764,0.52873814
Subject_71,-0.12376975,-1.1216682,-0.79921544,-0.5970906
Subject_72,1.5383857,1.0518426,-0.6388409,-0.61178875
Subject_73,-0.974075,-0.6113155,1.0838424,0.0074973865
Subject_74,0.7051291,-0.4146427,-0.91675925,-1.1195266
Subject_75,-0.53420097,0.13576554,-0.69606745,-0.17106661
Subject_76,-1.492356,0.59491414,-1.0567445,-1.9710563
Subject_77,0.75474375,1.2888731,0.88583195,-1.1050913
Subject_78,1.5923975,0.82711214,0.9882799,-1.1918188
Subject_79,1.9326537,-1.7671745,-1.1562111,0.56117034
Subject_80,0.34434286,2.0773153,-0.14340577,-0.21163684
Subject_81,-0.2690588,0.329978,0.6100504,0.074354336
Subject_82,-1.4441006,-0.7384791,-0.7859024,1.4933057
Subject_83,-0.57753897,-1.136747,1.4669744,-0.22610031
Subject_84,0.8076538,-0.47063178,1.198423,1.108747
Subject_85,-0.57603186,1.3651125,-1.0183938,0.40724453
Subject_86,-0.17415735,-1.6422728,-1.6504045,1.0237771
