0,1,2
-0.07887842,0.41855323,1.4255494
-0.79912746,-1.7116578,0.98354304
0.036053397,-0.74358284,0.45814216
-0.30297804,-0.3197602,1.4011751
0.30578655,-1.8868022,0.7298185
-0.6393301,-0.2677163,0.95336306
-1.4853756,-0.09416352,-2.050276
-1.2471013,0.40263999,0.08795069
0.25149623,-0.56475234,-0.41683453
-0.3462304,0.7179226,2.0024655
-0.2929609,-0.24917583,-0.39800525
-0.4080788,2.182011,-0.22259521
-0.30455968,-0.223611,1.0513893
0.23216604,0.6178415,0.32054967
0.28908086,-0.43804497,-0.9814041
0.5779892,-0.30539167,0.35395914
1.9552537,0.78862965,0.27710903
-0.13845891,0.025415866,0.46386242
0.81598264,-0.19640452,0.84355366
0.2957078,1.5171819,1.1896125
0.8304076,0.43417874,-0.5896458
-1.0613183,1.3515272,0.15612069
-0.82518744,-1.4007027,0.54721236
-0.47877342,0.078770675,-0.37223217
0.33452597,1.0405034,-1.7329712
-1.011045,1.145131,-0.5099893
-0.39059046,1.0533237,0.10927114
0.81207615,0.08356339,0.39244545
-1.2572956,0.01726643,-1.6403956
-0.4700881,-0.027785823,-0.4467925
0.69748867,0.871118,0.8588364
-0.45245907,1.1639354,0.8254717
1.054466,-0.060247526,-1.1499463
1.3519356,-0.46076483,-0.018968511
0.7637349,-0.62248856,-0.4471347
0.36777303,0.026288027,-0.3995456
1.226348,1.5742654,-1.4850959
0.2003452,-0.98657066,0.24653646
-1.1884369,1.2749087,0.33321026
-1.9522235,-0.47694454,-0.44187537
-1.0728397,0.12123613,1.2417989
0.73142684,-0.62403995,-0.0972053
0.22424683,1.2119612,0.46957582
-1.2249005,0.2344649,0.5137264
-0.43695277,-0.86981,-0.37877136
0.5538277,-0.2390457,-0.6920685
1.7094642,0.5815215,-1.1018002
0.9949168,0.3644239,0.09051331
1.4682153,0.8751282,-1.5486089
-0.4604245,-0.8248912,1.0826684
-0.60616505,-0.14908454,0.8790916
0.7827289,1.2363777,0.08017226
-0.03917122,-1.3860905,0.19234346
-1.6442082,-0.7298378,0.5072069
0.0065002902,0.46065852,0.37899482
-0.38040394,-0.73292005,-0.7573934
0.44260925,1.5812234,0.40062273
0.77754664,-0.6754946,1.0712205
-0.8354504,0.3561807,-0.035188887
-0.6994993,0.9071877,-0.6329123
0.28765535,-0.41870612,-0.6428323
-1.4104295,-0.22524051,-0.82174563
0.26079234,-0.54957706,0.43191397
0.88417095,-1.1898365,2.5255768
-1.1361746,-0.899788,0.082446404
-0.51105255,-0.42312434,-0.6519699
0.38389763,0.16032448,0.6595777
-1.3498299,-1.672883,-0.80674636
0.35657915,0.55882496,0.5040324
1.0752741,0.97077364,-0.8560235
0.4543531,0.29935643,-1.058072
-0.24111319,0.1953831,0.35196024
-0.78520143,-0.29923642,-0.6596174
0.3670509,-1.2667147,-0.16880532
0.5498933,-1.5718637,-0.52940565
0.070687294,0.9788599,0.3600259
-1.0908703,-0.13973081,-0.2511063
-0.8482193,-0.64799124,0.77815175
0.963772,-0.49216244,0.03423755
0.71673715,-0.174091,-1.6556343
-0.1779784,1.7264777,0.53479046
1.0364423,0.9363074,0.98664117
-0.26584733,0.8182159,0.16545215
1.1046938,-0.108405866,0.1408086
0.5579542,1.0815398,-0.026313458
-0.41351905,0.5851687,-1.4709562
-0.28272676,1.8442713,-1.1344304
-0.21054736,-1.0152429,0.7494895
1.4294966,-0.19523919,0.467063
-1.7324728,-0.13745861,1.0518817
-0.55795676,1.483568,2.025778
0.42157853,0.14968887,-0.42132983
0.53643095,-1.0552844,1.5499921
1.6725186,0.0848096,-0.4773052
0.25980088,1.0605813,0.2801952
0.31350756,0.32344398,-0.21512085
0.35663697,-0.17883873,1.8744218
-0.16418369,0.4718432,-0.2216595
-0.84911066,-2.43141,0.44811752
-2.4240024,0.54870814,-0.97998905
1.491729,0.20022729,-1.1429677
1.49715,-0.14101744,-0.24821706
0.8016389,0.6692967,0.16871443
0.3255657,1.3401213,0.94312215
0.61126703,-1.2719686,-0.12030493
1.6420919,2.6381886,0.4716825
1.1210831,0.90148795,0.94822377
0.2857582,-0.8830418,1.8102753
-1.0218679,-0.46525484,-0.49946025
0.81077546,0.4107036,0.35937133
0.8394102,-1.2843349,-0.7760994
-0.6151376,0.7641213,0.69860244
-0.8657988,0.03321635,-0.24532951
-0.42574638,0.7296008,0.9148281
1.3121995,0.805544,1.2850897
