Subject_ID,Factor_1,Factor_2
Subject_1,-0.40460664,1.4426136
Subject_2,-0.9279199,0.022237934
Subject_3,-0.77313703,0.17491658
Subject_4,-2.4886398,-1.4934663
Subject_5,0.5886352,-0.7928046
Subject_6,-0.9936985,0.04301096
Subject_7,-0.0024695143,0.09199505
Subject_8,0.056357857,0.22654559
Subject_9,1.9311469,0.16044667
Subject_10,-0.57480615,-0.4257061
Subject_11,0.73003113,0.6529305
Subject_12,-1.6396117,0.040114474
Subject_13,1.9973198,1.3280578
Subject_14,-1.6460085,0.70625263
Subject_15,-1.1694076,0.09972237
Subject_16,1.1759658,-0.7116915
Subject_17,0.3500497,0.92047316
Subject_18,0.87680036,0.014606605
Subject_19,0.8255403,-0.26580903
Subject_20,1.8226824,-1.3169873
Subject_21,-0.32077023,-0.6008043
Subject_22,0.6985985,1.1020298
Subject_23,-2.8583367,-0.13422504
Subject_24,-0.8928288,0.667394
Subject_25,-1.0253652,0.19479635
Subject_26,-1.9536403,0.6328531
Subject_27,0.9859036,-0.21620362
Subject_28,-1.0221177,1.436987
Subject_29,-0.5848024,0.04051704
Subject_30,1.7132787,-0.69984794
Subject_31,0.67094535,0.46947774
Subject_32,0.9214097,-0.23204598
Subject_33,-2.004573,0.346709
Subject_34,2.0195174,-0.6807147
Subject_35,0.08622237,-1.2450817
Subject_36,1.2271457,-2.7818642
Subject_37,0.8675876,0.48273364
Subject_38,0.5616848,0.13990426
Subject_39,0.66367227,-0.101632744
Subject_40,0.49702638,-0.7782225
Subject_41,0.8434061,0.21690102
Subject_42,1.1529369,0.09249762
Subject_43,-1.0681449,-1.1847686
Subject_44,1.4297425,-0.12194031
Subject_45,-0.64794374,0.010881744
Subject_46,2.8429615,-1.6043954
Subject_47,-1.1610072,-0.84085816
Subject_48,1.9470779,0.3265107
Subject_49,-1.841941,-2.103156
Subject_50,0.6604894,0.16933796
Subject_51,0.76790005,-0.362773
Subject_52,0.60593027,-0.7468306
Subject_53,-1.0492338,-0.09557592
Subject_54,-1.6754124,0.15141019
Subject_55,2.5494847,0.33260012
Subject_56,1.112307,0.17103529
Subject_57,-2.095619,1.7880329
Subject_58,2.357202,-1.1107793
Subject_59,1.117815,1.3348765
Subject_60,0.84320724,0.4923295
Subject_61,1.7568626,-0.9738153
Subject_62,0.5308604,-0.0040938864
Subject_63,-1.5011063,-0.0970246
Subject_64,1.7036879,-0.61421853
Subject_65,0.3487063,-0.37756568
Subject_66,1.0350626,0.089220114
Subject_67,-1.6934581,-1.7128227
Subject_68,-0.27009767,-0.52129334
Subject_69,-0.64865106,0.20601653
Subject_70,-0.21164633,0.34656644
Subject_71,-0.7324212,0.16713922
Subject_72,1.5707843,1.2359829
Subject_73,-1.3830115,0.44719642
Subject_74,-0.8034316,-0.09905677
Subject_75,1.6360649,-0.85297805
Subject_76,1.3501322,-2.1279197
Subject_77,1.7759829,-0.2821145
Subject_78,-1.147535,-0.63510054
Subject_79,-3.4943225,0.6234746
Subject_80,1.986846,-0.27057713
Subject_81,-1.4806075,0.37401062
Subject_82,-2.8559477,1.2032076
Subject_83,-2.8943331,-2.7843
Subject_84,0.3089082,-0.24126668
Subject_85,2.3321233,0.50145245
Subject_86,1.025871,0.13901512
