Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,1.1130735,1.0576243,-0.21103953,0.4930982
Subject_2,0.20443988,1.7478801,-0.89639664,1.9410679
Subject_3,0.54680157,0.69653314,-0.043732084,0.6756485
Subject_4,0.5681139,-0.9467298,1.6079499,0.8740202
Subject_5,0.024317225,-0.01877354,-1.1823822,0.4284339
Subject_6,-0.7525307,2.2853112,0.33605248,-1.9543595
Subject_7,0.09391865,0.347333,-1.4480735,0.45237803
Subject_8,2.0476246,0.890532,0.02963765,0.6034724
Subject_9,0.16625871,-0.5778194,-1.8709003,0.28050375
Subject_10,-1.1208628,1.0990051,-1.178829,0.041408237
Subject_11,-1.2412071,0.4535441,-0.7200125,0.4557421
Subject_12,0.5706335,1.1725463,1.2373364,-1.3434043
Subject_13,0.7546459,-1.1194376,-1.630221,1.9151113
Subject_14,-0.585552,-2.990752,-0.83004755,0.049743194
Subject_15,0.9023926,1.2495227,0.42953268,0.84434515
Subject_16,1.2167013,-0.86231154,2.1593943,0.10204168
Subject_17,-0.26741025,0.908527,0.44945943,0.6472416
Subject_18,-0.39584085,0.8640456,4.9009304,-1.1819719
Subject_19,1.8062903,-0.33150515,2.8430016,-1.112859
Subject_20,-0.4057365,-0.59950775,-0.7156008,0.72262514
Subject_21,0.12200951,0.026284132,1.0528466,0.41123927
Subject_22,-2.2152617,0.53017795,-0.50177425,0.80592793
Subject_23,1.0852885,0.7926466,1.2172941,0.65359896
Subject_24,-1.1700286,-0.73617625,-0.34300357,-0.5694195
Subject_25,-0.31166926,-1.3669065,-0.7924039,-1.2203757
Subject_26,0.3215968,0.0850422,0.4819042,-1.2337643
Subject_27,-0.21682408,-1.598475,-1.5499932,0.121293694
Subject_28,-1.1443306,0.7872737,0.7573443,-1.1354167
Subject_29,-0.08504104,0.6809354,-0.2052763,-0.61422294
Subject_30,-0.11351245,0.8948555,-1.2489417,1.0218284
Subject_31,1.561583,1.3818339,-2.233309,1.8899823
Subject_32,0.0148363495,0.7382829,0.6951635,0.5429318
Subject_33,-0.8744267,-0.16843186,0.45804855,0.690421
Subject_34,0.40082332,-0.5783275,1.7266126,0.291665
Subject_35,-1.2485887,0.058793515,-1.1786507,0.6767913
Subject_36,2.0713608,0.07954467,-0.55535084,0.60275817
Subject_37,1.8413891,0.37871116,-1.0367166,-0.2933382
Subject_38,-0.1101547,-0.53512037,2.5700343,1.6769294
Subject_39,1.1836188,-0.5808871,-0.9889117,1.5991002
Subject_40,-1.220432,-0.865508,-0.23208489,0.88213176
Subject_41,0.65876883,1.6998074,-0.8021347,-1.1403129
Subject_42,0.19653663,-1.0162065,0.2658511,1.5242628
Subject_43,0.8893802,-0.63950723,-1.0228798,0.40153193
Subject_44,-0.18267553,-0.85036504,-0.61417955,-0.74972725
Subject_45,1.6580267,-0.4572777,-1.01892,0.96968234
Subject_46,0.8559567,0.8126758,-1.3743415,-2.4070532
Subject_47,1.4190825,1.2760375,0.7680592,-0.17168829
Subject_48,0.084229365,-0.15181045,-1.306282,1.490579
Subject_49,-1.3297726,-1.3503693,-1.3693343,0.25658014
Subject_50,-0.4359112,2.4182048,-1.1915729,-0.83570147
Subject_51,-1.9967575,1.0893807,0.96607524,-0.35022593
Subject_52,0.0077708596,-1.1078312,-0.47131145,0.016835121
Subject_53,1.2147835,0.13015345,0.4343161,0.20539543
Subject_54,-0.4775179,-1.9666137,-0.56337047,0.26528275
Subject_55,-0.5318094,-0.035055734,-1.6895051,-0.4740432
Subject_56,0.112899125,-1.2996043,0.40210605,0.4679822
Subject_57,-1.4860364,0.7614734,1.030589,1.9691349
Subject_58,-0.3964252,0.030926127,-1.9947518,1.7139333
Subject_59,-0.32391563,-0.25990108,0.45970684,-0.35754427
Subject_60,0.006990277,-0.033594895,1.3474174,-1.6515929
Subject_61,0.12682939,-0.726278,0.931756,-0.14560375
Subject_62,0.047412362,0.4346108,1.6604332,-0.07780677
Subject_63,-1.0369095,0.80818665,0.05815878,0.59565985
Subject_64,-1.2520677,-0.65678155,-2.9515655,0.29844934
Subject_65,1.1156205,1.3670868,2.838088,0.6217902
Subject_66,-1.3980339,-0.3370753,0.14207669,1.1968561
Subject_67,0.66280675,1.6773773,-0.9888111,0.655198
Subject_68,-0.08583842,0.11139697,1.1708862,-0.8536626
Subject_69,-0.6065708,0.5676728,2.4926922,-0.37675926
Subject_70,-0.81415254,-0.4255119,-0.3299319,-1.4235041
Subject_71,-0.07224875,0.2352537,-0.49178967,0.36952654
Subject_72,-0.19416602,0.77803934,-1.5373822,1.0419424
Subject_73,0.34642413,0.32788646,1.0322657,-2.2287858
Subject_74,0.92455703,-2.3733761,1.1019026,-0.3843664
Subject_75,1.1025388,1.5218443,-0.13228233,-1.853202
Subject_76,0.066817075,-0.79955304,0.87591755,-0.056797158
Subject_77,0.63121206,-0.33674914,-1.1189907,0.042657048
Subject_78,0.2683787,1.3994693,0.7139199,0.19109297
Subject_79,-0.8783555,-0.35466707,1.5453941,0.53634155
Subject_80,-0.030816022,-1.1193306,-1.5807452,-0.24120755
Subject_81,-0.28589833,0.59663445,0.24996382,-1.0280926
Subject_82,0.39994583,-0.9703933,0.51560766,1.7510991
Subject_83,0.16388981,1.5271779,1.3291372,0.77696353
Subject_84,-1.2686497,-1.1866889,-0.41454414,-1.6732446
Subject_85,0.0845339,0.9214394,-1.6810701,1.2481772
Subject_86,1.3535265,1.2014984,0.80295897,0.39835304
