Subject_ID,Factor_1,Factor_2
Subject_1,-0.019326907,-0.018718287
Subject_2,-1.3749403,-0.7657144
Subject_3,-0.03604924,-0.66127366
Subject_4,-1.0219948,-0.4241207
Subject_5,0.23978318,1.3272028
Subject_6,2.782264,1.2275082
Subject_7,-0.66382927,-0.29246622
Subject_8,-0.3138932,0.75164145
Subject_9,-0.9916042,-0.19415243
Subject_10,-0.24089456,0.93661267
Subject_11,-1.1745993,0.5009879
Subject_12,2.6885278,1.8992732
Subject_13,-1.3540949,0.63533264
Subject_14,0.39981943,-1.91785
Subject_15,0.4745761,-0.12572424
Subject_16,1.0275787,0.07182682
Subject_17,1.4335021,0.19841693
Subject_18,0.4144008,2.5425906
Subject_19,0.49158275,1.4507556
Subject_20,-0.22603989,-0.0052830223
Subject_21,0.9575212,0.48375356
Subject_22,-0.8417799,0.359824
Subject_23,1.1810541,0.8775208
Subject_24,-0.19569407,0.09898619
Subject_25,-0.33454838,2.1333232
Subject_26,0.97730637,0.099069536
Subject_27,-1.3817527,-0.5262405
Subject_28,0.9524241,1.3668094
Subject_29,-1.8333912,-0.23648901
Subject_30,-2.9552555,0.43313166
Subject_31,-0.64272904,-0.08091295
Subject_32,0.08124545,-1.2366704
Subject_33,-0.5379254,-0.3931243
Subject_34,0.76305205,0.35202634
Subject_35,1.8510145,0.63678837
Subject_36,-1.3641506,0.9861841
Subject_37,-0.69083226,1.0595905
Subject_38,-1.2799784,-0.8210761
Subject_39,1.3160509,0.8364117
Subject_40,-0.7160342,0.032923903
Subject_41,-0.7833793,-0.1707298
Subject_42,-0.39900982,0.14533086
Subject_43,-1.0104145,0.054650422
Subject_44,-0.13534284,-1.1792089
Subject_45,-0.41446525,-0.051819857
Subject_46,-0.8959186,0.97159517
Subject_47,0.9132408,-0.07664411
Subject_48,-1.0928433,0.18552394
Subject_49,0.67925966,0.35258254
Subject_50,0.91827875,1.3469445
Subject_51,1.9964921,0.01671972
Subject_52,-0.19653706,0.5233527
Subject_53,0.42758617,-0.23391302
Subject_54,0.27337575,-0.5986982
Subject_55,-1.50417,-1.4732686
Subject_56,0.20525661,-0.16187441
Subject_57,0.22669935,-0.2739414
Subject_58,-2.097291,1.0076653
Subject_59,0.7915847,1.389501
Subject_60,1.0111225,0.012791958
Subject_61,0.19620079,2.1843748
Subject_62,1.7627488,1.5551481
Subject_63,-1.0166421,-0.6959556
Subject_64,-1.7637177,-0.04266285
Subject_65,1.9644611,2.326866
Subject_66,0.21098611,-0.20296845
Subject_67,0.009723335,-0.53865963
Subject_68,1.0595372,0.704986
Subject_69,1.0682794,1.3785484
Subject_70,-0.81151783,1.0747511
Subject_71,0.057181906,-0.5878513
Subject_72,-1.4388912,-0.5464026
Subject_73,-0.83505774,1.6362047
Subject_74,-2.6255338,0.13328245
Subject_75,-0.06564363,-1.1771759
Subject_76,-1.8087826,1.3051366
Subject_77,-0.42351177,-1.6930823
Subject_78,-1.1931802,-0.19293669
Subject_79,-2.0135162,-0.052073315
Subject_80,-0.5904139,-0.51693606
Subject_81,-0.8100596,-1.2396762
Subject_82,2.4040954,-0.9529158
Subject_83,0.77486795,-0.5141302
Subject_84,-2.1455386,0.48498848
Subject_85,-2.213429,0.47501597
Subject_86,0.8360081,0.21017155
