Subject_ID,Factor_1,Factor_2
Subject_1,0.49196422,0.17329592
Subject_2,0.7321485,0.3458662
Subject_3,0.45206097,0.5995084
Subject_4,-1.3249022,-5.1024075
Subject_5,-0.9794495,-0.3867581
Subject_6,0.4542552,0.20607862
Subject_7,0.8687647,0.6565853
Subject_8,0.5051897,0.46379972
Subject_9,0.061736554,-0.362989
Subject_10,1.4009876,-0.6636722
Subject_11,0.49971682,0.25414714
Subject_12,0.7485802,0.39803573
Subject_13,-0.30720666,0.459493
Subject_14,0.6436891,1.2126024
Subject_15,0.7380958,-0.2624696
Subject_16,-0.7435004,-0.85480744
Subject_17,0.42830482,0.27237907
Subject_18,-0.05422411,-0.15971753
Subject_19,-0.5989947,-0.120817445
Subject_20,-1.6027985,-2.7367718
Subject_21,-1.4002005,-0.7844728
Subject_22,-0.3100798,0.68702406
Subject_23,-0.46294883,-0.21691523
Subject_24,1.1819615,0.79875857
Subject_25,0.93218124,0.5219268
Subject_26,0.4482259,1.1579605
Subject_27,-0.16602649,-0.4039797
Subject_28,0.34616536,0.34035432
Subject_29,0.94002527,0.008526861
Subject_30,-0.83110905,-0.937036
Subject_31,0.601123,0.6140642
Subject_32,-0.61293024,-0.29656684
Subject_33,0.8296602,0.9681816
Subject_34,-1.2780572,-1.8348829
Subject_35,-0.9331894,-1.0535724
Subject_36,-1.8376902,-0.4742792
Subject_37,0.24120514,0.34903914
Subject_38,0.5574338,0.21163023
Subject_39,-0.09148761,-1.1091435
Subject_40,-1.0582571,-4.0346107
Subject_41,-0.55639285,0.33436233
Subject_42,-0.35805973,0.039916463
Subject_43,-1.1009377,-0.6392241
Subject_44,-0.3366613,-1.5087032
Subject_45,0.9052052,-0.32012233
Subject_46,-0.7512241,-0.41100755
Subject_47,-1.3713443,-1.7003115
Subject_48,0.99456626,0.4643859
Subject_49,-2.1484828,-1.9762163
Subject_50,0.30882138,0.062886514
Subject_51,-0.45850495,-0.25508425
Subject_52,-1.0067321,-1.1359904
Subject_53,-0.26032943,-0.07855003
Subject_54,0.9238613,0.21284036
Subject_55,-0.6004651,0.40199867
Subject_56,-0.065594904,0.64629483
Subject_57,0.83658147,0.6863352
Subject_58,-0.915354,-0.45629203
Subject_59,0.24201047,0.4819307
Subject_60,0.21577896,2.279123
Subject_61,-1.2281677,-1.2486994
Subject_62,0.42601803,0.07457332
Subject_63,-0.5393005,0.34754714
Subject_64,-0.78370386,0.03151349
Subject_65,-0.6749297,-0.59473413
Subject_66,0.40702656,0.81497234
Subject_67,-1.5065086,-1.7086906
Subject_68,-0.48231483,-0.059471145
Subject_69,0.68956923,0.50862753
Subject_70,0.83671844,0.56515425
Subject_71,0.5406963,0.29111686
Subject_72,-0.45594376,0.18933713
Subject_73,0.11680408,0.5417251
Subject_74,-0.46638897,-0.38465083
Subject_75,-0.9523214,-0.88510054
Subject_76,-1.4845144,-0.15811916
Subject_77,-0.078076236,-0.4598647
Subject_78,-0.29422495,-1.2381334
Subject_79,1.0113196,0.7960909
Subject_80,-0.07263492,-0.41716456
Subject_81,0.9263198,-0.48719737
Subject_82,0.68810976,0.4656596
Subject_83,-1.9316639,-2.2560575
Subject_84,-0.78655857,-0.066778615
Subject_85,0.16297132,0.5240813
Subject_86,0.36523452,0.22687764
