Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.68229514,0.55122054,0.09170061,1.4501039
Subject_2,0.053943876,1.3568751,0.72914225,1.702394
Subject_3,0.13683799,1.1948682,0.63770896,-0.5188971
Subject_4,-0.452938,-0.40049312,-1.1649934,0.10888826
Subject_5,1.5354674,1.0370638,0.0028711013,-0.81677055
Subject_6,0.1966354,0.4482727,-0.008422813,-0.67133915
Subject_7,-0.77612144,0.32383922,0.039607976,0.25408706
Subject_8,1.3860887,0.87816447,0.02127125,0.7341622
Subject_9,-0.35469678,-0.500286,0.04989057,-0.71900564
Subject_10,-0.06856968,-0.9267322,0.059691265,-1.7080996
Subject_11,-0.3554292,0.041353915,0.020761454,1.230213
Subject_12,-0.36209387,-1.3571181,0.013150503,0.9938652
Subject_13,0.02083811,0.63469017,0.22408892,-0.18671529
Subject_14,-0.617485,-1.5976866,0.20018221,0.04622166
Subject_15,-1.1243317,0.38462484,-0.009736001,0.5617284
Subject_16,1.1667074,0.28550497,-0.011513507,0.11746009
Subject_17,-0.4086243,0.94681823,0.027942818,0.63535035
Subject_18,-0.08952729,-0.06825013,-0.045778725,0.2601738
Subject_19,0.20872082,-1.3164047,-0.084838845,-0.8025884
Subject_20,-0.8828774,-2.0192869,-2.7155685,0.714734
Subject_21,-0.7114032,0.8544848,-0.2517489,0.7171962
Subject_22,-0.92467225,-0.24098384,0.02324238,1.3402635
Subject_23,0.7318971,0.5054573,-0.30945867,-1.0523121
Subject_24,-0.76278025,0.050592635,0.12120941,-0.7535098
Subject_25,-0.60180473,-0.8709413,0.58329594,0.46122062
Subject_26,0.37645566,0.030873554,0.046528097,-0.83008647
Subject_27,-1.0291082,-0.17758198,-0.12207542,0.098051876
Subject_28,1.2403736,1.3293345,0.06498005,0.7367885
Subject_29,2.5151823,0.6443364,0.1464208,0.15892991
Subject_30,-0.8485242,0.07904391,-0.26529092,1.3243442
Subject_31,1.5960293,-1.5538367,-0.6617326,-0.2984875
Subject_32,0.09588787,-0.06128814,-0.045528427,0.6829555
Subject_33,-0.21769433,1.0576524,-0.47671837,0.095343895
Subject_34,1.7789403,1.1441904,-0.5107609,-1.1621932
Subject_35,0.02800863,-1.3755946,0.7123614,-0.5522422
Subject_36,1.9374138,0.78889114,-1.0640461,0.9461117
Subject_37,0.4053946,1.088711,0.6365205,-0.9517957
Subject_38,-0.30422536,0.4445008,0.034461625,0.678169
Subject_39,-0.5388183,0.3893747,-0.04769582,-0.053539164
Subject_40,-0.9588794,0.42288786,-0.8043594,-0.16793989
Subject_41,-0.42115107,0.22807926,0.036348037,1.3845649
Subject_42,-0.24182297,0.9235389,-0.57125574,-0.7323992
Subject_43,-2.1377387,-0.71616846,-0.19884497,-1.8066964
Subject_44,-0.87127614,-1.7876624,-0.34701398,0.6460086
Subject_45,0.82456756,0.1935253,0.061750844,-2.156174
Subject_46,-1.998676,-0.6360787,-0.06611111,-1.6297323
Subject_47,0.70069224,-1.2989123,-0.53528345,0.68497175
Subject_48,1.0426528,-1.1133722,0.31808585,-1.6427764
Subject_49,-1.0886229,1.0653019,-4.6986856,-1.2892573
Subject_50,-0.9331047,1.0713463,0.16249393,-1.2433362
Subject_51,0.13135336,-0.5845832,-0.6033428,1.8585395
Subject_52,-2.127687,0.6626533,0.38405865,0.7119758
Subject_53,0.45182475,0.66532546,0.09098627,-0.030704865
Subject_54,1.2697613,-0.34447944,0.16711736,0.68995595
Subject_55,-1.2285631,0.0049004713,-0.0059617427,-0.56213564
Subject_56,-0.52767175,-0.32723302,-0.33210817,-0.51420027
Subject_57,0.4968211,-0.595143,0.12911434,-0.031420697
Subject_58,-0.45385978,-0.03965942,0.021000914,1.600092
Subject_59,1.7960496,-0.3225225,1.2074739,0.020175146
Subject_60,2.397799,0.60820967,0.0030595998,-0.26292318
Subject_61,0.84245753,-1.8088099,-0.9717296,-0.83572197
Subject_62,-1.423698,-0.29461193,-0.022949073,-1.9306816
Subject_63,-0.5175829,-1.1221217,-0.049260847,1.2471834
Subject_64,-1.7127501,0.41982988,0.039413553,-1.3794379
Subject_65,1.8329024,-0.7144425,-0.38337404,-1.5525621
Subject_66,-0.5799948,0.75854564,0.042585786,-0.9504812
Subject_67,-0.3563307,1.0911686,-1.4545884,-1.0567609
Subject_68,-0.677818,0.15400128,-0.14045125,-1.9368225
Subject_69,-0.40617022,1.1848598,1.5711442,-0.23233679
Subject_70,0.6752775,-0.13551952,0.118891984,0.67491627
Subject_71,-0.44688234,1.0555074,-0.2925733,-0.30618143
Subject_72,-0.23309006,-1.3711817,-0.054749615,1.9153666
Subject_73,-0.38224894,-0.384071,0.020720819,0.8178559
Subject_74,0.69398624,0.32866386,-1.0418388,-0.5055142
Subject_75,0.035226535,-1.3289535,-0.2722374,0.33197203
Subject_76,-1.319718,0.99007916,-0.571084,0.64183456
Subject_77,0.90700155,0.22519758,-0.03533048,-1.8581445
Subject_78,1.1427897,-1.513782,-0.49027294,0.058929574
Subject_79,-1.0977967,-0.01577344,0.16381933,2.094466
Subject_80,-1.7436064,0.78974944,-0.41122362,0.051621526
Subject_81,2.2550054,-0.20045017,0.015221901,0.12552875
Subject_82,-0.48128787,-1.2199136,0.1814127,-0.057286218
Subject_83,-0.8388661,1.3875967,-3.8581722,1.6298847
Subject_84,0.7660369,0.07092466,-0.061443254,-0.7018779
Subject_85,1.1738231,1.0834845,-0.008899137,1.2207549
Subject_86,0.27751562,-0.23226619,-1.2509211,-1.6089768
