Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-1.7300719,-0.5389106,1.4781636,-0.32151148
Subject_2,-1.4830889,-0.011182537,0.27597472,-0.36508662
Subject_3,1.2665424,-0.8338604,-0.4591633,-0.22418424
Subject_4,-0.53570336,-0.5983681,-1.3834126,3.9518597
Subject_5,0.24184495,1.0094094,0.44371217,-0.48431194
Subject_6,-1.9080778,1.7906077,-1.4930664,-0.61180055
Subject_7,0.6574225,0.017920533,-1.0102634,-0.6633754
Subject_8,0.7590167,0.34975943,0.00034704525,-1.0368909
Subject_9,-1.1858842,-0.45781878,0.088295445,-0.022836724
Subject_10,0.4130336,-2.2943113,1.5677766,0.14267713
Subject_11,-2.5050697,0.08878476,2.115809,-0.02194845
Subject_12,-2.0808146,0.55597943,1.6123827,-0.2039125
Subject_13,-0.73855907,-0.2623428,-0.023256337,1.3798338
Subject_14,0.19839516,-1.9418141,0.10136787,-0.16651304
Subject_15,1.0839411,0.3571965,-1.0911615,-0.7354545
Subject_16,1.5007575,0.28432012,0.118238375,0.7209926
Subject_17,1.2554623,-1.039421,1.81518,0.4285322
Subject_18,1.7778049,-0.004480288,-1.0911468,1.679571
Subject_19,0.3800059,0.5031413,-2.2031972,1.5033832
Subject_20,-0.94232243,-0.79248685,-0.24029878,3.9885507
Subject_21,-0.20542991,1.0737382,1.9255474,2.003791
Subject_22,0.42952323,-0.35794944,1.0256014,-0.17686486
Subject_23,-0.27571177,-0.70383453,0.625229,0.46012998
Subject_24,1.480839,-0.43017,-1.9673767,-0.17562447
Subject_25,0.74127066,-0.08946841,-1.6382307,-1.5310694
Subject_26,0.9498371,-0.13118446,0.30402747,-0.9469033
Subject_27,0.43588933,-1.183816,-1.0674596,-0.3302022
Subject_28,1.5010952,0.56367505,-0.21737584,-0.31624985
Subject_29,0.35847917,1.469005,1.1997832,-1.0672433
Subject_30,1.0421274,-1.0736501,-1.4049772,0.46206316
Subject_31,0.3991517,-0.5168511,0.73040974,-0.041926265
Subject_32,1.2402617,0.2268775,-0.8875479,-0.66634125
Subject_33,1.3687776,0.0059867254,0.43572652,-0.6926151
Subject_34,-0.29363337,-0.14779383,-0.33691442,0.5306776
Subject_35,2.3774,1.3154663,0.6682073,1.689998
Subject_36,-0.9456083,-0.39867607,-0.9091487,1.8830384
Subject_37,-1.3340114,-0.053740002,-0.29227474,-0.7214978
Subject_38,-0.30378985,1.6901196,-1.2028886,2.3682008
Subject_39,-1.502277,0.01347737,1.1209928,-0.42950404
Subject_40,-0.9576201,0.14101401,1.1794664,1.8607414
Subject_41,-1.0301467,0.04179152,-0.6291328,-0.7433932
Subject_42,1.4127787,-1.5931946,-1.6864511,-0.12075183
Subject_43,0.5609819,-0.12700458,-0.96210736,0.21579672
Subject_44,0.17782387,0.64234483,-0.032755803,0.61956924
Subject_45,-0.1485393,0.43586564,0.35115087,-0.16541879
Subject_46,-1.7212679,-0.38187748,-0.051638953,-1.8043368
Subject_47,-0.69319296,-0.7656961,1.6989167,2.0623388
Subject_48,-0.6826049,0.6272876,-1.3154303,-0.24846156
Subject_49,-0.581984,-10.853504,0.21410264,-1.5686568
Subject_50,-0.87504417,0.26286122,0.8217727,-1.2545128
Subject_51,-0.6712903,-1.6716107,-0.7669905,1.2811532
Subject_52,-1.3172317,2.2892313,-1.2275847,1.2257864
Subject_53,2.2648816,0.6600774,-0.1349746,0.03727631
Subject_54,-0.2076182,1.1740493,0.37070835,-0.2783989
Subject_55,-0.5220003,-0.8799998,-0.58730686,-1.4751827
Subject_56,-1.4878874,1.4201945,2.0790083,-0.0774605
Subject_57,1.1294388,0.51695687,1.4360368,-0.9022925
Subject_58,0.38613772,0.5406064,-0.5611109,0.48251098
Subject_59,-0.80853814,-0.737403,0.820088,0.11764379
Subject_60,0.7624286,0.053193875,-0.46951774,0.2651006
Subject_61,-1.592733,0.668465,-0.37964532,1.0107325
Subject_62,-0.8931486,1.648076,0.5437924,0.19037148
Subject_63,-0.09016399,-0.6599109,2.453267,0.346444
Subject_64,-0.14247717,-1.6856147,-0.6577179,0.7316501
Subject_65,1.6404438,-0.63742465,1.2217336,-1.8023735
Subject_66,0.95409894,-0.41553792,-1.2352637,-0.53226596
Subject_67,-0.36364257,-0.17995964,0.264773,2.0644388
Subject_68,1.0785738,0.3746144,-0.08314722,0.50881636
Subject_69,1.609781,0.7724931,0.35332245,-0.3564123
Subject_70,1.2409347,-0.693519,-0.79375535,1.883934
Subject_71,-1.0604801,-1.1018317,1.2905008,0.25351518
Subject_72,1.5758857,0.4274848,-0.09100273,0.14852346
Subject_73,-0.4467553,-0.7443417,-0.8822046,-0.04547927
Subject_74,-0.4410846,-0.43037903,0.69566756,0.047817186
Subject_75,-0.52273774,0.7871606,1.5280664,0.8749284
Subject_76,-0.7433078,0.2376766,0.063892454,0.5091271
Subject_77,0.7108777,0.63213396,0.25690052,0.20828788
Subject_78,0.56917006,-0.14562185,0.69501525,1.6424775
Subject_79,-0.9952441,-0.9458641,-1.9037337,-0.3842506
Subject_80,-0.07533296,-0.2350719,0.53274345,0.44114056
Subject_81,-0.5724029,0.008217987,0.6266015,-1.7817261
Subject_82,0.24354483,-1.3120854,-0.15342143,-1.3223455
Subject_83,0.7487614,0.65471405,-2.0023782,5.640617
Subject_84,0.23695841,-2.5963795,1.3545477,-1.4939657
Subject_85,-0.6877133,-0.68606377,-2.8872273,-0.4697693
Subject_86,-1.1114928,-0.15392208,1.162696,2.695301
