Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.32489324,0.89327335,-0.031037496,0.49068508
Subject_2,-0.13112076,0.84105337,0.10331691,0.26773432
Subject_3,-0.0075533083,-0.49927124,-0.17807269,0.40539965
Subject_4,-0.42337942,-0.61813253,-0.6568438,-1.5453527
Subject_5,-0.05884683,2.7564194,0.7271738,-1.0636816
Subject_6,1.1339316,-0.81443775,1.897711,-0.6234694
Subject_7,-0.55026156,0.01606113,-1.9795284,-1.4430369
Subject_8,-0.82855177,-0.5257371,0.24815583,-0.12144402
Subject_9,0.18129894,0.30382696,-0.38583446,0.032750882
Subject_10,-0.72090673,0.17446712,-0.6232537,1.4652323
Subject_11,1.5244175,0.43293214,-0.651309,-0.1795968
Subject_12,-0.1760389,-0.29702184,2.2907073,-1.3518703
Subject_13,-0.7576958,-1.9211633,1.0591885,2.34811
Subject_14,-1.1924119,2.5450265,0.6537573,-0.7919507
Subject_15,-0.43955368,-0.9391024,0.3027168,0.2530238
Subject_16,0.5030612,0.85490805,-1.097618,0.41200423
Subject_17,-0.457058,0.47080302,-0.00093161856,-0.66459787
Subject_18,-0.7789333,-0.7256891,5.675312,-0.7911168
Subject_19,1.2873039,0.39129445,2.1289988,1.106105
Subject_20,0.96227086,-0.61883515,0.10489811,0.75071716
Subject_21,1.1177987,-0.10330928,0.12149866,0.6319174
Subject_22,0.08755123,0.04051675,-0.099432416,0.13538705
Subject_23,1.2920787,-0.55830395,0.6185057,1.7315336
Subject_24,-1.2349234,-0.4308304,2.239139,-0.8074887
Subject_25,0.12803133,0.3818276,0.60278076,-1.1090764
Subject_26,0.15456435,-0.29757404,2.4172335,1.4370643
Subject_27,1.0165786,1.4489565,0.012092996,-0.28883895
Subject_28,-1.4045811,-0.2620958,-0.2697142,-1.389573
Subject_29,-0.09258234,-0.53455824,-0.68631315,-0.39672303
Subject_30,0.75995266,0.929527,0.37097275,-0.6382475
Subject_31,0.46821642,1.3218062,0.053331394,-1.0763975
Subject_32,-0.17596313,-0.51192987,-2.2372937,-0.018666279
Subject_33,-0.14279485,-0.14368306,-1.4458808,0.68655354
Subject_34,0.3359004,1.1830506,1.1646365,2.5447755
Subject_35,0.0021330512,-0.5373569,-0.37974024,-0.98703146
Subject_36,0.06997714,-0.29920182,0.5245331,0.27516252
Subject_37,-0.61558706,0.47175807,-0.12750901,0.16040006
Subject_38,-0.32587084,-0.77274173,0.9229393,1.572983
Subject_39,0.6010824,0.77387005,0.9991351,-0.24943797
Subject_40,-0.018173762,0.9189545,-0.10669769,1.1680856
Subject_41,-0.5919373,-0.03202853,0.08928103,-0.8604313
Subject_42,-1.0911145,-0.021478597,-0.14081097,-0.66315615
Subject_43,0.47633412,-0.7502507,-0.77230805,-0.20958327
Subject_44,-0.04337375,2.3382215,0.7440056,0.86602235
Subject_45,-2.3861156,-0.25065908,-1.0770453,-0.27692252
Subject_46,0.30940446,0.45459718,0.93349284,-1.421357
Subject_47,-1.4507151,1.1573145,-0.55223686,-0.15575132
Subject_48,-0.07793499,-0.38265207,0.5739922,-2.1928148
Subject_49,0.54330534,0.19787647,-0.15721741,0.60792756
Subject_50,0.68175846,-0.47507194,1.3547509,-0.9536052
Subject_51,-2.3772392,0.81573194,0.042272,1.1235598
Subject_52,-0.49798322,-0.672969,-0.31066212,-1.5952977
Subject_53,-0.6290425,-1.0527867,-0.22520792,1.6970989
Subject_54,0.24858251,0.6166001,-0.77198553,0.11655681
Subject_55,0.2391009,-0.040206082,0.33764303,0.4903711
Subject_56,0.19336061,0.0742353,-0.8935997,0.5591468
Subject_57,-0.4581832,1.1970255,-0.13933271,-0.9405893
Subject_58,0.3714097,1.224051,0.081461795,0.59300435
Subject_59,0.44415075,-0.43503445,0.024274856,1.0324994
Subject_60,-1.0481337,0.35673997,0.9034144,-0.5636866
Subject_61,1.4821306,0.5718562,0.36250332,-1.8994108
Subject_62,-0.6420088,0.048201818,0.28478137,-1.2208045
Subject_63,1.2578129,0.7168942,-0.75011754,-1.6920159
Subject_64,-1.1107802,-0.037280995,-0.00409284,0.56753093
Subject_65,0.29468837,0.24377134,1.5595934,0.058026887
Subject_66,0.6104886,-0.29057637,1.4037856,0.35484016
Subject_67,-0.46633407,1.2594584,0.6442638,0.78674674
Subject_68,-2.4536333,-2.3353357,0.13190645,0.0067204493
Subject_69,-0.21601622,1.4771938,2.7906764,1.3192035
Subject_70,-0.25612107,-0.72997695,-0.18589596,-0.7621192
Subject_71,0.35747123,-1.2041265,-2.3813758,0.79615945
Subject_72,0.6067082,-1.3445022,-0.053344302,-1.4201925
Subject_73,-1.1086115,0.79423815,0.06288096,-0.9566014
Subject_74,0.30354574,-0.42398486,0.028231706,-0.69504124
Subject_75,1.2548008,1.3728032,0.04408937,-1.3063718
Subject_76,2.4191144,-0.6698977,0.49660626,0.077313386
Subject_77,0.90238506,-0.1034331,0.08145908,-1.5823016
Subject_78,-0.43849492,-0.86423105,-0.42360932,1.5583224
Subject_79,0.13724329,-0.78202504,0.1989205,-1.7319869
Subject_80,0.5225906,0.9765967,0.67955226,-1.2756214
Subject_81,-0.53803813,0.91077995,0.29362673,-1.3630731
Subject_82,-0.6889815,-0.85746807,-1.1088866,-0.5852705
Subject_83,-0.08312119,-0.45778152,-0.54545367,-0.59146935
Subject_84,-1.0369833,-1.5030811,-1.6649498,-0.4600165
Subject_85,0.11967602,-0.63276225,1.0104793,2.321946
Subject_86,-1.5337985,-0.27207613,0.14976172,-0.32966012
