Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.4055989,0.067528896,0.4556305,-0.5713327
Subject_2,-0.5658625,1.032573,-0.39506468,-0.11328438
Subject_3,0.72613966,-1.451631,-0.6433737,1.0711819
Subject_4,-1.334816,0.0023524354,1.930504,1.1984209
Subject_5,-2.2075005,1.6355956,-0.15675864,-0.19455679
Subject_6,-0.8268436,-0.35123998,-0.29586503,-1.6663327
Subject_7,-0.9052273,0.17644499,-1.286214,-1.7815526
Subject_8,-0.38736486,0.01758999,0.34584844,2.097365
Subject_9,-0.36492395,2.3169456,-0.013877787,0.023002125
Subject_10,-0.6476135,0.6856652,0.6472407,-0.15127006
Subject_11,0.40984207,0.21373332,-0.46978852,-0.6601818
Subject_12,0.39664423,-0.8625383,-0.4175388,-0.38242656
Subject_13,-0.7198689,2.678067,0.086323716,1.2038593
Subject_14,-0.09097133,0.70059234,1.4099929,0.61367774
Subject_15,-1.2676841,-0.3342754,0.108986944,1.5674832
Subject_16,-0.6705564,0.13836755,-0.27859178,-0.35400218
Subject_17,0.24728177,-0.2985409,-1.389459,-0.67047846
Subject_18,-1.3188258,-2.64328,-1.4038584,-0.46400207
Subject_19,-2.0894332,-1.3058265,-0.76514447,0.2844892
Subject_20,-0.35333526,1.3064699,-1.1752554,0.8660478
Subject_21,0.3094737,-0.8918366,-0.8784776,0.2919486
Subject_22,-0.03969825,1.4690206,-0.8058594,-0.05980431
Subject_23,0.7425134,-1.2492167,-0.26915142,-2.2923949
Subject_24,1.2207426,0.2972344,-0.6031729,-0.82400334
Subject_25,-1.5334711,1.3495975,-1.3287627,0.9320687
Subject_26,-0.7081905,-1.170174,-0.06743413,-0.9267798
Subject_27,-1.5591983,1.1000478,-0.42174682,-0.18035352
Subject_28,-0.103834294,-1.135559,-1.0160922,-2.0474885
Subject_29,0.15672253,0.06303292,0.6838162,0.6578464
Subject_30,-1.3395125,1.3829576,0.13191009,-0.32366958
Subject_31,-1.0790024,-0.877753,-2.214842,-0.66469646
Subject_32,0.36958262,0.84114206,-0.6660083,-0.10205457
Subject_33,-1.4784122,-1.0074166,0.08116481,-1.1700091
Subject_34,-0.06136776,-1.7029368,-2.5879672,0.43783554
Subject_35,-0.37887782,-0.4814999,-0.70679677,0.26274246
Subject_36,-0.32642096,1.05877,1.4418789,-0.80233836
Subject_37,-1.66286,0.41149828,0.41792524,-1.2314748
Subject_38,1.022515,1.6672809,-1.923619,0.6748229
Subject_39,-0.4196043,0.8175198,-0.07896752,0.1498404
Subject_40,-0.8061776,-0.121371694,-0.28712377,0.110564224
Subject_41,1.2025678,1.0664165,0.24479978,0.32683682
Subject_42,-0.042012967,0.52620274,0.7750329,0.864432
Subject_43,-0.84483004,-1.1500399,-0.73544014,0.48814398
Subject_44,-1.6122342,0.13831939,-1.5333396,0.5064096
Subject_45,-1.2946134,1.1281173,-0.6175089,-0.33003736
Subject_46,-1.9073694,1.6407696,0.9419381,0.7085414
Subject_47,-0.94764733,-0.7201777,0.5899153,-1.1881489
Subject_48,-0.5400012,-0.69464904,1.316992,0.9793319
Subject_49,-0.47635046,0.5452987,-0.45529675,-0.33041373
Subject_50,-0.14473534,0.9607813,-0.20245975,-0.5765362
Subject_51,-0.84770775,0.608131,0.59909546,0.15671517
Subject_52,0.23389466,-0.17023082,0.6661876,0.29364166
Subject_53,-0.27484375,-1.0355737,-0.26935902,0.020318381
Subject_54,-1.3168458,0.9667892,-0.08732633,-1.1327273
Subject_55,1.288694,2.4242384,-0.24684887,-0.53461343
Subject_56,-0.6638721,-0.7336487,0.02349836,1.0400145
Subject_57,-0.012872623,-0.6337201,-0.008047675,1.3980185
Subject_58,-0.7910584,2.4796917,-0.052343294,-0.50484985
Subject_59,-0.82729137,-0.37061107,-1.1722802,-0.1187741
Subject_60,0.012043654,-0.12725401,0.59239817,-1.0975342
Subject_61,-1.2312781,0.3621061,0.53245974,1.950116
Subject_62,0.583077,-1.9158822,2.397177,-0.37795094
Subject_63,-0.61025894,-1.9217973,-0.8068731,-1.4779994
Subject_64,-0.66938734,1.7431251,-1.1789219,-0.47638714
Subject_65,-0.6545956,0.6466608,-0.46720746,0.3234119
Subject_66,-1.3372142,1.4809966,0.4856665,1.1991208
Subject_67,0.4828295,0.24471559,-1.1965519,1.660189
Subject_68,1.3359901,-2.256255,1.3796124,0.5220356
Subject_69,0.38201544,-2.4020402,-0.7138733,-0.21446857
Subject_70,0.5176671,0.5048962,-0.5866119,-0.694734
Subject_71,-1.574434,0.029276859,0.16915381,-0.7495056
Subject_72,0.11299352,0.9499808,-0.72125024,-0.36809787
Subject_73,-0.5460371,-0.58803296,0.21984279,-1.0278118
Subject_74,-0.34517267,0.42169362,0.1529664,0.82227886
Subject_75,-0.7925035,0.17965949,-0.08111737,1.131577
Subject_76,-0.1624514,1.3001881,-1.4343863,-1.1238552
Subject_77,0.5170939,1.6636243,0.27141547,-0.7618969
Subject_78,0.18889648,-0.78078526,1.7463131,-0.4639497
Subject_79,-0.26233107,-2.332988,0.5027402,1.2431962
Subject_80,-0.56224,2.629927,-1.2793348,-0.08816082
Subject_81,-0.40715912,-0.9276341,-0.22937688,0.13375588
Subject_82,1.0359969,-0.70646393,-0.9898684,-1.767957
Subject_83,0.093884766,-1.1702145,-0.672736,0.9295082
Subject_84,-0.9252309,0.310112,0.27858144,0.04042612
Subject_85,0.2782686,2.0534165,-1.271132,-0.9210779
Subject_86,0.9232481,-0.52813804,1.1942103,-0.16003637
