Subject_ID,Factor_1,Factor_2
Subject_1,0.0046085096,-0.27029368
Subject_2,0.6508822,0.34531567
Subject_3,0.029985383,1.8475932
Subject_4,0.26776263,-0.50088745
Subject_5,-0.51498514,0.39093024
Subject_6,-0.3555631,-0.268812
Subject_7,-0.04352503,-0.20669371
Subject_8,0.112887986,0.3161843
Subject_9,1.8794633,-0.31716394
Subject_10,0.22890706,0.13428545
Subject_11,0.15253754,0.26398972
Subject_12,-0.9180053,1.467584
Subject_13,2.2198577,-0.17561
Subject_14,-0.8497689,-0.24157476
Subject_15,-0.7963899,-0.11782725
Subject_16,-0.32415628,1.3870937
Subject_17,-0.44393468,-0.034302406
Subject_18,-0.8180178,5.6908455
Subject_19,-1.1187476,2.0872657
Subject_20,0.7284925,0.13005298
Subject_21,-0.767139,0.1411641
Subject_22,0.68795866,0.73685133
Subject_23,0.2888718,0.6838436
Subject_24,0.16169554,-1.5761548
Subject_25,0.9937085,-0.69368774
Subject_26,-0.44504356,-1.1718659
Subject_27,0.7776934,-0.8610645
Subject_28,-0.85277385,-0.046873033
Subject_29,0.09050737,-0.55825216
Subject_30,1.2776678,-0.94248617
Subject_31,0.7544492,-0.100417174
Subject_32,-0.41405016,0.83660704
Subject_33,-0.5203422,-0.9665261
Subject_34,-1.5914919,0.8756515
Subject_35,-0.68466085,-0.11203812
Subject_36,0.8014487,0.87179875
Subject_37,0.33513036,-0.19968382
Subject_38,1.3785144,0.13502263
Subject_39,0.37168863,0.6987781
Subject_40,0.27236402,1.324122
Subject_41,0.82317203,-0.45541468
Subject_42,0.2348103,-0.09310492
Subject_43,0.9231213,-0.04024126
Subject_44,0.18860103,0.18261932
Subject_45,0.5390377,0.7833921
Subject_46,1.2111106,-1.5553527
Subject_47,-0.2977437,-0.5130231
Subject_48,1.0816059,-0.6856271
Subject_49,0.47482297,0.008806154
Subject_50,-1.8155545,1.013956
Subject_51,-2.3092816,0.437624
Subject_52,0.5757521,-1.4434788
Subject_53,-0.6043669,-0.26645395
Subject_54,-1.0201435,-0.46041113
Subject_55,1.5641626,1.5893419
Subject_56,-0.5196058,0.09546083
Subject_57,-0.34824803,-0.37626073
Subject_58,1.7942873,-0.21235707
Subject_59,-0.44425315,-0.060256477
Subject_60,-0.04353291,1.983686
Subject_61,0.29103217,0.15611757
Subject_62,-1.3164723,0.3001858
Subject_63,-0.01083938,-0.6589039
Subject_64,0.81074446,-0.354678
Subject_65,-0.61756074,2.5755222
Subject_66,-0.33464736,-0.026877023
Subject_67,-0.06812272,0.6736247
Subject_68,-1.0468513,1.5195147
Subject_69,-1.5061245,2.7255664
Subject_70,0.31387678,-0.7078843
Subject_71,-0.028135255,-1.1658859
Subject_72,0.4559845,-0.08569168
Subject_73,-0.3040515,-0.32122782
Subject_74,0.56073797,-0.046705537
Subject_75,0.9463185,-0.9574342
Subject_76,1.1000515,0.7274753
Subject_77,1.1115909,-3.09801
Subject_78,0.4739543,-0.5975861
Subject_79,-1.6396661,0.68725514
Subject_80,2.0816994,0.06447094
Subject_81,-0.47537,-0.49095607
Subject_82,-0.40643245,-1.4863162
Subject_83,-0.8608063,1.0056742
Subject_84,0.4556696,0.27237383
Subject_85,1.7324569,-0.040275928
Subject_86,-0.28393146,0.5374812
