Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels::v14,-0.18896164,0.21435747,0.14904389,0.02567221,0.097422555,-0.14718582,-1.5940306,-0.2852504,-0.062504806,0.7147325,0.18272296,0.7987136,1.3540097,-0.25777885,0.23995785,-0.0027691529,-0.056029033,-0.5379295,-0.6073163,0.21441908
volume_sn_voxels::v15,-0.5805622,-0.20803672,-0.21887445,-0.35341233,-0.77992135,0.055879705,-1.6823299,-0.66112477,0.36295825,0.2829826,0.43387538,1.4893137,1.6718394,-0.32604873,0.02857161,0.09460012,-0.21666323,-0.7880269,-1.1755759,-0.2362521
volume_sn_voxels::v16,0.18155786,-0.97820175,0.2493511,0.03796993,0.8944127,-0.59205014,-0.24751903,-0.25513378,-0.10747872,1.6494949,0.2744225,-1.1299943,1.5732033,0.9081121,1.5197332,0.60684663,0.5168494,0.6825976,-0.58431715,-1.5666969
volume_sn_voxels::v17,0.03710018,-1.1357416,-0.12397985,-0.0026796309,0.3111411,-0.41242903,-0.39499044,-0.14659747,-0.34949455,1.6677694,0.43525195,-0.73659635,1.859853,0.2672483,0.8647434,0.34354827,0.24509536,0.7583866,-0.33397162,-1.1031117
volume_sn_voxels::v18,-0.24382445,0.15477307,-0.11001679,0.09294854,0.61496603,-0.48041883,-0.8323,0.049293276,0.012078187,1.9097393,-0.44047803,-0.54347306,2.4390104,-0.010062814,0.5180482,0.23233916,-0.048038956,0.8006846,-0.027324509,-0.5992732
volume_sn_voxels::v19,0.19873755,0.30330396,0.32315296,0.27813983,0.3399905,-0.28370968,-1.1612338,0.25694865,0.19080643,1.7007711,-0.47077015,-0.8350225,2.999335,0.047753897,0.14977273,0.055460837,-0.021135943,0.19514474,0.018863827,-0.14805199
volume_sn_voxels::v20,0.2565935,0.46497393,0.49043018,0.33183807,0.79153425,-0.19427674,-1.7946597,0.34910572,0.2820648,1.570729,-0.28721943,-0.5863662,1.144884,0.23177536,0.112355135,-0.051468834,-0.06974714,-0.038350157,-0.09653105,0.17875226
volume_sn_voxels::v21,-0.0077087767,0.2794831,0.51886666,-0.011868126,0.66872996,-0.50445884,-1.5690775,0.42045927,0.35904285,1.3870598,-0.2836983,-0.023146965,1.4686453,0.015152478,0.059235178,-0.24621074,-0.0559791,-0.3314382,-0.07273647,0.49850205
volume_sn_voxels::v22,-0.12259753,0.05248817,0.34711367,-0.20782436,1.3106858,-0.5054276,-1.1711075,0.1141559,0.22190805,1.1815337,0.85980016,0.4676094,1.8911489,0.055573706,0.040120624,-0.11857092,0.017912908,-0.5808022,-0.22257489,0.7147036
volume_sn_voxels::v23,-0.1128573,-0.39173022,0.029510193,-0.4261703,0.14015186,-0.41324857,-2.0833814,-0.14364302,0.20507309,0.7064479,0.30973727,1.1615905,1.4862576,-0.037247304,0.18816891,-0.18827139,0.21724613,-0.83966696,-0.4787079,0.23365639
volume_sn_voxels::v24,-0.68726265,-0.32373482,-0.20200936,-0.8253237,-0.39448833,-0.19335476,-1.7905697,-0.2292251,0.1878445,0.48307988,-0.013647051,1.4290991,1.2068383,-0.28004277,-0.47053915,0.016504813,0.26109493,-0.8003326,-1.3713605,-0.17410651
volume_sn_voxels::v25,0.54613155,-1.1017547,-0.725612,0.042004865,0.7828707,-0.64841044,0.17848022,-0.15372321,0.5605778,2.0005617,0.5178048,-0.9984942,1.4213468,0.330193,1.1237121,0.49742264,0.13781558,0.6622081,-0.15603532,-1.171729
volume_sn_voxels::v26,0.19097672,-0.956251,-0.87285936,0.373083,0.58023727,-0.3492457,0.19263418,-0.19323637,0.31329995,2.3178465,0.060029026,-0.6206121,1.3165823,0.33670834,0.95899343,0.27335513,0.071066566,0.42384514,0.1352979,-1.0288655
volume_sn_voxels::v27,-0.27431914,-0.02043372,-1.087942,0.26842973,0.4302451,0.030607775,-0.56886405,0.06585684,0.265871,2.517839,-0.3035704,-0.96648794,1.6046593,0.04396814,0.6029734,0.30360833,0.08000474,0.4790417,0.057436608,-0.6759167
volume_sn_voxels::v28,-0.05795101,0.3581531,-0.46369475,0.2420236,0.53650546,0.1093868,-1.4473842,0.1634885,0.2906437,1.5247865,-0.9136571,-0.73323244,1.3800943,-0.06642345,0.4544303,-0.021934235,0.0038669098,0.12752546,0.33495522,0.2651191
volume_sn_voxels::v29,0.11777801,0.31497955,0.16261318,0.035360813,0.8784168,0.081339784,-1.3311359,0.31422272,0.36190024,1.456272,-0.7243755,-0.42458972,1.5586195,0.023881128,0.1122864,-0.31445557,0.057362705,-0.23492241,0.38718212,0.6829413
volume_sn_voxels::v30,-0.18262361,0.12345847,0.26540115,-0.14064422,0.9674088,-0.113211975,-1.829732,0.35114256,0.38158378,1.1377718,-0.07596633,0.0024055191,0.84657246,-0.21645527,0.31975698,-0.36311656,0.34528247,-0.36895365,0.295446,0.83660036
volume_sn_voxels::v31,-0.30660453,-0.9213771,0.050044943,-0.8741709,0.837311,-0.47428548,-1.6858875,0.3238361,0.27517778,0.9290741,0.148229,0.8792589,0.95696855,0.3530552,0.08876297,-0.5063127,0.30659866,-0.5004786,0.09845069,0.8645681
volume_sn_voxels::v32,-0.23384184,-0.57104844,-0.025401186,-0.5460006,0.3764372,-0.4009626,-1.8625758,0.24108192,-0.13006641,1.0574477,0.13369386,1.5973011,0.9215289,0.075611636,-0.007594022,-0.2551926,0.72682005,-0.76134443,-0.6089681,0.7024315
volume_sn_voxels::v33,-0.7501229,-0.8309623,-0.26615342,-1.0720338,-0.5972898,0.30909812,-1.913816,0.14706996,-0.20083031,0.9704437,-0.22584432,1.6202215,0.18000339,0.061954077,-0.937197,-0.072318874,0.6791417,-1.0295136,-1.2383109,-0.5633823
volume_sn_voxels::v34,-0.1890502,-0.28044555,-1.2010027,0.37504047,0.47884965,-0.04212936,0.7732568,-0.11255001,0.6326316,1.7683969,-0.31806973,-0.86234844,1.2983179,0.23869891,1.23254,0.43369892,0.17291349,0.11061947,0.17760994,-0.74526
volume_sn_voxels::v35,0.425924,0.18726987,-0.88730055,-0.0002639969,0.60285157,0.43574452,-0.24297771,0.19719172,0.27482313,2.7913313,-0.8120454,-0.54764986,1.5592079,-0.32573885,1.072081,0.24274708,0.2060708,-0.031017186,-0.015758727,-0.18791704
volume_sn_voxels::v36,-0.0005259178,0.2999997,-0.6030413,0.1229628,0.3814991,0.6986537,-1.174369,0.20972314,0.3358875,1.6383101,-1.0693597,-0.5829369,1.1245805,-0.08142884,0.60013235,0.10863281,0.5095661,0.0050996137,0.20201448,0.54968727
volume_sn_voxels::v37,-0.1437257,0.2900608,-0.17751047,-0.16027224,0.81247854,0.13546295,-1.2529702,0.31135482,0.22921935,1.3100853,-1.0327562,-0.3059733,1.295825,-0.05027206,0.16536437,-0.2206954,0.42875203,-0.13341066,0.20831205,1.0229177
volume_sn_voxels::v38,-0.11459283,-0.09717418,0.066592574,-0.47119457,0.86708105,0.52494025,-1.3905164,0.42232913,0.2122288,1.2433553,-0.6060109,0.2505935,1.4083208,-0.008426461,0.17112689,-0.4418209,0.37034994,-0.039698884,0.25729966,1.1619081
volume_sn_voxels::v39,-0.21984497,-0.5860242,0.14259908,-0.83622867,0.71801084,0.3598278,-1.8955085,0.72635335,-0.068169974,0.8392492,-0.31876948,1.1669663,0.5633763,0.07158024,-0.10285987,-0.36090764,0.5929356,-0.2701,-0.0523154,0.7468237
volume_sn_voxels::v40,-0.45840913,-0.89612967,0.1797163,-1.2136304,0.19666417,0.026436552,-1.1233715,0.89357126,-0.47163427,1.1373402,-0.8177715,1.4152749,0.027459836,0.15000254,-0.54687065,-0.74195933,1.0117506,-0.5422152,-0.88396776,0.052666515
volume_sn_voxels::v41,0.22854404,0.050503183,-0.6498478,-0.034632,0.2800185,0.2180247,0.93298256,0.17012364,0.69401425,2.027936,-0.48704734,-0.22383164,1.3464965,0.31669652,1.0987558,0.12737145,0.33898357,-0.5444336,0.34011412,-0.19267112
volume_sn_voxels::v42,-0.0869101,0.33406246,-0.8823192,-0.053441025,0.6860753,0.9668896,0.5846971,0.45837557,0.29597557,2.108608,-0.8540283,-0.58635837,1.0750624,0.30083892,1.3401322,0.00625157,0.4598795,-0.48606616,0.053268943,0.4027845
volume_sn_voxels::v43,-0.1390774,0.07041945,-0.48818153,-0.6502585,0.398814,1.045427,-0.7823673,0.12916467,0.22988993,1.866218,-0.48742563,-0.38658303,2.004023,-0.03461825,0.92529273,-0.12633587,0.26734847,-0.30836925,0.03441102,1.0249679
volume_sn_voxels::v44,-0.22327031,-0.35466328,-0.25566512,-0.52417296,0.08011402,1.0895727,-1.3360293,0.25738975,0.1293034,2.1064997,-0.8322695,-0.12336312,0.966711,0.025879031,0.35248762,-0.6958589,0.5509281,-0.08463106,-0.26329693,0.97218007
volume_sn_voxels::v45,-0.31640843,-0.5774581,-0.056940332,-0.8917371,0.278203,0.93549,-1.8490527,0.37491986,-0.15433298,1.5936245,-0.97924256,0.36744016,0.6044678,-0.20072533,-0.034742594,-0.7338982,0.8129721,0.081330076,-0.4421289,0.7503483
volume_sn_voxels::v46,-0.34616598,-0.90077186,-0.13304332,-0.98869294,0.34105048,0.93720037,-1.1616622,0.783709,-0.53503156,1.2833648,-0.54418576,1.2604045,0.4588412,-0.44680125,-0.49330306,-1.070145,0.7732506,0.10228102,-0.8619633,0.30270398
volume_sn_voxels::v47,-0.44015223,-1.0946717,0.27097973,-0.9758355,-0.7550892,0.6775123,-1.6242502,0.90778404,-0.73819566,1.0047904,-0.80712855,1.1818266,-0.006649246,-0.25118613,-1.0702485,-0.705879,0.907408,-0.23256479,-1.2724146,-0.44047195
volume_sn_voxels::v48,0.32066372,-0.37422264,-0.5520345,-0.042285718,0.3347053,0.48987088,1.0058753,0.12642886,0.53987557,1.9815226,-0.42644548,-0.53557116,1.3377903,0.114909165,1.3764099,-0.06409623,0.18850169,-0.79097825,0.1627664,0.47349453
volume_sn_voxels::v49,0.07029829,-0.6164326,-0.5072987,-0.36943838,0.05761018,1.1375396,0.753421,0.22558358,0.30656382,1.2953506,-0.6059078,-0.14425229,1.3648431,-0.19556832,0.998154,0.104915194,0.34586957,-0.58785814,0.27788365,0.71973604
volume_sn_voxels::v50,-0.35130203,-0.82418925,-0.37378052,-0.55080676,0.17416793,1.4365605,-0.22448036,0.13911171,0.32549313,1.960817,-0.81896704,-0.26410657,1.3113582,-0.084555976,0.62876844,0.006746182,0.5119288,-0.17104536,0.11356013,1.2067271
volume_sn_voxels::v51,-0.3521998,-0.9976027,-0.25451487,-0.59815514,-0.008462533,1.1440215,-0.9858618,0.0121635925,0.15975508,1.82501,-1.2244879,0.080559656,1.7311796,-0.23260297,0.40847772,-0.5746034,0.5814273,0.23959444,-0.8131244,1.0447568
volume_sn_voxels::v52,-0.16221358,-1.2844216,-0.22898857,-0.8998486,0.12799053,1.2431697,-0.96880233,0.5853463,-0.24689536,1.2022176,-0.57736,0.52552086,1.2397435,-0.47814035,-0.38647035,-0.9945586,0.5408925,0.52916104,-0.7335448,0.75861174
volume_sn_voxels::v53,-0.13884704,-0.97665495,-0.027538173,-1.2570329,-0.14460912,1.2484087,-1.5986961,0.9755719,-0.14304364,1.4185321,-1.0514367,0.9819445,0.7057555,-0.36748326,-0.6391721,-0.90193355,0.7197996,0.40291616,-1.4504719,-0.027294962
volume_sn_voxels::v54,0.37037227,-1.3255514,-0.46820942,-0.17028143,-0.029722344,1.0713989,1.0108986,0.28138107,0.35819882,1.7383353,-0.28933388,-0.15549268,1.2572149,-0.12932324,0.7255239,-0.08930093,0.3265603,-0.47827134,0.36018795,0.86426944
volume_sn_voxels::v55,-0.15314655,-1.2453216,-0.45137444,-0.4415767,-0.17742789,1.4021156,0.3783061,0.34568492,0.40063533,1.9882413,-0.30977863,0.07353135,1.2340332,-0.2607394,1.0347427,-0.29221517,0.37413067,0.107927,0.07666779,1.1109627
volume_sn_voxels::v56,-0.34792042,-1.4866848,-0.49806172,-0.93437654,-0.2627388,0.95060855,-0.56923866,0.75522137,0.15311506,1.739171,-0.10750154,0.5867539,0.86497694,-0.31750545,0.2042437,-0.7181598,0.5944951,0.5382172,-0.8372913,0.8599343
volume_sn_voxels::v57,-0.43555713,-2.0097692,-0.342461,-1.166228,-0.41522768,1.4223434,-1.4152306,0.77878445,-0.40677962,1.3603532,-0.279872,1.0842845,0.9759705,-0.31452245,-0.42928007,-0.70047486,0.82339567,0.6547226,-1.1772311,0.2691573
volume_sn_voxels::v58,0.18722059,-1.4533906,-0.5781912,-0.22746386,0.0027138167,1.4537339,0.35064656,0.4399633,0.5283462,1.4301627,0.7458575,-0.023101183,0.73906064,-0.2911322,1.5057023,0.07231735,0.17383651,0.37359464,-0.060728833,1.0442021
volume_sn_voxels::v59,1.0769515,-0.08434977,0.7043445,-0.18803969,-1.2049277,0.99322575,-0.6060684,-1.8699138,-0.63218063,-0.36714876,0.43269226,1.3387384,1.4806082,-0.095413685,0.8915156,0.91033465,-0.39031783,-0.12982327,0.69407177,0.7701126
volume_sn_voxels::v60,0.6814681,-0.33535385,0.076832056,-0.1415489,-0.41390565,1.0786437,-1.0451406,-1.5544558,-0.29693747,-0.41149476,0.70056826,1.1872163,1.7403828,0.3472093,0.94749784,0.17206408,-0.8056621,0.061776012,0.12426323,0.44401592
volume_sn_voxels::v61,0.8574908,-0.59195614,-0.8439246,-0.028774813,0.31698626,0.98291343,-1.3085734,-1.3588935,-0.3258454,-1.1437486,0.731767,1.3894796,1.4032378,0.033863235,0.53318727,0.6276673,-0.46056786,-0.891399,-0.23116945,0.48757568
volume_sn_voxels::v62,0.3109486,0.17169191,0.8350446,-0.062943056,-0.8068458,1.1478095,-1.1131377,-0.82793516,-0.024425069,0.094567455,0.712749,0.6087305,1.551117,0.37224126,1.1762261,0.4416809,-1.2055508,0.4921243,-0.51731735,0.40320763
volume_sn_voxels::v63,0.44945627,-0.14726225,-0.4505743,0.059741843,-0.6490267,1.2717876,-1.0239339,-1.0697892,-0.18702392,-0.36702254,0.7839033,1.4362552,1.5062339,0.6245072,1.2114897,0.18916036,-1.0527654,-0.32676792,-0.81866205,0.2115635
volume_sn_voxels::v64,0.020340888,-0.23710875,-0.95527446,0.1042499,0.08335684,1.0372704,-1.4001584,-1.3820812,-0.107916474,-0.8057819,0.58106583,1.4391283,1.322824,0.20764086,0.13446581,0.20461562,-0.5260909,-0.7004241,-0.73442173,0.0840554
volume_sn_voxels::v65,0.3920158,0.7864859,0.98796463,-0.17550845,-0.7698938,0.30133384,-1.4761441,-0.13492538,-0.2841223,0.86098397,-0.9692464,0.49904707,1.9152185,-0.05047952,0.80679137,0.30054003,-0.47086653,0.6080707,-0.6421105,0.5769137
volume_sn_voxels::v66,0.3370309,0.2132436,0.5036785,0.33855,-0.8888168,0.80336434,-1.337639,-0.6530574,-0.14792047,0.20698595,0.23745415,0.8817244,1.68046,-0.2369373,0.9274941,0.14956991,-0.68596643,0.22064516,-0.5192191,0.20724717
volume_sn_voxels::v67,-0.2262187,-0.111807294,-0.66440433,0.27624434,-1.1009597,1.053764,-2.2480915,-1.4030432,-0.10862065,0.13587192,0.69581604,1.6763489,1.6618859,0.0010783753,0.3813033,-0.108191304,-0.9753703,-0.4306666,-1.0553775,-0.11865566
volume_sn_voxels::v68,-0.49563074,-0.2537992,-0.9169822,-0.22719936,-0.21714018,0.90053296,-0.9666718,-0.9992268,0.2103545,-0.8556153,0.7417895,1.035408,1.1074578,-0.02293814,0.10975351,0.02090104,-0.68243855,-0.8507362,-1.0368053,-0.39720386
volume_sn_voxels::v69,0.22299543,0.5281424,1.0198989,0.25727135,-0.06817949,-0.013376999,-1.609348,-0.07532215,0.13727054,1.1915355,-0.15002021,-0.39256787,2.2737656,-0.11685892,0.12347648,0.4696223,-0.06474614,0.5270415,-0.5017323,0.2842031
volume_sn_voxels::v70,0.130163,0.3647981,0.77361566,0.28846845,-0.25055838,-0.09307693,-1.1956851,-0.2726201,-0.16789147,0.7831308,0.36579794,-0.006810528,1.9924024,-0.13274999,-0.1388696,0.35441396,-0.13049915,0.19807442,-0.18581417,0.110415034
volume_sn_voxels::v71,-0.035569806,-0.10459386,0.040383995,0.2964783,-0.8293125,-0.2826714,-1.4465505,-0.846479,-0.09865008,0.3809591,0.18246025,0.438837,1.4507624,-0.47741064,0.46432197,0.07272336,-0.19793895,-0.32153487,-0.74551064,-0.014590185
volume_sn_voxels::v72,-0.65046936,-0.34775063,-0.84657246,-0.0056609204,-0.8927772,-0.12616193,-2.1785905,-1.2203727,-0.004126959,-0.08755936,0.16442826,1.3986248,1.331603,-0.49523324,-0.023796119,0.28449312,-0.55173063,-0.7647421,-1.0884838,-0.47624344
volume_sn_voxels::v73,-0.9838193,-0.10476223,-0.7799896,-0.24969809,-0.93508154,0.15058799,-1.8927168,-1.3065493,0.013944375,-0.574242,0.47444287,1.4920126,1.2961583,-0.22591257,-0.12080537,0.19424392,-0.35937396,-0.8115791,-1.4062301,-0.5634804
volume_sn_voxels::v74,0.12560874,0.5046895,0.93324196,0.38512713,0.28246433,-0.33187503,-1.1755778,-0.08024523,-0.097748935,1.1261804,-0.34216553,-0.8394381,2.2203746,0.15573376,0.29423183,0.3692819,-0.17008452,1.0144811,0.09851059,-0.26212597
volume_sn_voxels::v75,0.2646154,0.61294806,0.8309654,0.71165144,0.71092606,-0.46761844,-1.2037383,-0.13249214,0.21073954,1.5380089,-0.3552514,-0.53282875,1.1943941,-0.033408802,-0.24623652,0.45051035,-0.28684816,0.66753423,0.2837166,0.13836975
volume_sn_voxels::v76,0.104452424,0.36753124,0.8029329,0.5372407,0.21445082,-0.3627771,-1.788839,0.020221917,0.07540926,0.75276345,0.32178676,-0.27657232,1.1020093,-0.018187223,0.20980246,0.39875793,-0.23709413,-0.013215321,-0.04753543,0.23373632
volume_sn_voxels::v77,0.16348623,0.07728364,0.25347248,0.26512894,0.09895195,-0.48749354,-1.3573766,-0.3965038,0.20159702,0.607635,0.17934397,-0.021080315,0.9902121,-0.044701736,0.10251486,0.052682195,-0.012948846,-0.42778662,0.013802031,0.31580782
volume_sn_voxels::v78,-0.20634568,-0.21903637,-0.36746505,0.13854152,-0.42707655,-0.64311105,-1.839934,-0.47198838,-0.18938021,-0.07835234,0.45034364,0.79729706,1.3470649,-0.29231924,0.020918598,0.1364544,-0.01490789,-0.79550904,-0.77773756,-0.101308614
volume_sn_voxels::v79,-0.46413368,-0.50854987,-0.6861269,-0.22379887,-0.94921577,-0.5190713,-1.3902749,-0.752039,-0.11992156,0.0611135,0.15036374,1.3350198,1.6259323,-0.5103411,-0.09278994,0.17240857,0.192083,-0.67107147,-0.8576573,-0.4455533
volume_sn_voxels::v80,-0.06567716,-0.4835359,-0.050576687,0.1278117,0.41832733,-0.119106635,-1.2827287,-0.3968791,-0.36466572,1.6521299,-0.24821289,-0.7037274,1.5506083,0.46578386,0.59986573,0.6948386,0.07883932,0.92889607,0.3769098,-1.049182
volume_sn_voxels::v81,-0.08115429,0.38215315,0.21780817,0.41186938,0.6898053,-0.09959241,-1.3806896,-0.3915539,0.27275765,1.749855,-0.58092564,-0.774957,2.6163244,0.12587792,0.43022656,0.43698457,-0.067233756,0.98335075,0.49432665,-0.13597997
volume_sn_voxels::v82,0.030148529,0.6254591,0.6225576,0.2183251,1.0917833,-0.14633945,-1.5679746,-0.20560205,0.40852597,1.1308074,-0.35447606,-0.8135592,1.3864988,0.51965797,0.6882719,0.25026262,0.04161101,0.35132876,0.84350884,0.4984293
volume_sn_voxels::v83,-0.06380069,0.444279,0.44799072,0.094218716,1.1389658,-0.4009082,-1.3851898,-0.016688824,0.20803976,0.7112625,0.1373247,-0.38382256,1.3892561,0.32598042,0.58443516,0.027258556,-0.1627714,-0.40912864,0.7044071,0.6012879
volume_sn_voxels::v84,-0.17643459,0.37016645,-0.103196055,0.1728007,0.8363199,-0.5930332,-1.212182,0.01829263,0.23462553,-0.07351362,0.4477215,0.22043198,0.34373596,0.44685507,0.3302439,-0.1788517,0.1390706,-0.57303685,0.52049613,0.69342583
volume_sn_voxels::v85,-0.63107127,-0.3284818,-0.26947576,-0.35745654,0.119864374,-0.783976,-1.1903024,0.07640215,0.018192984,-0.40007472,0.31400678,1.0434264,0.05038854,0.3436831,0.34932342,-0.028333798,0.011176235,-0.74737704,-0.4641916,0.5230879
volume_sn_voxels::v86,-0.4112332,-0.51179975,-0.53195465,-0.60536295,-0.44403726,-0.742899,-1.515307,-0.22033837,-0.18340461,-0.2890976,-0.08056614,0.54008037,0.30374607,-0.37294695,-0.033772867,0.24571092,0.41251677,-0.9884781,-0.96917987,-0.34095982
volume_sn_voxels::v87,-0.1681113,-0.99583256,-0.9761212,0.0724482,0.47960535,-0.25197205,0.03656182,-0.5090262,-0.03140753,1.7800798,-0.8936199,-0.7264038,1.4883838,-0.33583286,1.3965058,0.6209273,-0.119043164,0.8200033,-0.1306461,-1.0832777
volume_sn_voxels::v88,-0.35807845,0.113199666,-0.8386158,0.37841356,0.66330886,0.2110333,-0.96450514,-0.38621724,0.04406407,1.2846421,-0.6815264,-0.7581986,1.4851642,0.2886553,1.2330966,0.5704408,0.101833016,0.7185607,0.7076984,-1.0276992
volume_sn_voxels::v89,-0.17407043,0.5882405,-0.3601388,0.47475937,1.04153,0.62513095,-1.6201605,-0.33252418,0.3142732,1.5185235,-0.64143693,-0.9973189,1.4222851,0.3490914,1.2060088,0.27519295,0.026675655,0.37931752,0.8055422,-0.04916568
volume_sn_voxels::v90,0.19620372,0.6403868,0.24986577,0.4825253,0.6462273,0.5365709,-0.84221816,-0.08178324,0.33301216,1.3548043,-0.16316678,-0.63136256,0.6450564,0.6197184,0.5988778,0.13505337,0.059743475,0.13489427,1.0990106,0.67371607
volume_sn_voxels::v91,-0.105050534,0.6411526,0.23699589,0.10638159,1.4060882,0.13576433,-1.4682201,0.20184557,0.5338238,0.7658248,0.13924801,-0.07413512,-0.7085735,0.73386705,0.8301326,-0.29228324,0.18413894,-0.5246205,1.0526998,1.0773427
volume_sn_voxels::v92,-0.11441821,0.23690498,-0.018259602,-0.44679287,1.1730267,-0.19178042,-1.3778449,0.4036211,0.13109039,0.13965805,0.86660427,0.5660272,-0.9899635,0.81381637,0.88693804,-0.35796493,0.29274184,-0.4714832,1.0022879,0.7153085
volume_sn_voxels::v93,-0.5312863,-0.48004973,-0.23250239,-0.74750525,0.6868498,-0.21438974,-1.4223866,0.44662353,-0.20292334,-0.11655293,0.3826216,1.1844016,-0.9299418,0.5633554,0.39592782,-0.31498247,0.3358877,-0.5982759,0.18737689,0.6238928
volume_sn_voxels::v94,-0.6504839,-0.62004685,-0.609388,-0.8637053,-0.34618703,-0.32591084,-1.4355973,0.3582607,-0.1415935,0.4970375,-0.08534177,2.0082462,-0.39554387,0.31672361,-0.5587495,-0.0052495175,0.30100718,-0.55784875,-0.764303,-0.5421658
volume_sn_voxels::v95,0.22081001,-1.1210079,-0.7730451,-0.042608373,0.7736486,-0.7394367,0.3582851,-0.2696246,0.8630128,1.6204056,0.3934723,-0.7755545,0.92580044,0.7575911,1.6544092,-0.05241184,-0.24685195,0.010399922,-0.13671394,-1.0586132
volume_sn_voxels::v96,0.055976953,-0.21389997,-0.83132637,0.112436496,0.5897572,0.1969303,0.0099635925,-0.17479147,0.42206582,1.6223464,-0.5796599,-0.94129,1.0842091,0.38267154,1.4204367,0.37412342,0.08984232,0.108834155,0.31048667,-0.8910822
