Feature,Factor_0,Factor_1
volume_sn_voxels::v321,-1.009749,-0.32695195
volume_sn_voxels::v322,-1.1286184,-0.56878775
volume_sn_voxels::v323,-1.3146721,-0.7739518
volume_sn_voxels::v324,-1.3305206,-0.99525136
volume_sn_voxels::v325,-1.3835089,-0.76602536
volume_sn_voxels::v326,-1.3040205,-0.67195046
volume_sn_voxels::v327,-1.2292756,-0.33284798
volume_sn_voxels::v328,-1.3308018,-0.17987578
volume_sn_voxels::v329,-0.9478491,0.037930593
volume_sn_voxels::v330,-0.7532364,-0.06850019
volume_sn_voxels::v331,-1.0754668,-0.44465542
volume_sn_voxels::v332,-1.0019898,-0.5654273
volume_sn_voxels::v333,-1.110958,-0.85276943
volume_sn_voxels::v334,-1.4426996,-0.8859902
volume_sn_voxels::v335,-1.4646533,-0.7573255
volume_sn_voxels::v336,-1.2498872,-0.4732077
volume_sn_voxels::v337,-1.2464833,-0.29987776
volume_sn_voxels::v338,-1.0091829,0.016754186
volume_sn_voxels::v339,-0.8540452,0.39555055
volume_sn_voxels::v340,-0.77081496,0.027276596
volume_sn_voxels::v341,-0.8266033,-0.24562192
volume_sn_voxels::v342,-0.9596699,-0.3741143
volume_sn_voxels::v343,-1.0080564,-0.40019876
volume_sn_voxels::v344,-1.2797017,-0.5125952
volume_sn_voxels::v345,-1.3509474,-0.23902673
volume_sn_voxels::v346,-1.2917588,-0.10258025
volume_sn_voxels::v347,-1.1148025,0.10750819
volume_sn_voxels::v348,-0.97172964,0.49831247
volume_sn_voxels::v349,-0.8155989,0.011853008
volume_sn_voxels::v350,-0.8148045,-0.094334856
volume_sn_voxels::v351,-0.91863406,-0.11969362
volume_sn_voxels::v352,-1.1509851,0.15231135
volume_sn_voxels::v353,-1.1716985,0.24663328
volume_sn_voxels::v354,-1.1157254,0.29276907
volume_sn_voxels::v355,-1.0323496,0.7348679
volume_sn_voxels::v356,-0.67808014,0.8367082
volume_sn_voxels::v357,-0.65035015,0.5944386
volume_sn_voxels::v358,-0.6974191,0.45343584
volume_sn_voxels::v359,-0.9700654,0.6052578
volume_sn_voxels::v360,-0.9949107,0.53837126
volume_sn_voxels::v361,-1.113504,0.85605663
volume_sn_voxels::v362,-0.9871406,0.9584158
volume_sn_voxels::v363,-0.79195565,0.9916234
volume_sn_voxels::v364,-0.29593128,0.08812232
volume_sn_voxels::v365,-0.27113432,0.43969268
volume_sn_voxels::v366,-0.61335504,-0.2905126
volume_sn_voxels::v367,-0.5277006,-0.09487893
volume_sn_voxels::v368,-0.48597813,0.1598317
volume_sn_voxels::v369,-0.90271384,-0.3942693
volume_sn_voxels::v370,-0.99748296,-0.44539338
volume_sn_voxels::v371,-0.8747192,-0.1653377
volume_sn_voxels::v372,-0.72118825,0.055492144
volume_sn_voxels::v373,-0.8726157,-0.44388545
volume_sn_voxels::v374,-0.9770303,-0.48222953
volume_sn_voxels::v375,-1.1736916,-0.4698657
volume_sn_voxels::v376,-1.448039,-0.16060324
volume_sn_voxels::v377,-1.1116427,0.13171272
volume_sn_voxels::v378,-0.9092926,0.35622466
volume_sn_voxels::v379,-1.026609,-0.5011046
volume_sn_voxels::v380,-1.0214412,-0.43871734
volume_sn_voxels::v381,-1.1590965,-0.48045155
volume_sn_voxels::v382,-1.2884121,-0.43063486
volume_sn_voxels::v383,-1.2836051,-0.29298374
volume_sn_voxels::v384,-1.1789082,0.0044670575
volume_sn_voxels::v385,-1.0802162,0.22167856
volume_sn_voxels::v386,-1.2019203,-0.15093398
volume_sn_voxels::v387,-1.0271051,-0.432532
volume_sn_voxels::v388,-1.1805564,-0.5066115
volume_sn_voxels::v389,-1.3534173,-0.52658457
volume_sn_voxels::v390,-1.379788,-0.427958
volume_sn_voxels::v391,-1.3438673,-0.25035298
volume_sn_voxels::v392,-1.1312599,0.12059578
volume_sn_voxels::v393,-1.179865,0.034594614
volume_sn_voxels::v394,-1.1188325,-0.20534538
volume_sn_voxels::v395,-1.2082584,-0.47599432
volume_sn_voxels::v396,-1.2286862,-0.51332515
volume_sn_voxels::v397,-1.4541508,-0.67605513
volume_sn_voxels::v398,-1.29986,-0.3411975
volume_sn_voxels::v399,-1.1123341,-0.28487012
volume_sn_voxels::v400,-1.0274271,0.061999377
volume_sn_voxels::v401,-1.2794945,-0.048438456
volume_sn_voxels::v402,-1.3008442,-0.38926494
volume_sn_voxels::v403,-1.2636236,-0.43950498
volume_sn_voxels::v404,-1.2430822,-0.64626646
volume_sn_voxels::v405,-1.1882979,-0.45475876
volume_sn_voxels::v406,-1.2404234,-0.31392512
volume_sn_voxels::v407,-1.1562735,-0.09621021
volume_sn_voxels::v408,-1.0391876,-0.030075217
volume_sn_voxels::v409,-0.81108844,0.24945
volume_sn_voxels::v410,-1.0007838,0.11323498
volume_sn_voxels::v411,-1.3247873,-0.1583755
volume_sn_voxels::v412,-1.3292674,-0.28541514
volume_sn_voxels::v413,-1.3999268,-0.43991712
volume_sn_voxels::v414,-1.2621876,-0.41105923
volume_sn_voxels::v415,-1.156739,-0.36065343
volume_sn_voxels::v416,-1.1996742,-0.5672451
volume_sn_voxels::v417,-1.1946642,-0.16570364
volume_sn_voxels::v418,-1.0269755,0.0010814652
volume_sn_voxels::v419,-0.81870633,0.36730844
volume_sn_voxels::v420,-0.5480657,0.5960614
volume_sn_voxels::v421,-0.7863734,0.20656772
volume_sn_voxels::v422,-0.8790869,-0.25256437
volume_sn_voxels::v423,-1.0724777,-0.22724989
volume_sn_voxels::v424,-1.1425729,-0.27147692
volume_sn_voxels::v425,-1.6075503,-0.4939573
volume_sn_voxels::v426,-1.3406367,-0.21267633
volume_sn_voxels::v427,-1.2567558,-0.11469803
volume_sn_voxels::v428,-1.2084652,-0.10629432
volume_sn_voxels::v429,-1.0585519,0.16653845
volume_sn_voxels::v430,-0.89773536,0.55319667
volume_sn_voxels::v431,-0.841526,0.59715927
volume_sn_voxels::v432,-0.5729987,0.6531152
volume_sn_voxels::v433,-0.78197354,0.29237553
volume_sn_voxels::v434,-1.0212891,-0.09836757
volume_sn_voxels::v435,-0.9133244,-0.18531078
volume_sn_voxels::v436,-0.94475484,-0.19699313
volume_sn_voxels::v437,-1.3404548,-0.14392275
volume_sn_voxels::v438,-1.4997382,0.071606226
volume_sn_voxels::v439,-1.2369465,0.19123448
volume_sn_voxels::v440,-1.1007432,0.34274375
volume_sn_voxels::v441,-1.0795856,0.56380385
volume_sn_voxels::v442,-0.8858955,0.7933188
volume_sn_voxels::v443,-0.6148693,0.959149
volume_sn_voxels::v444,-0.5213837,0.6709638
volume_sn_voxels::v445,-0.7617923,0.39107436
volume_sn_voxels::v446,-0.80994856,-0.013336309
volume_sn_voxels::v447,-0.85830486,0.053984594
volume_sn_voxels::v448,-1.0309508,0.018375795
volume_sn_voxels::v449,-1.2811733,0.10516605
volume_sn_voxels::v450,-1.2744341,0.48051843
volume_sn_voxels::v451,-1.1574442,0.62575513
volume_sn_voxels::v452,-1.0215223,0.74611366
volume_sn_voxels::v453,-1.1761984,1.1885657
volume_sn_voxels::v454,-0.7489757,1.3265026
volume_sn_voxels::v455,-0.45784956,0.78234243
volume_sn_voxels::v456,-0.7444777,0.57795
volume_sn_voxels::v457,-0.86291933,0.4481158
volume_sn_voxels::v458,-0.8674656,0.34581333
volume_sn_voxels::v459,-0.95312095,0.43401086
volume_sn_voxels::v460,-1.1454533,0.58560914
volume_sn_voxels::v461,-1.2403058,0.8679169
volume_sn_voxels::v462,-1.1992322,1.1029681
volume_sn_voxels::v463,-1.0584923,1.2213467
volume_sn_voxels::v464,-0.7337803,1.3896501
volume_sn_voxels::v465,-0.6748403,0.664759
volume_sn_voxels::v466,-0.7478217,0.85315984
volume_sn_voxels::v467,-0.8422275,0.8152942
volume_sn_voxels::v468,-0.9027903,0.90607214
volume_sn_voxels::v469,-1.0541914,1.3120048
volume_sn_voxels::v470,-1.0418518,1.4351037
volume_sn_voxels::v471,-0.97838885,2.042933
volume_sn_voxels::v472,-0.88459116,1.7277318
volume_sn_voxels::v473,-0.6381731,1.6370267
volume_sn_voxels::v474,-0.49708387,1.214652
volume_sn_voxels::v475,-0.53941774,1.4037681
volume_sn_voxels::v476,-0.58944833,1.2449747
volume_sn_voxels::v477,-0.7851875,1.5827895
volume_sn_voxels::v478,-0.24081238,2.2069016
volume_sn_voxels::v479,-0.3924534,2.1784637
volume_sn_voxels::v480,-0.3938952,0.05172544
volume_sn_voxels::v481,-0.42381278,0.38633907
volume_sn_voxels::v482,-0.64393866,-0.29633272
volume_sn_voxels::v483,-0.7071535,-0.07923399
volume_sn_voxels::v484,-0.61874455,0.16207178
volume_sn_voxels::v485,-0.8487238,-0.34387928
volume_sn_voxels::v486,-0.8217157,-0.19588208
volume_sn_voxels::v487,-1.3114678,-0.23924945
volume_sn_voxels::v488,-1.0588974,0.096636474
volume_sn_voxels::v489,-1.0078137,-0.108679146
volume_sn_voxels::v490,-0.98899275,-0.23662968
volume_sn_voxels::v491,-1.152423,-0.14740323
volume_sn_voxels::v492,-1.1987865,-0.19340944
volume_sn_voxels::v493,-1.0920423,-0.12532714
volume_sn_voxels::v494,-1.0433519,0.18627019
volume_sn_voxels::v495,-1.1289785,0.024073457
volume_sn_voxels::v496,-1.0781208,-0.1364715
volume_sn_voxels::v497,-1.0868484,-0.13987917
volume_sn_voxels::v498,-1.2022554,-0.06267708
volume_sn_voxels::v499,-1.1183699,-0.1662063
volume_sn_voxels::v500,-1.0561789,-0.39484164
volume_sn_voxels::v501,-0.90843034,0.18892515
volume_sn_voxels::v502,-1.1280627,0.024918573
volume_sn_voxels::v503,-1.172094,-0.09647025
volume_sn_voxels::v504,-1.1577437,-0.12836815
volume_sn_voxels::v505,-1.1236395,-0.13399294
volume_sn_voxels::v506,-1.0912633,-0.0625112
volume_sn_voxels::v507,-0.9312998,0.059582267
volume_sn_voxels::v508,-0.9023115,0.2752242
volume_sn_voxels::v509,-1.1281209,0.0832346
volume_sn_voxels::v510,-1.0828365,-0.0013464744
volume_sn_voxels::v511,-1.0466814,-0.0841714
volume_sn_voxels::v512,-1.1207509,-0.23775022
volume_sn_voxels::v513,-1.218898,-0.2025245
volume_sn_voxels::v514,-1.0895692,-0.27558833
volume_sn_voxels::v515,-0.97692627,0.0907585
volume_sn_voxels::v516,-0.89754605,0.32409838
volume_sn_voxels::v517,-1.194269,0.118424006
volume_sn_voxels::v518,-1.2601074,0.10967231
volume_sn_voxels::v519,-1.073951,-0.024622614
volume_sn_voxels::v520,-1.0020602,-0.02002024
volume_sn_voxels::v521,-1.1423358,-0.12816966
volume_sn_voxels::v522,-1.1429876,-0.08249728
