Subject_ID,Factor_1,Factor_2
Subject_1,0.81858003,-0.0060123177
Subject_2,-1.3776196,-0.27150756
Subject_3,-0.0139677655,0.3598467
Subject_4,1.505952,-0.8558293
Subject_5,-0.15434574,-0.49348015
Subject_6,0.20191008,-0.89128166
Subject_7,0.30674273,-0.34375036
Subject_8,0.0035005694,0.21713562
Subject_9,-1.4337972,-3.0242627
Subject_10,-0.68703705,0.97537947
Subject_11,-0.080249906,-0.23395452
Subject_12,1.6898772,0.0082924925
Subject_13,-2.1427808,-1.8145899
Subject_14,0.7465993,-0.117503256
Subject_15,1.3333411,0.21949598
Subject_16,0.14363079,-0.16859668
Subject_17,0.37398267,0.8230245
Subject_18,4.281212,-1.1592729
Subject_19,1.6986798,0.45975363
Subject_20,-0.7255243,-1.2922323
Subject_21,0.6762537,0.39431965
Subject_22,-0.40734753,-0.22082691
Subject_23,2.2899666,0.88140893
Subject_24,-0.15446211,-0.24619293
Subject_25,-0.88259465,-0.32650042
Subject_26,0.50588757,-1.137254
Subject_27,-0.8829,-0.7877394
Subject_28,0.74036103,0.66780347
Subject_29,-2.0898771,-1.382705
Subject_30,-2.6283982,-0.69572616
Subject_31,0.8089809,0.07370575
Subject_32,0.27202567,-0.93461114
Subject_33,-0.5632448,-0.074125454
Subject_34,1.0140189,0.593204
Subject_35,0.34170812,-1.2055295
Subject_36,0.9336621,-0.43547508
Subject_37,-0.42393738,-0.3064303
Subject_38,-0.9069516,-0.9581871
Subject_39,-1.2390214,-2.38959
Subject_40,-0.17357384,-0.52964914
Subject_41,-2.099752,-0.18626767
Subject_42,-0.2524325,-1.2081536
Subject_43,-0.56713307,-0.19010794
Subject_44,-0.12811765,0.0015562725
Subject_45,-0.59499156,-1.0716759
Subject_46,-0.887771,-0.65639544
Subject_47,1.3687241,0.6601236
Subject_48,-1.2906957,0.42347473
Subject_49,-0.4230145,-0.88869303
Subject_50,1.298658,-0.19641806
Subject_51,0.77728647,0.42601904
Subject_52,-0.29332194,0.31244096
Subject_53,0.5229287,-0.46633628
Subject_54,1.4169798,-0.1824689
Subject_55,-1.4319872,-1.4189692
Subject_56,0.7427647,-0.05297448
Subject_57,0.2552475,1.3223943
Subject_58,-1.4709011,-0.9352108
Subject_59,0.3416702,-0.32382935
Subject_60,-1.5524745,-1.57695
Subject_61,-1.4257711,1.4433739
Subject_62,1.5512534,0.8988882
Subject_63,0.0543366,-0.062579386
Subject_64,-0.9014907,-1.0104269
Subject_65,0.834049,0.09901835
Subject_66,0.19635783,0.6143574
Subject_67,-0.47033086,-0.87607557
Subject_68,1.1477005,-1.3630726
Subject_69,2.069603,0.35873103
Subject_70,-0.5304013,0.32043695
Subject_71,-0.10013337,0.4616858
Subject_72,-1.2442174,-0.37948206
Subject_73,0.785164,0.7180976
Subject_74,0.32688746,0.004018146
Subject_75,-0.12521671,0.55192107
Subject_76,-0.84327006,-0.91041607
Subject_77,-0.9133773,0.21158504
Subject_78,1.2206095,-0.375525
Subject_79,1.5605499,1.9191726
Subject_80,-1.5050408,-0.52973807
Subject_81,0.2184039,0.48929825
Subject_82,0.27573782,-0.3716132
Subject_83,0.659813,0.5266253
Subject_84,0.5901354,-0.74238276
Subject_85,-1.2020274,0.4095913
Subject_86,0.42597884,-0.47201428
