Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.028777765,0.05514782,1.0574641,-0.62626547
Subject_2,-1.2653756,0.50726587,1.0990477,-0.44178823
Subject_3,0.51786387,0.46804348,-0.018689066,0.5405389
Subject_4,-0.91704774,-1.3737518,0.76586795,1.1406876
Subject_5,-0.22846161,-1.3161327,0.5899297,-0.67560494
Subject_6,0.49867788,1.5954098,-0.315903,-2.3153994
Subject_7,-1.1115291,-0.5500323,-1.0389096,-0.7365826
Subject_8,-0.1849164,0.11396816,-0.39034262,0.67635185
Subject_9,-2.2701335,-0.6092295,0.2294352,-1.6523476
Subject_10,-0.3322499,-0.5099576,0.09257538,-0.9512533
Subject_11,-0.48744833,0.4825383,-0.8856413,-1.2843099
Subject_12,0.7942472,0.1422492,1.9968596,0.20540082
Subject_13,-2.0528655,-1.5624412,-0.3640094,-1.3043829
Subject_14,0.5720127,-0.73417276,0.036531895,1.57021
Subject_15,2.0883703,-0.81780195,-0.20428808,0.31128556
Subject_16,-1.0094105,-0.18219969,0.38763192,-1.6018736
Subject_17,0.50549126,-1.2558852,0.4237644,-0.14062712
Subject_18,2.6340983,0.23417959,0.45821595,1.3340105
Subject_19,0.8208472,-1.1367924,-0.98404443,0.87182456
Subject_20,-0.76382506,0.19016899,-1.7782571,-1.37599
Subject_21,0.60114455,-0.9505756,-1.5633273,1.9634937
Subject_22,-0.7135,0.37884864,0.024019578,0.083461314
Subject_23,1.7898308,-1.153527,-0.047713343,1.0956726
Subject_24,-0.8028554,-0.5233668,-0.36826187,-0.777209
Subject_25,-0.6843386,2.5327265,0.90300876,-0.7699033
Subject_26,1.8713894,-1.4483392,-2.2336662,1.0933346
Subject_27,-0.35844994,-0.2617723,0.9816903,-1.0575287
Subject_28,1.6179769,0.43883708,-3.1622477,0.56916636
Subject_29,-0.8023733,0.7470332,0.19461867,0.36089203
Subject_30,-1.6529299,-0.30891824,-1.1871197,-1.2743939
Subject_31,-1.5208814,1.2693192,-0.7463242,0.33273834
Subject_32,0.28674135,-0.36389986,-2.476146,-0.77628875
Subject_33,1.4281659,-0.55530924,-1.2400469,1.5346125
Subject_34,1.3898869,-0.12765428,0.7820971,1.3858824
Subject_35,0.58660454,-0.893072,0.7580288,-1.0345845
Subject_36,-1.61038,0.7220296,-0.3908227,-1.1626232
Subject_37,-1.4083482,-0.54918224,0.5910925,-0.6473943
Subject_38,-0.786891,0.42109534,-0.7585931,-1.9633635
Subject_39,-0.21431324,-1.3113334,-0.58049345,-0.90606385
Subject_40,-0.9434463,0.20007055,-1.4209712,-0.21046744
Subject_41,-1.0463003,-0.08146182,1.3452194,-1.6155992
Subject_42,-0.74401665,-0.9216136,-1.117104,-0.51445556
Subject_43,-1.2300748,-0.15741509,-0.70191276,-1.121935
Subject_44,-0.05170662,0.5673573,0.06498701,-0.067361
Subject_45,-0.9922977,-0.22983699,0.27622977,-1.7474309
Subject_46,-1.7211528,0.4214261,-0.8306655,-1.5706162
Subject_47,0.13496733,0.0107039865,-1.1917714,0.67083293
Subject_48,-1.0163302,-0.22045548,-0.662939,-1.8516735
Subject_49,-0.569554,0.3442687,0.25324816,-0.27962092
Subject_50,2.3337576,0.13257323,0.30512738,1.4550697
Subject_51,-1.4297303,-0.38580054,0.5049211,-1.3517365
Subject_52,-1.2536821,0.4355352,-0.81071615,1.5439049
Subject_53,0.91615206,-1.7620441,-0.43962938,2.2709455
Subject_54,1.2547861,1.2735795,-0.25885522,2.3675516
Subject_55,-1.3536485,0.30834743,0.4905044,-1.0468723
Subject_56,0.27978998,-0.048386488,-1.4571182,-0.20971064
Subject_57,0.48712364,2.050916,-0.97203463,0.7156309
Subject_58,-1.9265959,-0.04111792,0.8922227,-1.4434148
Subject_59,0.88993615,0.2356894,-0.5812601,-0.17866616
Subject_60,0.7405532,-0.45678434,-0.23341785,0.42550653
Subject_61,-0.46568176,-1.1839861,0.5890271,0.7744212
Subject_62,1.4341209,1.3863928,-0.9814719,1.156776
Subject_63,1.296262,0.20246218,-0.16231337,0.660243
Subject_64,-1.9037012,-0.07172505,0.7972604,-1.5523818
Subject_65,1.3799478,0.38140947,-0.37250054,-0.8775399
Subject_66,-1.1243035,1.6517004,0.4740146,-0.6787965
Subject_67,-0.19628175,-0.93689275,1.5271404,-0.5981949
Subject_68,1.2820083,0.70296276,0.83100677,2.0981624
Subject_69,1.5991015,-0.16329344,1.6164113,1.0962765
Subject_70,-1.0489068,-1.1274468,0.17050542,-1.6353062
Subject_71,-0.19239073,0.010636208,0.5483407,-1.5440344
Subject_72,-0.48495647,0.50704116,0.055515133,-1.2938155
Subject_73,2.029026,0.22221147,0.5613591,2.2278476
Subject_74,2.3691003,-1.1044585,1.2302079,-0.3069122
Subject_75,-0.76112854,-0.8691609,0.08836995,-1.5941095
Subject_76,-1.5871474,-0.23538452,-0.6288728,-1.27382
Subject_77,-1.3958026,-0.41169357,-0.18738389,-0.7343795
Subject_78,0.2809839,-0.05158393,0.87921715,-0.4419691
Subject_79,1.5665594,-0.81310415,0.1049266,1.4089304
Subject_80,-1.2369113,-0.60284334,-0.17323649,-2.748933
Subject_81,-0.8458134,0.6990336,0.6700418,0.74477315
Subject_82,0.4038731,-0.94829243,0.5373501,1.3792684
Subject_83,1.12361,0.6960172,-0.4610368,0.8497956
Subject_84,-0.4056276,-0.5037447,0.9693364,-0.0192307
Subject_85,-1.3234046,0.6453815,-1.2923951,-1.702402
Subject_86,1.4021418,0.3527027,1.0883152,-1.3459928
