Subject_ID,Factor_1,Factor_2
Subject_1,0.9211131,0.23987287
Subject_2,0.3524768,0.16067663
Subject_3,1.2268893,0.345678
Subject_4,1.9440377,-1.1334819
Subject_5,-0.59115756,-0.3289271
Subject_6,0.70646834,0.112046205
Subject_7,-0.14823529,0.48865306
Subject_8,-0.16967031,0.18112455
Subject_9,-1.2878935,-0.06853822
Subject_10,0.48728487,-0.090238206
Subject_11,-0.42346975,0.5246165
Subject_12,1.8364453,0.06473746
Subject_13,-1.3864073,0.8995581
Subject_14,1.3278292,1.2797955
Subject_15,0.67969894,0.87832296
Subject_16,-0.7683984,-0.599393
Subject_17,-0.5785594,0.21499594
Subject_18,-1.3348132,-0.67937344
Subject_19,0.6988574,-0.6516795
Subject_20,-2.1784346,-1.9906458
Subject_21,-1.955266,-0.77614737
Subject_22,-1.0845344,0.3189705
Subject_23,2.0828424,-0.31429935
Subject_24,0.63356316,0.9548226
Subject_25,1.1206115,0.27762005
Subject_26,1.391027,1.2252578
Subject_27,-0.7796626,-0.6327777
Subject_28,1.7732477,0.28004116
Subject_29,0.42902285,0.36639905
Subject_30,-1.0989906,-0.55417645
Subject_31,-0.98757297,1.8669606
Subject_32,-0.6721103,-0.40136826
Subject_33,1.0653088,0.9551764
Subject_34,-1.3250618,-0.90892196
Subject_35,0.0886856,-0.5248568
Subject_36,-0.9694117,-1.661808
Subject_37,-0.2891387,0.1306817
Subject_38,-0.8763685,0.03745813
Subject_39,-0.811676,-0.18690099
Subject_40,-0.8646253,-1.3431606
Subject_41,-0.5696275,0.35943308
Subject_42,-0.724859,-0.06452258
Subject_43,-1.1970553,-0.10083042
Subject_44,-1.1328375,-0.06761717
Subject_45,-0.53380555,0.025463976
Subject_46,-1.7079468,-0.51844317
Subject_47,1.0082244,-1.1661875
Subject_48,-1.8990463,0.74926203
Subject_49,0.72504956,-3.6292043
Subject_50,-1.0373693,0.18719606
Subject_51,1.7335991,-0.6452358
Subject_52,1.1484491,-0.97889984
Subject_53,0.94701034,-0.022482274
Subject_54,1.4811512,0.57782423
Subject_55,-2.2512898,-0.34231842
Subject_56,-1.3782766,0.77258956
Subject_57,1.3684908,1.0970441
Subject_58,-1.6642885,-0.700956
Subject_59,0.7776357,1.2423052
Subject_60,-0.4244527,0.42621598
Subject_61,-2.169263,-0.76537293
Subject_62,-0.15672266,-0.004740544
Subject_63,0.6132353,-0.20128323
Subject_64,-1.8578418,-0.35485086
Subject_65,-0.114288054,-1.1588709
Subject_66,-0.4257415,0.10540206
Subject_67,0.95600426,-2.6533012
Subject_68,-0.08002958,-1.7727879
Subject_69,1.768932,0.3407097
Subject_70,0.15846217,0.16737832
Subject_71,0.8337284,0.41942644
Subject_72,-0.74738336,-0.111129075
Subject_73,0.7625911,1.2813249
Subject_74,0.5073041,-0.16007161
Subject_75,-1.0760356,-1.8333975
Subject_76,-1.1813066,-1.8144772
Subject_77,-1.3949095,-0.56873524
Subject_78,0.83834046,-0.89684826
Subject_79,2.4105635,0.29059896
Subject_80,-1.9964576,-0.38520828
Subject_81,1.0459259,0.48433512
Subject_82,0.9564855,1.6726183
Subject_83,1.7351094,-2.33103
Subject_84,-0.4849389,-0.83966607
Subject_85,-1.895899,0.37154606
Subject_86,-1.0071614,0.82785887
