Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.228664,-0.2784521,-0.10417873,0.37078476
Subject_2,-0.012769336,1.2347002,-1.1483555,1.8393266
Subject_3,-0.38484702,1.8718675,-0.19877207,-0.98702496
Subject_4,0.2946425,0.6395781,1.2558703,-1.3126677
Subject_5,-1.0802189,1.1315292,0.15510109,1.4738034
Subject_6,1.2184457,-0.20522955,0.017703883,-0.008134281
Subject_7,0.5211755,0.6792581,0.7569326,0.92666507
Subject_8,-0.6391011,-0.11035454,2.5231156,-1.0756736
Subject_9,-1.0334227,0.40784818,0.071264386,1.49691
Subject_10,1.749592,-0.12864634,1.5326433,-0.3631339
Subject_11,0.80750966,0.009248303,0.8519545,0.94080734
Subject_12,0.24928877,1.0990474,0.11607235,-1.453507
Subject_13,-0.08064108,1.4842371,-0.74871576,1.6994059
Subject_14,-0.40316474,-0.5049331,0.16130102,-1.8563302
Subject_15,-0.23745605,0.47462982,0.9961562,0.52593404
Subject_16,-0.24433851,0.03384023,-1.9820254,2.186692
Subject_17,-0.8849969,-0.05106574,1.9272163,1.3082601
Subject_18,0.29710704,-0.122888364,-1.8091729,-2.8531811
Subject_19,-1.1871462,-0.41855255,1.0805905,-1.4091146
Subject_20,-0.21759334,0.43508145,0.23729463,2.2258127
Subject_21,0.6961919,0.058951017,-1.6040376,-0.74933666
Subject_22,1.7397828,-0.871802,0.86383873,-0.5480884
Subject_23,-0.69621015,-0.9950284,-0.6319744,-1.1421334
Subject_24,-1.1404312,-1.988289,-0.22487643,-0.55558354
Subject_25,-0.7519569,-1.3293117,-1.6702138,1.2789612
Subject_26,-1.0193228,-0.6781675,0.6750905,-1.3969585
Subject_27,-0.43435517,0.75140136,-0.30167165,1.4040949
Subject_28,0.44100115,-0.41104472,0.3843034,-0.8796425
Subject_29,1.2679802,-1.0033609,0.77173525,-1.53285
Subject_30,-0.25125533,-0.83003336,0.563141,1.1967937
Subject_31,1.2114133,1.5514972,1.7817777,-1.1388078
Subject_32,-0.5800509,0.8165626,1.4960439,0.50855917
Subject_33,-0.89469415,-0.8708418,-0.77803874,-1.7674614
Subject_34,-0.55139995,-0.42309102,0.18648502,-2.1840816
Subject_35,-0.696116,-0.8371171,-1.4328942,0.92601496
Subject_36,0.05054194,0.5142804,-1.719677,1.976757
Subject_37,0.3249457,-1.3864067,0.06257314,0.81277347
Subject_38,-1.1162038,-1.8905207,0.3021447,1.4745371
Subject_39,0.44849524,0.33285144,-0.3155991,1.2634515
Subject_40,-1.0234351,0.29663864,0.08798797,-0.2727597
Subject_41,0.40398213,-0.3983564,-0.32600278,-0.31356615
Subject_42,-0.39288554,1.0805391,-2.2089586,1.0716981
Subject_43,-0.8000276,-1.448696,0.5587393,1.5637068
Subject_44,0.12954059,0.93399173,-1.3473126,0.6953889
Subject_45,-0.05307388,1.5644307,0.46226412,1.5994961
Subject_46,-0.034275744,0.9272681,-0.6917792,1.9992687
Subject_47,-0.8996865,0.66787213,-0.026459455,-0.74527246
Subject_48,-1.0799295,-0.30954722,1.32238,0.55370706
Subject_49,-2.1058474,-0.027369574,0.17886622,1.029339
Subject_50,-1.268254,1.2578427,-1.4217603,-0.46675467
Subject_51,1.4861331,-1.4258204,0.5833831,-0.38843995
Subject_52,-0.68638957,0.12022283,0.35283104,-0.50434756
Subject_53,0.11785951,0.07366336,-0.5385389,-1.4103762
Subject_54,0.011023127,1.4359564,0.83800936,-0.6887428
Subject_55,1.0034447,0.2821152,-0.44851077,2.7653103
Subject_56,0.26717278,-0.6339868,0.70624,-0.18952201
Subject_57,-0.79378814,0.73344344,0.43744427,-1.0232385
Subject_58,-1.1191697,-0.6514683,-0.40324572,3.0973926
Subject_59,-0.21243216,0.17737092,-0.4153215,-1.0483823
Subject_60,-0.45367393,0.6746931,-0.72611004,-1.3184468
Subject_61,-1.138748,0.23756407,0.77552116,-0.1259588
Subject_62,-0.45454007,-0.6016219,0.9728612,1.1460813
Subject_63,-1.2051272,-2.700292,-0.028054912,-1.5551397
Subject_64,1.3462152,1.901081,1.625769,3.6271615
Subject_65,0.26092708,0.26313335,0.3911325,0.39306444
Subject_66,-0.36944422,0.09194298,1.0584741,-1.7566372
Subject_67,-1.1762267,-1.433217,-1.3145187,1.3727963
Subject_68,1.1552795,0.84833956,-1.1621469,-2.7811916
Subject_69,-1.100861,-0.06934195,-0.7890676,-2.0539672
Subject_70,0.011559751,-1.0131505,-2.3047247,1.189378
Subject_71,-0.028025301,0.20679119,-0.27428067,-1.2199943
Subject_72,1.8296393,1.4101803,0.13262287,1.7587696
Subject_73,0.12030204,0.54993886,1.0360827,-1.3750998
Subject_74,-1.4520115,0.35034776,-0.8479549,-0.54156935
Subject_75,0.9019699,0.4273128,-0.059236147,0.44556245
Subject_76,-1.4938118,-0.63610864,2.1204178,1.2857386
Subject_77,-0.119794495,-1.5009549,-0.82157034,2.441449
Subject_78,0.13454771,-0.058349356,-0.04299817,-1.0857857
Subject_79,-2.4612477,0.36481425,-0.7540123,-2.9200191
Subject_80,-1.5927526,-1.0900965,-0.14912595,3.3056278
Subject_81,0.14164932,0.1305449,-0.16952863,0.8813021
Subject_82,0.32957312,1.1359153,0.4307157,-1.1300875
Subject_83,0.26970142,0.8278019,-0.40454638,-1.8836833
Subject_84,1.398108,2.2865505,0.42536557,-0.3422116
Subject_85,1.5068048,0.7707683,-0.5093647,2.4341657
Subject_86,2.0203857,-0.62750274,0.006074832,-1.3047276
