Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.020317439,-0.38032883,-1.0622553,0.48567608
Subject_2,-0.13751164,-0.70654595,-1.0598253,-1.6054114
Subject_3,0.4156525,0.05048183,-0.43650016,-0.40779787
Subject_4,0.34479046,-0.33990008,-0.08664342,-0.15214789
Subject_5,1.3895235,-0.2748218,0.44815496,-0.9435425
Subject_6,-0.6707605,0.46754304,-0.86310875,1.6030866
Subject_7,-0.8082674,-0.012643431,-0.80624485,1.0301498
Subject_8,-0.8559949,-0.07533011,0.06426712,-1.9354147
Subject_9,-0.054867465,-2.499017,-1.6517621,-1.1090648
Subject_10,-0.39248002,-1.1990068,0.9091152,-1.5904533
Subject_11,-0.19858204,-0.50595224,0.25759763,-0.51792616
Subject_12,0.75922316,1.6828114,1.7550042,-1.0466125
Subject_13,0.45258713,-2.4704359,-1.3840897,0.4063526
Subject_14,-0.07704529,0.99577415,0.2665426,-0.44474295
Subject_15,-0.09718511,-0.71112865,0.3467582,-1.4454418
Subject_16,-0.296817,0.44284588,-0.9752135,1.7910877
Subject_17,-0.013006727,-0.21508285,-0.4495168,2.1782918
Subject_18,-0.12515305,5.2956095,4.763145,-0.82060266
Subject_19,0.42512247,1.8734214,-0.23162405,0.46841422
Subject_20,-0.2407926,1.2968425,0.18593985,-0.80652183
Subject_21,-1.1016029,-1.1003548,-0.0871875,-1.202512
Subject_22,0.13299423,1.61808,-0.9908169,0.48136273
Subject_23,-0.54890454,1.357242,2.0342577,-0.44600415
Subject_24,0.3078485,-0.32286727,-0.6255658,-1.6480954
Subject_25,0.6223934,-1.748136,-0.1846774,0.99314314
Subject_26,0.5656067,0.70006657,-0.73566854,0.5623279
Subject_27,-0.15809965,-0.89544845,-0.9330764,0.11696846
Subject_28,-0.98466533,1.2405484,0.16498056,-0.5692537
Subject_29,-0.58054966,-0.64302146,0.22508393,-0.43940726
Subject_30,0.43904766,-1.2474475,-0.020906799,0.7318373
Subject_31,-0.24236552,-1.2689689,-1.5302008,-1.7576071
Subject_32,0.16521354,0.77803844,-0.46111625,-1.2037925
Subject_33,0.8056397,0.91456914,-0.9454515,0.1280059
Subject_34,-0.04766196,1.5747209,-0.28166473,-1.427137
Subject_35,0.7631104,1.9585718,-1.2458024,0.45776775
Subject_36,0.23112239,-0.877826,-1.0900987,-0.78236246
Subject_37,-1.688968,-1.0705184,-1.984541,-0.6692782
Subject_38,0.7480608,-1.5715817,-0.26100358,0.03593927
Subject_39,-0.937014,-0.5739543,-0.48792776,1.0420743
Subject_40,0.29868504,1.0780387,-0.73563194,1.7751534
Subject_41,-1.1368291,-1.2894747,-1.157663,-0.086685665
Subject_42,0.110381775,0.42373943,-0.72051305,-0.5962254
Subject_43,0.2439873,-0.75206286,-0.5817817,-1.4604508
Subject_44,0.77497256,-0.3537124,0.48577312,0.40020195
Subject_45,0.08549477,-1.3717158,0.6324621,-0.20009942
Subject_46,0.23192935,1.179942,-0.0645829,0.56749994
Subject_47,-0.11853448,0.94931686,0.035559874,-0.9663093
Subject_48,-1.4773201,-1.3822308,0.9653532,-0.4812558
Subject_49,0.13095666,-0.75586873,-1.4893659,-1.5731319
Subject_50,-2.7960205,2.4333549,-0.024088863,-0.9633783
Subject_51,0.8550639,-0.28053045,-0.12137065,-0.07386789
Subject_52,0.15216754,-0.38863537,-0.7599052,-0.9028124
Subject_53,-1.1213931,-1.6460145,0.64094436,-1.346314
Subject_54,-0.266498,1.2366962,0.44463435,0.03522505
Subject_55,0.41356766,-2.09666,0.26132458,-0.63841146
Subject_56,0.25277448,1.5404928,1.4219495,-0.13781393
Subject_57,-0.95428675,0.48049277,0.98885316,-1.5416244
Subject_58,-0.8047766,-2.174513,-1.0161531,0.12371693
Subject_59,-0.37945193,0.3894782,2.0640626,-0.4099385
Subject_60,0.59067625,0.2969078,1.5127374,-0.8354264
Subject_61,0.2632604,-0.34992343,-0.9617491,0.11151609
Subject_62,-0.042035263,1.6349243,-1.4513507,-0.9461323
Subject_63,-0.2983705,0.1228557,0.43914226,-0.8037922
Subject_64,-0.6519323,-1.1664739,1.6010166,-0.39815247
Subject_65,-1.0288774,1.118974,1.8426565,-0.082457036
Subject_66,-1.0797726,0.58692884,-0.061298817,0.38462046
Subject_67,0.10864189,-0.072625674,-0.8577991,-1.5433099
Subject_68,0.20693938,1.4120753,-0.32260144,-1.1989354
Subject_69,-0.7286976,2.9087906,-0.75261754,0.39892727
Subject_70,0.33195233,-0.9951978,-1.9911305,-0.9242739
Subject_71,-1.2342736,0.351384,0.40353945,0.13639343
Subject_72,1.0449634,0.339494,-1.5446367,-0.3887133
Subject_73,0.82264346,0.7790855,0.9843872,-0.9909949
Subject_74,0.566814,-0.72143006,-0.082538314,1.509091
Subject_75,1.0781271,0.5264662,-0.5214576,1.6798515
Subject_76,-1.1982101,-1.4966556,-0.44459495,0.7440154
Subject_77,-1.3709738,-1.4326048,-2.4170127,-0.44932058
Subject_78,1.2556782,0.48982677,0.3961365,-0.7892459
Subject_79,-2.6034317,2.8020155,-0.6277246,0.29904598
Subject_80,0.9511615,-2.2655892,-0.944519,0.062409617
Subject_81,-0.42459047,0.6803731,-0.44652972,-1.0783277
Subject_82,-0.45099112,1.2552925,-1.7671477,-0.16426986
Subject_83,0.6973564,0.18677908,-1.6665192,-0.031048845
Subject_84,0.111896314,-0.81135166,0.7315664,0.82457286
Subject_85,2.0399742,-2.1883142,1.944618,-0.5598365
Subject_86,0.61078393,0.8030045,-1.5367762,-0.4252707
