Subject_ID,Factor_1,Factor_2
Subject_1,2.13565,-0.0733131
Subject_2,0.7606175,0.6823158
Subject_3,-0.53499126,1.1831867
Subject_4,-0.8130555,-0.41742837
Subject_5,-0.6176875,-2.584349
Subject_6,0.5666384,1.0259298
Subject_7,-0.8713141,0.5318856
Subject_8,1.777732,0.42089373
Subject_9,0.7606936,-1.7677572
Subject_10,-0.95275354,-1.5896446
Subject_11,-0.09244645,0.27135655
Subject_12,-0.53440803,0.8868502
Subject_13,2.399752,0.4714381
Subject_14,-0.6494834,1.0710682
Subject_15,0.28658673,0.55141115
Subject_16,-0.13486758,-0.387728
Subject_17,0.11867418,0.43262127
Subject_18,0.91004133,3.095976
Subject_19,-0.4445714,2.7316272
Subject_20,-0.5152804,-1.7840772
Subject_21,-0.45370072,0.75262076
Subject_22,-1.4927298,-1.2782363
Subject_23,-1.8880754,2.1943724
Subject_24,1.355004,-0.474949
Subject_25,0.9357524,-1.1412421
Subject_26,2.146405,1.052565
Subject_27,0.39531857,-1.7962867
Subject_28,-1.6023451,0.54419196
Subject_29,-0.15563816,-0.30243436
Subject_30,-1.4219415,-2.011201
Subject_31,0.15121187,-2.7683427
Subject_32,1.3329394,0.36775672
Subject_33,-0.5846363,0.8394422
Subject_34,0.79758936,0.9930083
Subject_35,0.016372126,0.42289057
Subject_36,-0.6811581,-1.696237
Subject_37,0.033630002,0.9644805
Subject_38,-1.0044353,0.53845066
Subject_39,1.2446059,-0.6175912
Subject_40,0.49791628,-0.5298553
Subject_41,1.1824385,-0.9001148
Subject_42,-1.0960258,-0.78490204
Subject_43,0.80408746,-0.70433974
Subject_44,1.5128807,0.5485665
Subject_45,0.0803306,-0.5596585
Subject_46,-1.4607741,-1.1812817
Subject_47,-1.6879154,1.0599754
Subject_48,-0.7832662,-1.144415
Subject_49,0.10465945,0.3796983
Subject_50,1.0992156,1.1414772
Subject_51,0.533018,0.5545854
Subject_52,-0.6490094,1.546417
Subject_53,1.2348733,1.0019946
Subject_54,0.8669521,0.76924336
Subject_55,-0.55310243,-1.9016432
Subject_56,1.9914829,0.49118775
Subject_57,-1.1830606,-1.1870598
Subject_58,0.36856675,-2.0991142
Subject_59,0.3046172,0.9325374
Subject_60,-2.170155,0.05845149
Subject_61,0.28113046,-1.7767912
Subject_62,-0.95234895,1.9584131
Subject_63,0.68540716,0.715497
Subject_64,0.16416858,-1.0581175
Subject_65,-1.655603,-1.4737822
Subject_66,-1.4132218,-0.8513746
Subject_67,-0.45786443,-1.5949689
Subject_68,-0.7962064,1.9255186
Subject_69,-0.2838828,2.1155586
Subject_70,0.75232893,-0.9700775
Subject_71,1.2735472,-1.279442
Subject_72,0.61926824,-1.0244883
Subject_73,0.28431606,0.4237354
Subject_74,1.7473576,-0.67528635
Subject_75,0.9435366,-0.16164474
Subject_76,-1.2970163,-3.4574664
Subject_77,-0.20373113,-0.9769747
Subject_78,-1.4650365,1.229162
Subject_79,1.043958,-0.644475
Subject_80,1.3334233,-2.6475635
Subject_81,0.38093564,0.5344018
Subject_82,0.72705626,0.49813876
Subject_83,0.0176028,1.4297755
Subject_84,-1.6551216,-0.30509746
Subject_85,-0.5707799,-1.7045441
Subject_86,-0.64309055,1.0383381
