Subject_ID,Factor_1,Factor_2
Subject_1,-0.043481868,0.7937887
Subject_2,-0.59876925,1.6474655
Subject_3,-0.38603172,-0.11442819
Subject_4,-0.40704188,1.2287245
Subject_5,-0.44511792,0.7216882
Subject_6,0.21583964,1.0763757
Subject_7,-0.034233864,-0.6201394
Subject_8,-0.054752924,-0.8429212
Subject_9,-1.6674194,0.9343607
Subject_10,-0.30482304,1.9554926
Subject_11,1.7164266,-0.9712844
Subject_12,1.1086301,0.27509594
Subject_13,-1.8407307,0.8166759
Subject_14,0.55332315,-1.7592384
Subject_15,0.3616806,1.67039
Subject_16,0.3884345,-1.472
Subject_17,0.45624992,0.98862743
Subject_18,5.2152534,1.0321528
Subject_19,1.9782174,0.7963675
Subject_20,-0.75202763,-0.7076146
Subject_21,0.81976676,-1.7352867
Subject_22,-0.5857246,-0.42311972
Subject_23,1.1846699,0.14150791
Subject_24,0.059168335,1.7141948
Subject_25,-1.1511699,0.6812727
Subject_26,0.43271062,2.4638672
Subject_27,-0.61778474,0.37363005
Subject_28,0.96677494,-0.47827947
Subject_29,-0.26940888,-1.2232575
Subject_30,-1.0314002,-0.68896437
Subject_31,-0.82141006,0.20637594
Subject_32,0.5802587,0.33905736
Subject_33,0.37276495,0.5297408
Subject_34,0.96286654,-1.1181887
Subject_35,0.57333374,-1.4892302
Subject_36,2.1978555,0.02231592
Subject_37,-0.51237166,-0.03196253
Subject_38,-1.1215423,0.5149101
Subject_39,0.40822598,-1.7751375
Subject_40,-0.3139901,-0.8352905
Subject_41,-0.7635153,-1.109576
Subject_42,-0.47719723,0.9207382
Subject_43,-0.63859826,-0.5476526
Subject_44,-0.015714709,0.21602637
Subject_45,-0.60645294,1.4713662
Subject_46,-0.93304265,0.40597665
Subject_47,0.19590567,0.38582283
Subject_48,-0.7904872,-0.1237247
Subject_49,-0.41850412,-1.5316783
Subject_50,1.7426778,-0.75489503
Subject_51,-1.0884404,0.52765405
Subject_52,-0.32061017,-0.30209023
Subject_53,0.44254446,1.0731584
Subject_54,1.1189891,1.1236516
Subject_55,-1.4579217,0.49628317
Subject_56,0.4975002,0.15690553
Subject_57,-0.42095295,-0.65186495
Subject_58,-1.8289824,1.301154
Subject_59,0.49737296,-1.7124918
Subject_60,0.0115915,-1.5989708
Subject_61,-0.13629287,0.20351507
Subject_62,1.5744122,-0.12817372
Subject_63,-0.056305207,0.47011703
Subject_64,-0.71910983,-0.35395378
Subject_65,1.3231366,0.6554061
Subject_66,-1.9602332,0.3456244
Subject_67,-0.08635927,0.5603928
Subject_68,1.1869615,-0.9316676
Subject_69,2.8292804,0.7852145
Subject_70,-0.51084495,0.81215
Subject_71,-0.040404,-0.3940565
Subject_72,0.51288867,-0.2910107
Subject_73,0.15363492,1.2043095
Subject_74,-0.76688313,0.13095586
Subject_75,-0.061245095,-0.52993006
Subject_76,-1.0097628,0.8551762
Subject_77,-1.1293916,1.2249422
Subject_78,-0.6774583,1.399818
Subject_79,-0.6377095,0.12672305
Subject_80,-1.5303413,-0.41837317
Subject_81,0.7303176,-1.6596376
Subject_82,0.22381979,0.41668427
Subject_83,0.6471505,0.7723162
Subject_84,-0.28802022,0.2747789
Subject_85,-1.3013031,2.1593726
Subject_86,0.36780605,0.14996237
