Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,1.5292847,-0.31566787,0.857121,0.6246271
Subject_2,1.5219419,-0.0052906913,0.6350142,1.2070738
Subject_3,1.3545301,-0.10078282,0.3504785,-0.5750341
Subject_4,0.20861036,-0.34073424,-6.048753,-2.1125412
Subject_5,-1.7805897,1.761451,-0.20830387,-0.1277428
Subject_6,-0.6958274,-1.5240138,0.21604228,0.2043302
Subject_7,1.0630023,1.1213924,0.10665058,0.6671104
Subject_8,-0.35709673,0.9617455,0.48757112,0.54685515
Subject_9,-0.65339285,0.13884284,-1.2844045,0.74776846
Subject_10,-0.25851318,0.81298375,-0.1962893,-0.96813864
Subject_11,0.3072673,-0.14656805,0.3505431,0.68035287
Subject_12,-0.9356034,1.4515758,0.13124277,-1.2833487
Subject_13,1.9397775,0.53110474,-0.015850889,0.58173573
Subject_14,-0.48026007,-0.051071484,0.66997194,0.5025412
Subject_15,-1.2523768,0.5518204,0.21162586,0.5565974
Subject_16,-1.08745,-0.7332054,0.35267636,0.061873306
Subject_17,-1.562039,-1.0945486,-2.5500386,0.22214335
Subject_18,0.07079768,-1.5327551,-0.2747652,-0.9917733
Subject_19,0.9051459,-0.0015545049,-0.32689413,-1.0246964
Subject_20,0.10203185,0.9770213,-4.466187,-2.8237746
Subject_21,0.7744834,0.11782111,0.8615098,-1.933819
Subject_22,-0.48501986,-0.83899575,0.100199565,-1.7474598
Subject_23,0.14636238,-0.1624952,0.19165114,0.87480634
Subject_24,0.77224356,-1.5741252,0.3294866,0.7683324
Subject_25,-1.141677,-2.1731381,0.05885652,0.02026199
Subject_26,-0.09040211,-0.960364,0.9089512,-0.02863004
Subject_27,0.52506936,-1.5460852,-0.011128394,0.10019061
Subject_28,0.18236172,0.97031987,-0.06280233,2.0148633
Subject_29,-0.110626735,1.1992317,-0.24455178,1.7897174
Subject_30,0.4302238,1.3481488,-0.4787735,-0.26468328
Subject_31,0.022480756,0.69463706,0.51309437,1.6769345
Subject_32,1.5152771,0.2380682,-0.04270787,1.2150832
Subject_33,0.46571508,-1.0518436,0.8492421,-0.06430989
Subject_34,1.0979438,1.3325859,0.5306346,0.4048361
Subject_35,0.4491711,-0.43326774,-0.7875701,0.08684269
Subject_36,0.7630746,-1.1272119,-4.1633077,-0.7368724
Subject_37,2.0128226,-1.7033029,0.16894808,0.040151116
Subject_38,-0.065973565,1.3785748,0.13127477,-0.48648694
Subject_39,0.58093464,-0.7097037,-0.2247727,-2.2306385
Subject_40,-0.44892955,0.19482882,-1.1718684,-0.06251553
Subject_41,-0.47138283,0.9335498,0.1947463,-0.9901699
Subject_42,0.14598516,-1.139499,0.2848232,0.37160593
Subject_43,0.7078414,-0.98165154,-0.72937816,-1.1773266
Subject_44,0.30820894,-1.0635873,-1.9682646,0.48613653
Subject_45,0.5052035,-1.6398494,-0.18429054,-0.05966432
Subject_46,-0.28147557,-2.0417025,-0.9562877,1.0736291
Subject_47,1.5369315,-0.3456842,-1.1833867,-1.3111501
Subject_48,0.09809125,-1.9861499,0.110760234,2.0035167
Subject_49,-0.07705814,-2.6038392,-7.3165364,-1.748347
Subject_50,-0.9023636,1.0487483,-0.053173665,1.1092646
Subject_51,0.20121768,-1.4704998,0.19958204,-0.646932
Subject_52,-0.42929506,-0.44930503,-1.0466746,-0.56838614
Subject_53,0.3346133,-0.42387164,-0.30045146,-1.0974709
Subject_54,-0.6602318,-0.8143411,0.40807185,2.2004611
Subject_55,-1.2574613,-0.54442745,0.1872816,-0.5226851
Subject_56,1.3314389,-0.26435104,0.1462095,0.34108293
Subject_57,0.39496982,0.3619435,1.3839252,0.562689
Subject_58,-1.6580012,0.79651666,-0.60037434,1.02608
Subject_59,-1.1075413,0.05306318,0.17592281,1.3028581
Subject_60,-1.3520235,-0.870267,-0.19265668,-2.1744924
Subject_61,-0.5076484,-1.0351136,-0.35228947,-0.5783419
Subject_62,-0.2494401,-0.25262955,2.1999898,1.6455107
Subject_63,-0.123990126,-1.8059614,0.35228786,-0.57709634
Subject_64,0.10012988,1.5175782,1.5181029,-1.1947504
Subject_65,-0.48269883,1.3615426,-0.26073694,-0.4586842
Subject_66,0.11655291,-0.27343446,0.6835455,0.025010005
Subject_67,0.96872115,-0.8013245,-0.18101951,-0.8112193
Subject_68,-1.9976958,-1.7944877,-1.7164266,0.72312516
Subject_69,0.07748239,-0.25675604,0.36392412,2.1810744
Subject_70,-0.43200034,-1.9870545,-0.8059161,-0.021998536
Subject_71,0.9488709,1.6308314,0.14556877,-1.1997736
Subject_72,1.4907198,-0.93819094,0.7936604,-0.25673085
Subject_73,-1.1897985,-0.5011324,1.294758,0.32951778
Subject_74,-0.71513605,-0.99138725,-1.6564353,0.33608764
Subject_75,-0.020129839,0.05645883,-0.75624955,0.62783676
Subject_76,-0.12934922,0.51982766,-0.8533077,0.8371569
Subject_77,-0.5073425,-1.457179,0.37323344,1.4073882
Subject_78,-1.8210921,1.023667,-0.4360453,-0.027466953
Subject_79,-0.0011322733,0.33304274,1.6070902,-0.7209135
Subject_80,2.1223433,-1.0691309,0.5943419,1.3747036
Subject_81,-0.5661298,-0.35243857,-1.0777179,-0.39796865
Subject_82,2.4667647,-0.20914675,-0.34390846,-1.4260017
Subject_83,1.1975579,0.8051219,-7.3616505,0.3254064
Subject_84,0.5611951,-1.4058539,0.42269564,-1.3127241
Subject_85,-0.8599233,-0.82629186,0.776803,-2.4527905
Subject_86,-0.13135827,-1.3297404,-0.008219344,0.45284563
