Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.6603643,0.017845074,0.7667504,-2.0248733
Subject_2,1.2128482,0.063450366,-0.67032045,0.5012518
Subject_3,-0.31392056,0.064922385,0.49913168,0.31537578
Subject_4,-1.2936351,-1.5433502,0.022994334,-0.02967194
Subject_5,0.15150627,-0.029057534,1.2137755,-1.5321196
Subject_6,-0.36974534,0.07511986,1.2416824,-0.61583996
Subject_7,0.0724786,0.10717064,-0.34473845,0.024357557
Subject_8,0.21228401,0.028780239,-2.0884895,-0.14866447
Subject_9,0.42612785,-0.010577885,1.030762,0.14899477
Subject_10,1.6398813,0.70002913,0.50733286,-0.44846848
Subject_11,-0.8949215,0.028282035,0.5709015,-0.390819
Subject_12,0.120535,0.01839715,-0.4809657,-0.26179397
Subject_13,1.1893744,0.018419193,1.1021956,-0.024443878
Subject_14,-0.1719893,0.11801273,-1.9782072,-0.7008346
Subject_15,1.8919225,-1.1727706,-0.7078505,-1.5322261
Subject_16,-1.3121891,-0.07860067,-0.5958888,-0.14502668
Subject_17,-0.42249313,-0.2703911,-0.19762985,-1.398376
Subject_18,0.08541457,-0.038983397,-1.2029226,-1.1246177
Subject_19,-0.6118565,-0.08641943,0.93566877,0.97068995
Subject_20,0.067701355,-3.2190785,0.89293754,-0.9419892
Subject_21,0.895954,-0.23259036,0.3909629,-1.0168477
Subject_22,1.3216903,0.886,-0.19527653,-0.93234724
Subject_23,-1.0066526,-0.07478944,0.5617543,0.6715308
Subject_24,0.47188133,0.14151141,-0.33657855,1.8744475
Subject_25,0.24998678,0.37488574,-0.8308189,-1.5268079
Subject_26,-0.051812,0.016436558,0.34622398,0.37546843
Subject_27,0.33294398,-0.015765494,0.60617024,-0.65037704
Subject_28,-1.087826,0.42225647,-1.0504253,-0.6427718
Subject_29,1.1614665,0.01719969,1.0021446,-0.3522106
Subject_30,0.014764473,-0.20207784,0.15917407,1.2294184
Subject_31,-1.1893374,-0.36441505,1.3407937,-0.7149356
Subject_32,-0.48577893,0.0003007907,0.73715204,-0.4723936
Subject_33,0.015981086,0.068990365,0.7710132,1.4168677
Subject_34,0.6731168,-0.207116,-0.4183301,-0.37786785
Subject_35,-0.3203881,-0.1987893,-0.632293,0.69797355
Subject_36,1.5138648,-0.9443386,-0.37602356,-0.7966338
Subject_37,0.18723148,0.012534129,-0.10914106,-1.6424851
Subject_38,-0.6071386,0.02664821,0.5254421,-0.33574772
Subject_39,-1.6724397,-0.04701732,0.53528464,0.14180824
Subject_40,-1.8579518,-0.58893466,-1.2641199,0.90250224
Subject_41,2.066868,0.21994978,-0.6228934,-1.1187135
Subject_42,1.4643846,-0.0050868355,0.35562304,-0.9474382
Subject_43,-0.98835105,-0.018705659,-0.06817461,-3.108756
Subject_44,0.16607654,-0.115531705,-1.2210269,1.3092421
Subject_45,-1.0828223,-0.049059257,-0.24157517,-0.815099
Subject_46,-1.1568435,0.8648806,1.7509384,-1.2618161
Subject_47,1.4297065,-0.5045748,0.5053865,-0.8703034
Subject_48,0.6580353,0.113513745,0.14169404,0.4708993
Subject_49,-0.11056824,-6.1529155,0.53343874,-1.376095
Subject_50,-2.2957733,-0.86379933,0.7716749,0.8151972
Subject_51,0.08876651,-0.1873567,-0.0005916629,-0.9251463
Subject_52,-0.83239657,-0.3532002,-1.4472183,1.908735
Subject_53,1.3700658,-0.02722594,-1.0470454,2.1956747
Subject_54,1.9286,-0.006442966,-0.5774651,-1.5319843
Subject_55,0.9243165,0.55041414,0.73765856,-0.79597354
Subject_56,0.01056246,0.06025189,0.4427516,-0.11661891
Subject_57,0.07250161,0.065854035,2.0331686,0.5783662
Subject_58,-1.2228011,-0.13167095,0.095597155,0.4778397
Subject_59,0.8303822,0.027246056,-1.1336534,0.3312783
Subject_60,-0.2074675,0.7450435,0.44796413,-0.7315282
Subject_61,-0.43821102,-0.62876296,0.57925516,-2.2626941
Subject_62,0.00588622,-0.37384105,-2.462776,-0.4034174
Subject_63,-0.062757015,-0.04819474,0.62199086,0.776457
Subject_64,-0.45855242,-0.024682008,1.2362977,0.19298391
Subject_65,0.816924,-0.09737357,-1.4740027,-0.38587567
Subject_66,1.0561416,0.0578881,-1.7959192,-1.4784465
Subject_67,0.7588462,-1.4732041,0.3175629,0.91721326
Subject_68,1.4870645,-0.13723873,0.80688787,1.5049453
Subject_69,-0.81923574,-0.3619057,1.4149226,0.010913686
Subject_70,-0.58240306,0.12410528,0.81137776,0.7190523
Subject_71,-0.17793992,0.009360625,-0.8736833,1.1481913
Subject_72,-0.47273237,0.02493783,-0.9732229,1.0205562
Subject_73,0.9536784,-0.012927254,-0.5087003,1.380766
Subject_74,-0.018350106,-0.02164547,-1.2449518,0.29186082
Subject_75,-0.3464362,-0.24193764,-2.999078,-0.66085154
Subject_76,1.061594,0.47922873,0.49547833,1.1132278
Subject_77,0.91822153,0.03247692,-0.1948235,0.09690814
Subject_78,-1.4949948,-0.27944466,1.6626565,1.7430347
Subject_79,-1.4855124,0.10522052,-0.38583457,-0.2632379
Subject_80,0.30391434,-0.035840224,0.7032137,-0.52430475
Subject_81,0.97175133,-0.0046201656,-0.88928044,-2.3261871
Subject_82,1.5327755,0.13525167,0.24428852,-0.20119587
Subject_83,-1.6738642,-4.9145975,1.0953715,0.10840073
Subject_84,-0.037158724,-0.85504353,-1.8664147,-0.38852814
Subject_85,-1.0143808,0.07635671,0.11172329,-0.3385337
Subject_86,-0.4673423,0.1773616,-1.3004729,-0.65563935
