Subject_ID,Factor_1,Factor_2
Subject_1,-0.22833557,0.047698874
Subject_2,-1.1759483,0.18443374
Subject_3,-0.6886895,0.36435062
Subject_4,-2.7695463,-1.9448409
Subject_5,2.0394483,-0.30260375
Subject_6,1.7123234,0.37153372
Subject_7,0.009018425,0.18324158
Subject_8,1.7018973,0.015488431
Subject_9,2.1989563,-0.060732387
Subject_10,1.1835209,-0.19262336
Subject_11,0.9091221,0.4436432
Subject_12,-2.0301895,0.20988818
Subject_13,1.3700339,-0.08200545
Subject_14,-0.65286666,0.44378227
Subject_15,-0.60305285,0.9520728
Subject_16,0.37195772,-0.35459277
Subject_17,1.2184426,0.8045682
Subject_18,0.9582961,0.26830196
Subject_19,-0.5876809,-0.5683607
Subject_20,-1.2290107,-2.2988546
Subject_21,0.20176882,-0.5279566
Subject_22,0.26077485,0.13782041
Subject_23,0.85161644,-0.5339663
Subject_24,-2.6223826,0.6246985
Subject_25,-0.5043833,-2.366432
Subject_26,-0.9576227,0.8708942
Subject_27,0.5850859,-0.03031431
Subject_28,1.1925787,0.19000131
Subject_29,-0.13966575,0.22726868
Subject_30,1.822939,-0.37028778
Subject_31,1.858889,0.7299229
Subject_32,-1.5474879,-0.49935946
Subject_33,0.7006473,0.20207134
Subject_34,0.57271004,-0.4804469
Subject_35,0.0004044279,-1.1110804
Subject_36,0.3901441,-1.123299
Subject_37,0.45179263,0.36765546
Subject_38,0.7597988,0.47837535
Subject_39,-0.5569776,-1.2746239
Subject_40,0.46636802,-1.346682
Subject_41,1.4578669,2.3167875
Subject_42,-1.4002608,0.057012428
Subject_43,1.0088769,-0.48090166
Subject_44,1.7752955,-0.6273872
Subject_45,-0.9120746,0.006130132
Subject_46,5.166434,-0.729119
Subject_47,-0.8564605,-1.5230632
Subject_48,1.1566595,0.5501092
Subject_49,-0.7258658,-2.25934
Subject_50,1.3318009,0.19177596
Subject_51,0.7477604,-0.4628567
Subject_52,1.3885118,-0.9572726
Subject_53,-1.6832427,0.086144336
Subject_54,-1.0585146,0.7845407
Subject_55,1.6688004,-0.065529026
Subject_56,0.46518576,0.013667398
Subject_57,-1.8275468,0.48908865
Subject_58,1.3823404,-0.08905441
Subject_59,-0.75095195,-0.8469517
Subject_60,0.30581555,0.0030171026
Subject_61,1.272606,-0.92285424
Subject_62,0.72391593,-0.21218571
Subject_63,-2.2256474,0.04088524
Subject_64,1.5126154,-2.1480725
Subject_65,0.720955,-0.3980903
Subject_66,-0.83945394,-1.1422709
Subject_67,-1.1865239,-7.030757
Subject_68,0.00031373784,-0.3259696
Subject_69,1.1709585,0.36676335
Subject_70,-0.1074882,0.29847988
Subject_71,-2.4531848,0.636194
Subject_72,1.2703247,1.1284893
Subject_73,-2.5038548,0.6066169
Subject_74,-0.9142914,-0.14835842
Subject_75,1.9714879,-0.30626276
Subject_76,1.3401225,-1.2951459
Subject_77,-0.4997346,-0.047591288
Subject_78,-0.5891207,-0.2636446
Subject_79,-1.922251,0.96511865
Subject_80,1.6054226,-0.083353125
Subject_81,-0.88863945,0.039934747
Subject_82,-1.0154297,1.6041428
Subject_83,-2.3294291,-1.7874174
Subject_84,0.8945448,-0.3525795
Subject_85,1.389655,0.5192738
Subject_86,0.99702823,0.28907695
