Subject_ID,Factor_1,Factor_2
Subject_1,0.71836585,-1.0954136
Subject_2,0.23609455,-1.6788062
Subject_3,0.5761989,-0.47945455
Subject_4,-2.35063,-1.5093467
Subject_5,-0.17124881,0.08476933
Subject_6,1.1245561,-1.4182798
Subject_7,0.4521926,0.015396489
Subject_8,0.5463417,1.113821
Subject_9,-0.12146401,1.4675682
Subject_10,-0.08012375,-1.4136177
Subject_11,0.44752738,1.0298419
Subject_12,0.6874902,-1.592085
Subject_13,-0.0798501,3.5348203
Subject_14,0.53407866,-2.20395
Subject_15,0.16169502,-1.7680027
Subject_16,-1.5226518,-1.3521671
Subject_17,0.94315493,0.70538443
Subject_18,-0.04352117,0.55237204
Subject_19,-2.4428854,0.08596915
Subject_20,-1.763418,1.396782
Subject_21,-0.49195954,0.62398314
Subject_22,0.25239673,1.5841663
Subject_23,-0.0398612,-2.9287817
Subject_24,1.7372197,-0.896709
Subject_25,-0.03267256,-1.4790776
Subject_26,0.64102954,-1.386674
Subject_27,-0.6822819,2.214007
Subject_28,0.41057485,-2.0843875
Subject_29,1.1970248,-0.010975699
Subject_30,-1.0826778,2.1007576
Subject_31,0.5960117,2.1398468
Subject_32,-0.47838482,0.789128
Subject_33,0.56525624,-2.4844995
Subject_34,-0.46124503,0.59713346
Subject_35,-1.3139285,-1.8191749
Subject_36,-1.4434518,0.9343368
Subject_37,0.08029568,1.5505055
Subject_38,0.25261727,0.31338397
Subject_39,-0.7850123,2.1801453
Subject_40,-1.6419687,1.9388539
Subject_41,-0.36076087,1.0308297
Subject_42,-0.70005536,1.17965
Subject_43,-0.5034544,2.0051377
Subject_44,-0.8366726,-0.9872112
Subject_45,-0.06803678,-0.6397004
Subject_46,-0.49301404,2.5994475
Subject_47,-1.6203728,-2.9860547
Subject_48,0.84078515,1.7449735
Subject_49,-3.131242,-1.8488363
Subject_50,0.38907146,2.0600662
Subject_51,-0.88221806,1.4100139
Subject_52,-0.16217595,0.78882086
Subject_53,-0.85154814,-1.2776929
Subject_54,0.49950948,-2.1217043
Subject_55,-1.1250248,2.2348104
Subject_56,0.48577276,0.87614024
Subject_57,1.1167495,-3.2737143
Subject_58,-1.0483513,3.5168254
Subject_59,0.40900096,-1.4379206
Subject_60,0.02757077,-0.65156853
Subject_61,-1.2384595,2.3979235
Subject_62,-0.033344243,-0.08440197
Subject_63,0.05416655,-1.0971074
Subject_64,-0.29500717,1.2604723
Subject_65,-0.7291007,1.5877165
Subject_66,0.5677692,1.42615
Subject_67,-0.9196984,1.5837388
Subject_68,-0.8771267,-0.17490412
Subject_69,0.8627898,-1.5619662
Subject_70,0.08366005,-0.71919274
Subject_71,1.0991195,-1.0729383
Subject_72,-0.12942165,1.6639885
Subject_73,0.20303681,-1.1430489
Subject_74,-0.24806169,-1.0555196
Subject_75,-0.94473636,2.6770668
Subject_76,-1.0563158,1.0277262
Subject_77,-1.0706474,1.5536773
Subject_78,-0.6281731,-0.49188906
Subject_79,1.2274551,0.5734979
Subject_80,-0.09059031,1.870562
Subject_81,1.8114526,-2.5187798
Subject_82,0.5859671,-1.7975912
Subject_83,-1.9127266,-1.1991392
Subject_84,0.37022936,0.3346949
Subject_85,0.1797242,1.9523141
Subject_86,0.01983824,1.3770932
