Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.96375686,-1.394729,1.1274105,1.0120598
Subject_2,1.3030982,-0.055331778,1.3911742,1.0124937
Subject_3,-0.2629194,0.6501647,-1.4002823,-0.7749395
Subject_4,-0.58411735,0.29010597,0.17575082,-0.10011161
Subject_5,1.186795,1.2006156,-1.407094,-0.6792614
Subject_6,-0.270124,-1.6697643,0.31169847,1.5648305
Subject_7,0.28621888,-1.2274714,-0.728868,0.7517855
Subject_8,-0.124166176,-1.8858932,0.28418761,0.80952233
Subject_9,1.6150172,-0.99102247,0.26159465,-0.51638347
Subject_10,0.68775874,0.66896814,0.5694942,-0.4381724
Subject_11,0.69428235,0.5676837,0.44296905,-0.19116102
Subject_12,-0.84071636,-0.12198802,-0.08113393,-0.79181886
Subject_13,1.7203118,-1.2219623,-0.4568803,-1.5145503
Subject_14,-1.6988615,-0.8532185,0.29534954,2.366223
Subject_15,-0.32747823,-0.6763253,-1.732406,-0.44242197
Subject_16,0.6138469,-2.7861118,-0.03933892,0.9506702
Subject_17,0.11655933,0.76237136,0.30274415,-0.04749034
Subject_18,-1.7612796,0.45500612,0.0037489948,-1.5829067
Subject_19,-1.3949468,-0.03561071,0.5311809,-2.7979503
Subject_20,1.8670942,-1.8065487,2.069561,-1.1230307
Subject_21,-0.7757456,0.26297578,0.90692306,0.5568513
Subject_22,0.43182474,1.0409125,0.3208569,-0.3694552
Subject_23,-1.3750207,1.8034483,0.017075384,1.6024685
Subject_24,0.4754182,0.7881123,-0.44232443,-0.10899792
Subject_25,1.140691,-1.8628703,0.8555211,-2.1835775
Subject_26,-1.0388528,0.6357414,-1.1125139,-1.2974392
Subject_27,1.0135005,-1.8567907,0.37266964,-1.4113121
Subject_28,-0.7751234,0.107719705,0.41881415,0.12791413
Subject_29,2.1623473,-0.3213532,1.507519,-0.33000994
Subject_30,1.0414448,-0.058698364,-0.2758779,-0.54897034
Subject_31,0.052087978,0.624213,0.5533048,-1.8025167
Subject_32,0.53213906,-1.2444088,-1.3564645,-0.6533586
Subject_33,-1.2286866,-1.2302727,-1.3504884,-0.114182435
Subject_34,-1.3645734,-0.31763163,0.46074638,1.739047
Subject_35,-0.023332424,-0.5906559,2.6476634,0.17876816
Subject_36,1.4717933,-0.79419893,-0.19245806,0.4133451
Subject_37,0.7467248,-2.4566634,1.1149501,-1.4020628
Subject_38,1.5132377,-0.41128725,-0.53513,-0.5400514
Subject_39,1.2086062,-0.6890235,-0.50057185,-0.56871706
Subject_40,0.17588839,-1.8071781,-0.27606404,0.42412263
Subject_41,1.0615649,-0.6370219,0.57966876,0.9883981
Subject_42,1.1003013,-0.5507995,-0.15426454,-0.1820317
Subject_43,1.5212232,-2.0619562,-1.7108396,0.75960803
Subject_44,0.5320007,-1.0161152,0.44541276,-2.6163785
Subject_45,1.1088587,-1.9772199,0.9358219,-1.4463173
Subject_46,1.8050839,-1.0210229,0.103833646,0.27351832
Subject_47,-0.4369244,-1.82974,-0.74714273,-0.23178975
Subject_48,0.59541005,0.96677756,-1.5612911,-1.4039724
Subject_49,0.4124198,0.06776912,0.49816015,-1.0743866
Subject_50,-1.3152074,-0.45592937,0.15009046,0.07739673
Subject_51,-0.42063174,0.12850334,0.3164592,-1.4833955
Subject_52,-0.012423088,-0.22801319,-0.19298294,0.004896253
Subject_53,-1.1349417,0.067740545,0.9717608,0.28641674
Subject_54,-1.3448704,0.094552204,0.3830465,-0.38077405
Subject_55,1.9638257,-0.66208404,-0.07918368,1.83818
Subject_56,-0.29372317,-0.76823926,0.32663164,0.6285428
Subject_57,1.5695716,0.52019024,-1.7667253,0.043066896
Subject_58,2.5230422,0.802674,-0.68725497,-0.46132234
Subject_59,-1.2909641,-0.482234,0.7114115,0.5794632
Subject_60,-0.19322048,0.7295553,0.4863554,0.23982066
Subject_61,0.11186113,-0.6356142,0.08548528,-0.57777816
Subject_62,-1.9718726,0.24685894,-1.1071696,0.857818
Subject_63,-1.2814648,0.25039044,-1.900337,-1.1411589
Subject_64,2.0887985,0.11253356,0.51155496,0.054367557
Subject_65,0.5460159,1.5326334,1.2086627,-1.0911648
Subject_66,0.7037915,-0.3026328,1.5498044,-2.0056865
Subject_67,0.7032586,0.5505778,-0.756229,-0.00031500362
Subject_68,-2.214944,-0.15350035,1.048558,-0.31211233
Subject_69,-2.1126862,-0.0861303,-0.5727018,0.2931183
Subject_70,0.56650394,-0.33858085,0.43476588,0.58587545
Subject_71,0.004319181,0.37779132,0.09411537,-1.354429
Subject_72,0.92480755,-0.42695716,-1.5804799,-0.2347994
Subject_73,-0.8559948,-0.0046083117,0.2991156,0.1921847
Subject_74,0.07094867,0.36808315,-1.4621968,-0.38827196
Subject_75,0.13325717,-0.5251955,-0.21973519,-0.28061286
Subject_76,1.13047,-0.70722264,1.0366673,0.26661843
Subject_77,1.744127,1.2251433,-0.31257436,-0.064999744
Subject_78,-0.9077982,-1.6280491,0.21193582,-0.6573154
Subject_79,-2.343137,-1.1467345,0.50149417,-1.7240585
Subject_80,2.8743181,-1.851582,-0.8812659,-0.5606246
Subject_81,0.6187561,0.6463171,0.6351585,0.055488646
Subject_82,-1.3914883,1.122745,-0.601098,-1.6748662
Subject_83,-1.346405,-0.26877803,1.2148806,0.36373746
Subject_84,0.06031909,0.2551954,-0.29488733,0.6810979
Subject_85,2.0800014,-0.4838872,-0.62869585,0.058101248
Subject_86,-1.6654562,-1.0134219,0.5958924,-0.5393953
