Subject_ID,Factor_1,Factor_2
Subject_1,0.43574363,-0.048136115
Subject_2,0.41050237,-0.23781073
Subject_3,-1.0277765,-0.087124124
Subject_4,-0.97974604,-0.32961896
Subject_5,0.20324999,0.25455338
Subject_6,0.38851872,0.16388482
Subject_7,0.092439,0.025581986
Subject_8,0.79849285,-0.15173493
Subject_9,-0.9954747,-0.8885702
Subject_10,1.7641016,-0.40013236
Subject_11,0.092295304,0.48004884
Subject_12,1.8832569,0.49371544
Subject_13,0.32837433,-0.9081642
Subject_14,-0.966302,-0.33625773
Subject_15,-0.3321166,0.19451788
Subject_16,0.24071056,1.269725
Subject_17,0.25186267,0.30847663
Subject_18,3.3821604,3.591226
Subject_19,1.6079509,0.74409753
Subject_20,1.1449978,-0.41702652
Subject_21,0.32731184,0.51066196
Subject_22,0.9375293,-0.8239086
Subject_23,1.013672,0.43428162
Subject_24,-1.2782516,-0.10175114
Subject_25,-0.28109547,-0.50102437
Subject_26,-0.5407117,0.36666995
Subject_27,-1.1594849,-0.43650004
Subject_28,-1.6107129,0.6089815
Subject_29,-1.1850811,-0.3519931
Subject_30,-0.61662984,-0.5865507
Subject_31,0.55251926,-0.3481389
Subject_32,-1.3821937,0.47944674
Subject_33,-0.2618328,-0.3292124
Subject_34,2.4386692,0.7961568
Subject_35,-0.115175456,0.28290477
Subject_36,0.6921153,-0.52536017
Subject_37,-1.1008561,-0.44816294
Subject_38,0.4661431,-0.60879844
Subject_39,0.52313614,-0.42736208
Subject_40,-0.09756664,-0.6962309
Subject_41,0.43483126,-0.8141249
Subject_42,-0.029417967,-0.8818323
Subject_43,-0.42043868,-0.4214701
Subject_44,-0.32647544,-0.49728492
Subject_45,0.23146464,-1.0969102
Subject_46,1.3374456,0.8857918
Subject_47,-0.3719177,-0.5517564
Subject_48,0.2846845,0.4009993
Subject_49,-0.37193382,-0.15649845
Subject_50,0.4692034,1.4720091
Subject_51,0.066574015,0.48807144
Subject_52,-0.28555766,-0.5183219
Subject_53,1.6124572,1.058421
Subject_54,-0.82118225,0.9615602
Subject_55,0.69527906,-0.6616666
Subject_56,0.4331236,0.4978703
Subject_57,-0.36579317,-1.604156
Subject_58,-0.0030075687,-1.0166717
Subject_59,-1.1043346,0.23916078
Subject_60,-0.8360305,0.108579665
Subject_61,-0.5548136,-0.18723753
Subject_62,0.6488241,1.0928152
Subject_63,-1.5846121,-0.037664674
Subject_64,-0.1909247,-1.9521414
Subject_65,1.387308,1.0975777
Subject_66,-0.23298356,0.6223404
Subject_67,-1.3153824,0.06970383
Subject_68,0.25667688,0.5036729
Subject_69,2.3232267,0.65665287
Subject_70,-0.7165837,-0.48811167
Subject_71,-1.2329683,0.0154356705
Subject_72,-0.22664268,-0.26834545
Subject_73,-0.8960067,-0.71310353
Subject_74,-0.072017305,-0.21007992
Subject_75,-0.7646429,-0.06280345
Subject_76,1.0680062,-0.6700042
Subject_77,-0.16274016,-1.3225368
Subject_78,-0.14036134,0.4772469
Subject_79,0.7537002,1.9195138
Subject_80,0.5200972,-0.88024294
Subject_81,-0.9370628,-0.36884192
Subject_82,-1.0331982,0.5093077
Subject_83,-1.0732509,-1.2471538
Subject_84,1.0087384,-0.5200503
Subject_85,-0.6336988,-0.759128
Subject_86,-0.50843346,0.1552943
