0,1,2
1.6382244,1.1776797,0.5841473
-0.115808085,0.5974563,0.43881547
1.642145,1.3785374,-0.62062603
0.37659797,-0.12710448,-0.64085543
-0.18629944,2.2541337,0.88440007
-0.5703336,0.6176868,0.9397274
-0.57527256,0.7937289,-2.2634885
-1.7362146,0.9313878,-0.12814982
1.428686,-0.6167093,-2.416335
-1.3616523,-0.30143958,0.23488544
0.19499835,0.039233036,-1.6515017
0.5996451,-0.9591672,0.24716759
0.27583268,-0.83591425,0.7560542
0.7517976,0.7442536,0.35692066
0.62061197,-1.3143342,1.2991029
0.5028938,0.6297893,0.9204177
-0.79973507,-0.15421085,0.7966975
-0.7251859,-1.8618869,1.6844485
0.7088938,0.21269917,-0.7468123
0.040940598,-0.7658874,-1.0370599
-1.5962999,0.05827379,0.6581052
-0.36695573,0.053298194,0.6623323
0.041906957,0.89005333,0.76499933
-0.4106474,2.0475538,-0.22803885
-0.7086258,0.47275016,-0.47674784
-0.47228274,-0.18720919,0.90694714
-0.08220562,-1.3376532,-1.1465999
-1.2739946,-0.48532125,-0.13850985
0.20375326,-0.6423252,2.1540744
-0.26228186,0.1720671,0.49851483
0.50571424,1.7422698,-0.7879356
1.260754,0.5544455,1.4320949
0.6163564,-0.6473548,-0.9588863
-0.8995266,0.6607276,-0.005389298
1.2606643,-0.85164756,-1.7239567
-0.6995005,-0.31023437,0.3361873
-0.37720847,-0.47395957,-1.4203441
-0.15022813,0.2103284,0.07058878
-0.5777816,-0.721703,-0.9528579
0.34017965,1.4102045,-0.7406807
-1.2193882,-1.1498578,-0.17689225
0.0062514218,-0.5542301,-0.35299906
1.1276091,0.053394765,2.038333
-2.8396966,-1.2307782,0.36345392
-0.8152896,0.81869155,0.5526745
0.5022518,-0.12602627,0.421563
-0.25825146,-0.25929686,-1.090712
-0.53585315,2.1276193,0.27124396
-0.0063954,2.2960353,-0.026951078
0.27525914,1.0241166,-0.6645652
1.1319363,-2.5741615,-0.07582479
-0.38051757,1.4748076,-0.025482193
-1.6343691,0.17750366,-0.67057514
0.7990521,1.1229614,-0.22471838
-1.5180953,-1.0414176,0.5716459
-0.4952008,0.0080925925,0.3160022
1.1743678,-0.119488224,-0.5271574
0.5233413,-0.5936632,-0.90238315
1.247947,-0.16070005,0.6523585
-0.35689262,1.7415212,0.86729044
0.29556865,-1.2913249,-0.018258804
1.671089,-0.26306722,1.9302906
0.34451568,-2.0852497,0.9906057
-1.3355675,0.33884165,1.3971342
-0.24527884,-0.44365144,-0.9171217
-0.61137664,0.016864516,1.2485926
0.19397897,1.543347,0.11277558
-0.47601646,-0.59279335,0.02383752
-0.99944305,0.63298315,0.9959542
-1.0036243,-0.8181493,0.3662448
0.15647626,-0.61214817,-1.370891
-1.2140111,0.40602672,-0.684998
1.9908357,0.29883307,0.81584567
-0.59493077,-0.026495142,-0.54039156
0.8156338,0.34645995,0.8034171
1.1993018,0.79169166,-1.6324133
-0.77578014,0.032691885,-1.3497269
-0.93515426,1.2210549,1.1782322
0.033985157,1.4749205,-1.3285781
-0.88666517,-1.212592,-0.29582515
-0.30277812,-0.6235076,-0.6588271
-0.24410549,0.4849526,1.8921344
0.41875377,-0.2731189,0.71943015
0.14423035,0.93866295,-0.17321788
1.1674855,1.7296289,-0.6618689
0.7600808,1.3167849,-0.39723566
-0.5534419,-0.18091261,-2.2062166
-0.9712366,-0.27083883,-1.2005527
-0.058233276,-1.1828357,-0.2898207
-0.03345491,0.2836655,-0.543224
1.1468402,0.5563035,1.7505974
1.0092015,-1.7701409,-0.926168
0.33528933,-0.8482635,0.15264331
0.31263626,-1.8610767,0.3934513
1.0826799,0.42877167,1.2657753
-0.5838138,0.92337203,1.3861941
0.011974979,0.058138512,-1.2180452
-0.5184483,0.069622375,1.3727915
1.193028,0.19821043,-0.3514893
0.3211143,-0.663948,1.9863641
-0.8181895,-0.15618259,0.21203548
0.78710514,-0.49432874,-1.6876516
-1.0511847,-1.6879468,1.3280971
1.976552,-0.60111886,-1.0993236
-0.67196476,-0.8109165,0.36611205
0.6388301,-1.3484223,0.56290793
-0.88583773,0.77315384,0.3443966
-0.8094447,-1.0163711,0.17059055
-0.14786929,0.196114,1.4229674
-1.0291077,-0.92670757,-1.2589315
-0.20794432,-0.4809337,-0.99420553
0.29553086,-0.097060196,-0.68759155
1.012677,-1.0401553,0.4721047
0.70365787,-0.5695914,1.3748094
-0.41270012,-1.5336661,0.2967087
-0.25789663,-0.67894775,0.7710981
-0.024757234,1.2295505,0.7723053
-0.22814481,-0.35015178,0.5470089
0.53376913,-0.6938614,0.07665204
-0.6062282,0.9654759,-1.2085209
-0.45666245,0.21933882,0.54595786
0.35179603,0.9123971,-1.1185154
-0.47905016,2.8566658,0.067740925
0.19006516,-0.45517153,-1.1851463
-1.1366045,0.34129655,-1.16867
-0.34635967,-0.08004413,-0.07748241
-0.62016743,0.43929362,-0.0050721676
1.0361211,-0.46605125,-1.2272887
2.1012352,1.570415,-0.3889108
0.54954576,0.8395774,-1.2032871
1.933267,0.95787394,0.088957705
0.63352185,0.22658293,0.09824568
1.3290488,-0.98081434,0.7954283
-2.426539,-0.43930542,0.6317718
-0.847274,-1.7376262,-1.6998905
-0.09323508,-1.865044,-0.57546353
-0.74767244,-0.26209164,2.1026576
-0.32450965,-0.8834185,0.06371582
-1.4181076,-0.13684571,-0.035971474
0.7226701,0.30214098,1.4662393
0.0752445,-1.4542416,-0.25180584
-0.35737163,-1.4741976,-1.1786832
0.507055,0.6203832,-1.8193779
-0.49345878,-0.543018,0.49116537
0.2705303,-0.9489197,1.2474768
-1.1512842,-0.04221318,-0.9521294
0.14484566,0.36360744,-0.7277263
1.1382202,-0.34877324,0.86319256
-0.12903392,-0.3241303,-1.1354188
-1.4725031,-0.51549655,-0.7101921
0.2463811,1.2064364,-1.9455185
0.67710227,-0.6376415,-0.9644278
-0.7098514,0.09070999,-1.4260608
2.4801939,0.72780883,0.4074316
-0.5332666,0.15943977,1.5035467
1.1522245,-0.5635893,1.7134917
0.102789104,0.19933663,1.5899858
0.0751875,-0.35541356,0.5021991
-0.2252783,-0.05167026,-1.6531513
1.4912726,-1.039795,0.30356863
-0.20960484,0.2887313,-0.7590942
1.2515302,-0.36947665,1.6142193
-1.4322239,0.8159283,0.4023678
0.33654,1.0716754,-0.034564532
0.33305293,0.64275104,0.7940266
1.1125987,-0.8376581,-2.3245308
0.46961784,0.34250566,-0.7269952
-0.05723305,-2.442029,0.2532601
-1.000266,-0.12149633,1.3807431
0.19776168,-0.22354151,0.45567515
-0.98212814,-1.6815664,-1.1648488
0.5841803,0.24404147,-1.186208
-1.5322211,1.8023301,-0.014574293
0.11617765,-1.3021688,0.3640227
0.59417105,0.2616867,0.4038199
0.472991,0.24425393,-0.0824349
0.23394547,-0.048221964,0.99173015
0.25723442,-2.5415783,2.0881417
0.3558549,-1.0576444,-1.2674215
-0.519646,0.08196719,1.9527601
0.4236795,0.408123,-0.30086496
-0.88469625,-0.0064675715,1.4732999
-0.5857158,-0.31824932,1.0430158
0.60792387,0.36610347,-1.7563691
-1.124316,-0.7956983,1.1359065
-0.62792027,0.9478939,-0.3693934
-0.70744836,-0.93474185,-1.742925
-1.3524221,0.29377526,-0.11564334
-0.4636898,-0.06727857,-1.1642114
-0.9896446,-0.998291,0.655917
1.1256844,0.10824209,-0.910162
0.035388034,-1.0458032,-0.5370456
0.09078982,-0.07934843,0.41742772
2.0945158,0.5508661,0.40448743
-0.8979774,-0.66853225,1.0851628
1.422297,0.19069909,0.013196448
1.2778441,-0.056074653,-0.47017705
-0.07950777,0.28775045,1.0434611
-1.0302037,-0.7273923,0.5545297
