Subject_ID,Factor_1,Factor_2
Subject_1,0.56458896,0.041403938
Subject_2,-0.3397101,0.98946726
Subject_3,0.12294388,0.05566107
Subject_4,0.59511334,0.76410043
Subject_5,-1.1234052,0.1528316
Subject_6,0.96817017,0.20569372
Subject_7,0.7066899,-0.0415698
Subject_8,-0.23844768,0.23354864
Subject_9,-0.7336455,1.9193604
Subject_10,-0.102038294,1.2773397
Subject_11,-0.88145703,-0.40977842
Subject_12,-2.1112583,-0.9425918
Subject_13,-2.1143022,1.8153838
Subject_14,0.7216217,-1.2350276
Subject_15,2.3766418,-0.62042767
Subject_16,1.7415528,-0.75349915
Subject_17,0.3231803,-0.488064
Subject_18,-4.0482044,-1.0164896
Subject_19,-2.0749748,-0.91146505
Subject_20,-0.7661507,0.85141665
Subject_21,0.05570691,-0.7316551
Subject_22,-0.09170402,1.7465776
Subject_23,-1.0420094,-1.1653758
Subject_24,-0.53048897,0.10415479
Subject_25,-0.15463476,1.2353961
Subject_26,-0.74420404,-1.9772718
Subject_27,-0.01871112,1.9468881
Subject_28,0.33925182,-0.96910423
Subject_29,0.25514176,0.2698166
Subject_30,-0.41289577,0.91094965
Subject_31,-0.607125,0.8752417
Subject_32,-1.5460529,-0.2988428
Subject_33,0.2069507,-2.7304015
Subject_34,0.3294889,-0.8030778
Subject_35,0.5775798,-0.5341953
Subject_36,-0.7569744,1.3552504
Subject_37,1.1113094,0.40134737
Subject_38,-0.21090598,1.1264479
Subject_39,-0.58882284,1.3103167
Subject_40,-0.5534831,0.28882024
Subject_41,0.09564384,-1.1953685
Subject_42,0.00947915,-1.2914742
Subject_43,-0.4532805,0.45509675
Subject_44,-0.26048353,0.19300485
Subject_45,-0.55314237,0.7697116
Subject_46,-2.1339712,1.6389505
Subject_47,-1.3192267,-0.3956359
Subject_48,-0.41758916,1.1847699
Subject_49,-0.9930286,0.5277815
Subject_50,0.18078893,-1.6889619
Subject_51,0.28229383,-1.1258892
Subject_52,1.7684945,2.0871356
Subject_53,1.1445025,-0.8042614
Subject_54,-1.5324309,-1.9771985
Subject_55,1.3197024,2.9020243
Subject_56,1.7442937,-0.8265654
Subject_57,0.8075128,-1.0622017
Subject_58,-1.6025991,1.5984302
Subject_59,0.4629891,0.3928391
Subject_60,-0.011840137,-0.05029017
Subject_61,1.9488502,0.27976543
Subject_62,1.4299132,-1.4354724
Subject_63,0.15308656,0.24223898
Subject_64,-1.512215,1.1993518
Subject_65,-1.8351103,-1.4424757
Subject_66,0.16973901,-0.5751318
Subject_67,0.80931747,-0.4766379
Subject_68,0.069681995,-1.2808852
Subject_69,-1.9924589,-1.4147344
Subject_70,0.23310877,-0.42922258
Subject_71,1.1012506,0.7277886
Subject_72,-0.10191197,0.8846503
Subject_73,-0.8414685,-0.2824119
Subject_74,-0.31256217,0.55116606
Subject_75,0.114467494,2.0709908
Subject_76,-1.6984701,1.7970372
Subject_77,-1.2263278,0.9700654
Subject_78,-0.04007516,-0.5738625
Subject_79,-0.9129267,-1.7791394
Subject_80,-0.9633213,1.9672917
Subject_81,0.24345332,-0.42850348
Subject_82,0.7032206,0.36166376
Subject_83,1.2409236,-1.054539
Subject_84,-0.33753276,0.66232127
Subject_85,-0.94566935,2.057591
Subject_86,-0.80362546,-0.2671159
