Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.04189944,-0.10570403,0.5517755,1.2941023
Subject_2,-1.2411615,0.14608592,-1.6207148,-0.05699771
Subject_3,-0.34949452,0.107721664,-1.8043442,-0.8171862
Subject_4,-1.6943765,-2.55971,0.53420854,-2.437178
Subject_5,0.20731899,-0.5320693,0.10772937,1.3306266
Subject_6,-1.4011133,0.61109704,-0.042698726,-0.80546546
Subject_7,-0.38968197,0.0674661,1.2788637,-0.6339853
Subject_8,0.60255843,-0.17283864,1.0030106,-1.5901952
Subject_9,-0.08459946,-1.8240577,-0.42531595,-1.4849783
Subject_10,0.20028633,-0.10983237,-0.24139735,1.0946052
Subject_11,2.4571352,1.7940466,1.7554822,0.8395647
Subject_12,0.670754,-0.21696003,-0.16358002,1.4670249
Subject_13,-0.089370854,-0.0869995,-1.5938512,0.69905216
Subject_14,0.8646155,0.21583696,-0.8749754,-0.68984115
Subject_15,-1.1387419,0.50929636,-0.78200364,0.5184991
Subject_16,-2.026919,0.3447052,0.69058186,0.9279255
Subject_17,1.1812977,0.38186815,-0.25097016,1.1787236
Subject_18,-1.2399845,0.39142033,-2.110602,-0.0945962
Subject_19,-2.338102,-0.7472619,-1.5203168,3.5748928
Subject_20,-1.7904558,-3.1786842,-1.1889395,0.5217202
Subject_21,0.388941,0.147956,0.08582236,0.08686686
Subject_22,-0.50597507,0.023642907,-0.24750033,-0.96964574
Subject_23,0.27509472,-0.24251859,-0.7292237,-0.08500293
Subject_24,0.7416971,0.28787014,0.2348252,-1.2388365
Subject_25,0.14308,0.059584983,-0.03806933,1.0439105
Subject_26,0.7277342,0.87859297,1.5163152,0.036513828
Subject_27,0.06945868,-0.15554999,0.011123823,-0.17575397
Subject_28,0.648488,0.08952339,-2.2400699,-0.865303
Subject_29,-0.9622994,0.20127538,-0.9107135,-0.3744747
Subject_30,-0.4323271,0.44717255,0.10030051,0.44879243
Subject_31,-0.41003484,0.67890143,-0.6248297,1.7833328
Subject_32,-1.3338009,-0.83107895,0.9374359,1.6684773
Subject_33,-1.0796067,0.5424669,0.7088878,0.3290588
Subject_34,0.4008661,-0.3505452,-0.8181898,-1.9425583
Subject_35,-1.9555837,-0.7672711,-0.07760276,0.42134994
Subject_36,0.43299973,-1.9231218,2.51678,2.4964974
Subject_37,-0.39631745,-0.09297957,-0.16856314,-0.34850496
Subject_38,1.7997494,0.07856975,1.7270525,-0.53884816
Subject_39,1.2909511,-0.32479712,1.596151,-1.456112
Subject_40,2.7078838,-1.6030184,-1.5876732,1.2945163
Subject_41,1.5852076,-0.30134058,1.5111758,1.030589
Subject_42,-1.0746958,-0.1677702,0.94462556,1.5056422
Subject_43,-0.67370665,-0.12569924,0.8605657,-0.18813312
Subject_44,-2.6748857,-1.2800494,-0.005730044,0.079647966
Subject_45,-1.9006542,-0.1126194,1.4917951,-0.5010435
Subject_46,0.94269484,-1.1525693,0.258908,-1.1846111
Subject_47,-0.9502467,-1.3112439,0.76673514,1.2319
Subject_48,0.55192375,0.19384176,-0.5675893,1.7986585
Subject_49,-0.17609194,-5.111249,0.722841,0.6228819
Subject_50,-0.7380528,-0.85190576,-0.88691205,1.6905043
Subject_51,-0.7217377,-0.738133,0.34711194,-0.3972587
Subject_52,0.98124415,-1.1593834,-0.39806437,-0.7378294
Subject_53,2.0992103,-0.5004664,0.18767717,-2.2295048
Subject_54,-1.5199409,-0.35659418,1.5721407,0.03505694
Subject_55,-0.24570125,0.11303734,0.277601,0.4738285
Subject_56,-0.45467845,0.19477837,1.2141644,-2.1352851
Subject_57,0.23364793,0.2923551,-0.71024483,1.6289237
Subject_58,0.24747196,-0.7871042,-0.13442974,-0.49185446
Subject_59,2.176846,0.18424396,-1.5357249,-0.92752284
Subject_60,0.8169388,-0.1458709,-1.3760084,-2.071152
Subject_61,0.017365713,-0.8576294,0.5445993,1.5601308
Subject_62,-1.0822974,0.042603265,-1.0519689,1.0110548
Subject_63,0.35178897,2.036825,0.4146661,1.0881019
Subject_64,0.6215965,-1.608103,-0.063632764,-0.6511809
Subject_65,1.0695947,1.8086715,0.79773045,0.8779206
Subject_66,-1.1423708,0.2642335,1.5240425,0.23296113
Subject_67,0.6513314,-2.0589707,0.053551637,-0.0700264
Subject_68,1.9774195,-0.8842514,0.9819782,-1.026788
Subject_69,-0.041805256,0.13935946,-1.3328668,-0.62978995
Subject_70,1.8311442,-0.41362458,-1.1115253,0.41696477
Subject_71,0.543795,0.23831482,0.35284805,0.46303865
Subject_72,0.23387174,-0.045261357,-0.61063206,1.7500118
Subject_73,0.2725663,0.012826863,1.5666679,-0.6477911
Subject_74,0.3462558,-0.20392688,0.9467009,-1.8185024
Subject_75,-2.2655075,-0.80535096,-1.1814182,-0.15445167
Subject_76,1.3926508,-0.68393284,-0.5682487,-1.3165749
Subject_77,-1.5486677,0.9216225,-0.89503723,-0.86784315
Subject_78,0.9443978,-1.142858,-2.1688604,-0.3339012
Subject_79,0.6813483,0.70362073,-0.3460575,1.0364586
Subject_80,0.14547813,1.7217646,0.42680064,-0.87095684
Subject_81,0.14612733,0.019098338,-0.8997935,-0.0050755627
Subject_82,0.9378287,0.17509134,-0.96680546,0.66617024
Subject_83,-1.2668529,-4.1318135,1.1637077,-0.33093327
Subject_84,0.17688687,-0.1828619,-0.58696395,0.5340189
Subject_85,-0.40702266,-0.05937595,0.8925286,1.6087003
Subject_86,0.806295,1.437956,1.7569951,-1.0802903
