0,1,2,3,4
0.37968948,0.74161345,0.8621516,0.20940547,0.20547807
1.342601,0.6407151,-0.032251272,0.46142837,-0.8143309
-0.65445036,-0.66821766,-1.0175825,-0.87091506,-0.7389456
-1.2344038,1.0682771,1.373775,-0.37974828,0.23281452
-1.065896,-1.0705308,0.8620025,-0.38098547,0.71977836
-0.49565294,0.81915116,-0.5526161,-1.5599418,-0.49421677
0.5120054,0.56977814,-0.052801393,2.486205,-0.12913013
1.085988,-0.03971625,-0.33101648,1.0641513,0.045167416
-0.5348747,0.25133342,-0.79383355,-0.02818711,-0.94697195
-1.3408214,-1.1045333,-0.5794792,-1.1772346,0.8871723
-0.019077146,-0.12875488,-0.030569447,-0.15276134,0.8808244
-0.20164849,0.75547695,-0.047242504,-0.46106875,-1.07005
0.9102022,-1.2548535,0.32843396,-0.537495,-1.2442269
0.64322597,-0.37620392,-0.41192695,1.1098673,0.5791166
-1.5004122,0.10355457,-0.53154224,0.41146308,-0.33321005
-0.2334359,-0.66704404,0.10542409,-0.07918586,0.5534939
0.49590853,-0.12608738,-0.93791234,0.9344331,0.5986062
