Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
0.33836920186264874,0.2867906270387317,-0.07747117300533891,0.154157046074636,0.1783760703166677
0.34672846409484726,0.2832335952626328,-0.014871924486769507,0.15677332533164767,0.24249743109358768
0.40305492255647635,0.2756570454131759,-0.20298714207656313,0.18985068819169015,0.11535911131560467
0.41434408196292094,0.2848811617282968,-0.14980852779802176,0.19528742788370687,0.17147720538328656
0.4323075228887602,0.2858180128264542,-0.09037008633002934,0.19825399789543025,0.2312632124846229
0.47434199160574575,0.2560855619984882,-0.3148564849350701,0.22938890582702468,0.08412714086065164
0.4813776283144134,0.27173520445970556,-0.2777394593104585,0.2362381736233264,0.13109486464969186
0.4993198377939335,0.27984805863867274,-0.23020056120769783,0.2425517069905648,0.1840239678511765
0.5156506192163187,0.2789825145110442,-0.17404032557346086,0.23999913058403208,0.23074153812631001
0.5097747793437791,0.14875089244588005,-0.35265881260126375,0.17313419695692825,0.007109851764348073
0.5200323510976195,0.183871413379456,-0.3782953477792964,0.2131297639600848,0.02028789521803972
0.5367099059915986,0.2255973461195066,-0.3892226587234471,0.24949923817802608,0.06381632361481193
0.5466755141261279,0.2576134362868068,-0.37496214273852146,0.2694770662887584,0.11586255805743559
0.5563314540625557,0.274509360137719,-0.3448222251382512,0.27894853993909413,0.1654268407836244
0.567792559013639,0.27910921641168057,-0.3007520803520364,0.2795622593431229,0.2088846606545356
0.5758101225132286,0.2742902403250686,-0.2505668166049313,0.2706077093691309,0.23925562149417431
0.5577826433983503,0.08850896148960438,-0.2717714134400543,0.080432028250829,0.1298757557933457
0.5700738995325566,0.10953010584547435,-0.3234714640151052,0.12667923396415515,0.09248972830777978
0.5747399171193727,0.14184098341816112,-0.37087917852596136,0.1795413474617013,0.06560017090810577
0.5871689200283811,0.18408211350455655,-0.4077548065904738,0.23195806171516897,0.07422654069974147
0.6029580622396704,0.22941209612985758,-0.4255638162296519,0.2754890039116635,0.1137458666374311
0.6083830442458446,0.26237356864650174,-0.4162519576329314,0.2983517650269706,0.1618449519637716
0.6075052399383603,0.2777998117291261,-0.3884747805419027,0.30428434777229263,0.20268375483804876
0.6087371157285252,0.27901893819999385,-0.34852453566938874,0.2992747242189348,0.2330896774495937
0.6111824320498443,0.27053684348154733,-0.30488004414520053,0.2870808828631476,0.2516662726787786
0.5971878330068274,0.099955468668123,-0.26506754593626575,0.06777778841835572,0.1998491494415515
0.6193030051697181,0.11664896672136146,-0.3172905326930771,0.11520791897339684,0.17212849064809643
0.6361846245852106,0.14720815792900072,-0.3736698725428544,0.17693167670526963,0.14915948529835263
0.6510328312061882,0.19018298525127228,-0.419790232418373,0.24030372990852306,0.15130863981748624
0.6573578532986308,0.23293905824193842,-0.44083835240503133,0.28788821577297086,0.1765625907465241
0.6492743642346033,0.2614250656392072,-0.4343214445729525,0.3106329604612167,0.20701594625054193
0.6372127171690645,0.2732002612160146,-0.4116422940031188,0.31524089639154906,0.2318101691961946
0.6308131095427187,0.27208799839708225,-0.378995071145833,0.30897932269032824,0.24933819881528466
0.6295972460363679,0.26248991826970175,-0.3403760350859781,0.2955538069504945,0.25972131569866025
0.6538187211301559,0.14499275685450633,-0.28847386507396866,0.09291056425751082,0.27689483507346985
0.6763908283696956,0.1692203355307026,-0.34864652274862307,0.16019394619076383,0.24973095125837297
0.6917376518822321,0.20227535565736815,-0.40154217291679767,0.23015813692298154,0.2360492567098402
0.6918167218934471,0.23268404714790977,-0.43191040863294655,0.28346242674311956,0.23712303008534388
0.6773899615673544,0.2515045389839526,-0.4373712399752648,0.3124086934712393,0.2447054769931973
0.6592190587417716,0.25713201083383763,-0.42521931595400775,0.3214956922528124,0.2523648987004003
0.6469123515003901,0.2532731785774527,-0.40301423422973176,0.3176058118509975,0.2575103803078676
0.6539370555526977,0.18239872999016074,-0.23201586087646695,0.060649173649785684,0.3846097294133478
0.6860618351772066,0.19921863153988514,-0.2955289407796073,0.1321787624333466,0.3496433109158269
0.7079180745860094,0.21759499530421889,-0.3561734764386029,0.20678817607283195,0.31737510309365835
0.7104435888718759,0.23000283248334022,-0.40161597482436756,0.26811955203069215,0.2926345901524259
0.6958450474917378,0.23370675171640812,-0.42490111134081915,0.30727914372627635,0.2763048180706872
0.6740644760749072,0.22936188396879195,-0.4265672972028933,0.32366320755968114,0.2655849426191926
