Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
rigidity_left,6.9014735e-05,-0.0011504471,-0.0017604936,-0.00043470834,0.0047337366
rigidity_right,-0.00051690085,-0.0003957718,-0.0011844796,0.0024324597,-0.0070910994
tremor_rest_left,0.00051942415,-0.001503051,-0.00047350244,-0.0025444312,0.0023021782
tremor_rest_right,0.00047158226,-0.0012026626,8.172344e-05,-0.0007472098,-0.004680572
tremor_postural_left,-0.00035362926,-0.0019810132,-0.00039672846,-0.0030021651,0.0049626282
tremor_postural_right,-4.541449e-05,0.00014866292,0.0019929972,0.00026924204,-0.00901096
bradykinesia_speed_left,0.000114130846,0.0003717098,0.0003648425,0.0011857226,0.0060920585
bradykinesia_speed_right,-0.00012850502,0.00079393346,-0.0008853547,0.003417962,-0.0062873606
bradykinesia_amplitude_left,0.0005392695,-6.797819e-05,-0.00017431656,-0.00026376403,0.0071103843
bradykinesia_amplitude_right,-0.00021359525,0.00010878361,-0.0005391591,0.0031905384,-0.005695139
bradykinesia_rhythm_left,0.00051120674,0.00070574443,-0.0006050768,0.000922591,0.0030232484
bradykinesia_rhythm_right,0.0005112046,0.0005683481,0.0003248948,0.0019065483,-0.0054433485
mirrormovement_left,-0.0011940203,-0.00042443842,-0.0013389578,0.007544852,-0.012765439
mirrormovement_right,0.00045891476,0.00027498222,0.0016394003,0.003122429,0.012094136
