Subject_ID,Factor_1,Factor_2
Subject_1,0.10622678,-0.016548961
Subject_2,0.25796306,0.7793846
Subject_3,0.79069674,-0.12532575
Subject_4,-0.89800054,1.745352
Subject_5,-0.59551656,0.78292656
Subject_6,0.66382885,0.049536973
Subject_7,0.41432053,-0.82938087
Subject_8,0.15464307,-0.4931043
Subject_9,-0.0720726,-0.9361706
Subject_10,-0.059271693,-0.9910085
Subject_11,0.38863176,-0.1499296
Subject_12,0.3527089,-0.06592333
Subject_13,0.33993077,0.36140177
Subject_14,0.40211278,-0.5961557
Subject_15,0.37557495,-0.91688156
Subject_16,-0.12135216,-0.98900354
Subject_17,0.050133478,0.584933
Subject_18,-0.04483886,-0.124216236
Subject_19,-2.0755107,-0.43097657
Subject_20,-1.9299529,-0.7494758
Subject_21,-0.7980368,0.6232261
Subject_22,0.2836801,0.15232213
Subject_23,-0.42724538,-0.46450618
Subject_24,0.11959641,0.05801786
Subject_25,1.6743802,0.19203548
Subject_26,0.19472055,-0.5571157
Subject_27,-0.17184412,1.665371
Subject_28,0.6186468,-0.12541245
Subject_29,1.127452,-0.40868706
Subject_30,-0.9743626,1.6816765
Subject_31,0.7945198,-0.035561733
Subject_32,-0.89598566,-0.25660408
Subject_33,1.0259228,0.14611849
Subject_34,-0.36714205,-0.40721607
Subject_35,-3.2791708,-0.48855022
Subject_36,-1.547924,-1.1405689
Subject_37,0.9087846,0.025831725
Subject_38,0.2995314,0.41140658
Subject_39,-0.2738477,-1.2397734
Subject_40,-0.71786165,0.37354752
Subject_41,-0.11536697,0.20352924
Subject_42,-0.3383728,1.3591974
Subject_43,-0.23496108,-0.6055242
Subject_44,-0.52592623,-0.116328634
Subject_45,0.05807906,-0.389899
Subject_46,-0.5268986,-0.34977132
Subject_47,-0.96171176,0.3164536
Subject_48,0.8807803,0.6928712
Subject_49,-3.1432102,1.508388
Subject_50,0.12227877,-0.50735384
Subject_51,-0.76574814,0.28494757
Subject_52,-1.7793356,-1.2543036
Subject_53,-0.045475975,1.0981485
Subject_54,0.9020233,-0.04454491
Subject_55,-1.967546,0.48074475
Subject_56,0.10106676,0.30902562
Subject_57,0.397485,0.7598852
Subject_58,-0.29142034,0.060517136
Subject_59,0.2473803,0.16051438
Subject_60,0.07416876,-0.798798
Subject_61,-0.814535,0.6470105
Subject_62,0.011502588,0.07424599
Subject_63,-0.027189218,0.387443
Subject_64,-0.18967621,1.056006
Subject_65,-0.98230636,0.8321207
Subject_66,0.82356316,0.087087244
Subject_67,-1.817767,-0.5855243
Subject_68,-0.36129844,0.89605695
Subject_69,0.15208885,-1.1409552
Subject_70,1.2641497,-0.074485905
Subject_71,0.82734776,0.027953215
Subject_72,-0.55204195,0.29898754
Subject_73,0.84529054,0.6884478
Subject_74,-0.15149252,0.00048142992
Subject_75,-0.3909363,1.2234312
Subject_76,-0.8888656,-0.21141666
Subject_77,-0.7869008,-0.9502749
Subject_78,-0.75239974,-1.1526362
Subject_79,0.47909495,0.5968623
Subject_80,-0.39966717,-0.12802559
Subject_81,0.1315764,-0.30942383
Subject_82,0.46297193,0.49937856
Subject_83,-3.1842067,-4.194138
Subject_84,-0.39703777,-0.17288125
Subject_85,0.18738289,0.09465302
Subject_86,0.06826708,-0.37530294
