Subject_ID,Factor_1,Factor_2
Subject_1,-0.11061578,-0.40996033
Subject_2,0.4550998,-0.60527325
Subject_3,-0.7916736,-0.44890696
Subject_4,-0.55023074,-1.5829966
Subject_5,0.75848246,-0.15071343
Subject_6,-0.24870972,0.34822437
Subject_7,2.6535332,-0.23124449
Subject_8,-0.71909094,-0.112805344
Subject_9,1.0532051,-1.7733859
Subject_10,-0.22975418,-1.662342
Subject_11,-0.19260862,-0.84089917
Subject_12,-0.40118787,0.68807405
Subject_13,0.28692222,-1.7470187
Subject_14,0.59024304,0.5588701
Subject_15,0.32287884,1.327574
Subject_16,0.7392246,1.0961902
Subject_17,1.4090745,1.4412284
Subject_18,0.15579882,1.2990752
Subject_19,2.034923,2.3365645
Subject_20,0.032715727,-1.249047
Subject_21,2.4379964,0.30935162
Subject_22,0.4506827,-0.45154116
Subject_23,1.7694753,-0.90498567
Subject_24,-0.22209951,-0.23922056
Subject_25,-0.91097945,-1.8376966
Subject_26,0.07519423,1.6868118
Subject_27,0.39240372,-0.7419487
Subject_28,0.39440364,1.3559884
Subject_29,-0.15679051,-0.6649221
Subject_30,0.8194934,-0.97679263
Subject_31,0.4640572,-0.6296572
Subject_32,-0.83656937,0.2958219
Subject_33,0.7024756,0.85654676
Subject_34,-0.24616458,0.7187353
Subject_35,0.1251788,1.447726
Subject_36,-0.5046513,0.22993815
Subject_37,-0.7931768,-0.38063702
Subject_38,-0.26199734,-0.76654863
Subject_39,0.28613085,-0.6974289
Subject_40,-0.34782943,-0.5491789
Subject_41,-0.34060165,-0.5805054
Subject_42,-0.93368024,-0.1496407
Subject_43,1.4527953,-0.36390308
Subject_44,-1.9823518,-1.0229496
Subject_45,1.5685209,-0.3223996
Subject_46,-0.444354,-1.489205
Subject_47,0.7024028,0.9751509
Subject_48,0.062737435,-1.5987478
Subject_49,-0.2813173,-0.8837467
Subject_50,-0.9838347,0.8089706
Subject_51,0.28206652,0.8584052
Subject_52,-0.40661028,-0.30584496
Subject_53,1.2987474,-0.2803931
Subject_54,-0.13332014,-0.59734744
Subject_55,0.17792961,-2.2361891
Subject_56,0.5279467,0.9123515
Subject_57,0.9499903,0.30745676
Subject_58,-1.515725,-0.6713785
Subject_59,-0.93748516,-0.04261559
Subject_60,-0.070937194,-0.0116315875
Subject_61,-0.17569833,1.6586282
Subject_62,0.293134,0.6367406
Subject_63,0.4408785,-0.3617517
Subject_64,-1.738859,-0.98356265
Subject_65,-0.86766255,0.62016225
Subject_66,0.40496486,0.48677182
Subject_67,1.6233263,-0.10293146
Subject_68,0.23675802,1.5933043
Subject_69,0.33119345,1.517046
Subject_70,0.31580466,-1.7903824
Subject_71,-0.5907152,-0.02381262
Subject_72,0.29791915,-0.20948772
Subject_73,1.2340668,0.43816653
Subject_74,-0.8013677,-0.25962064
Subject_75,0.9101996,-0.66345483
Subject_76,0.29203314,-0.74140567
Subject_77,0.105606444,-0.90958714
Subject_78,-0.5678449,-1.038112
Subject_79,0.46079195,1.0667039
Subject_80,0.118825726,-1.8067212
Subject_81,0.4334315,0.36813056
Subject_82,-0.010238906,-0.049093142
Subject_83,0.21408822,0.89644706
Subject_84,-0.5269438,-0.2738763
Subject_85,0.10166083,-2.0812256
Subject_86,-0.3479584,0.72535425
