Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,1.240693,-1.0815718,-1.022168,0.30117062
Subject_2,-1.2699146,-0.6784699,1.6838386,0.60470176
Subject_3,1.6290442,-1.2854893,0.7636841,-0.83230686
Subject_4,0.7388134,0.9047533,-0.17177351,-1.2704358
Subject_5,-0.9540867,0.16636145,-0.21555631,1.3394026
Subject_6,0.62665033,-0.6404682,-0.7908371,0.7874744
Subject_7,-1.3537439,-0.3767893,1.149792,1.1060241
Subject_8,-2.0399055,-0.64373916,0.17528181,-0.38182122
Subject_9,1.1045232,-1.2786305,1.299562,0.8915088
Subject_10,0.3829819,-0.38203087,1.4542949,-0.69369775
Subject_11,-0.5708545,1.7090347,-0.8443616,0.6563751
Subject_12,0.25491297,3.104257,-1.1381663,-0.08345794
Subject_13,0.6344022,0.7295815,-1.2214832,0.7989032
Subject_14,-0.25181454,-0.38409525,-0.4190069,-1.3650206
Subject_15,1.1161306,1.2008556,0.85679525,0.21233575
Subject_16,-0.7025592,1.5075521,-0.6978152,1.8277751
Subject_17,-0.2668115,-0.8678793,-0.39436957,-0.60574585
Subject_18,-1.342226,0.11920507,0.7580586,-0.9456474
Subject_19,-0.6904376,-1.1589007,0.03753736,-0.24572389
Subject_20,1.775335,-0.094323695,-0.03850154,1.7739787
Subject_21,0.64138496,0.49208,0.578051,-0.48110658
Subject_22,0.3189349,-0.65424865,1.2814898,-0.26315168
Subject_23,0.48139796,0.24531838,0.20628321,-1.0714468
Subject_24,0.88085574,1.1988924,0.7428084,0.6236939
Subject_25,1.5668073,-0.29125696,-0.75274557,-1.5509428
Subject_26,0.4204637,-2.197368,0.8686159,-1.0722008
Subject_27,-0.61678356,0.13963541,-2.7055316,0.73715305
Subject_28,1.2548428,1.3475641,1.1150184,-0.72852075
Subject_29,0.7851371,-0.6408733,-0.18148461,-0.44736847
Subject_30,0.48951814,0.16097525,-0.22223663,0.9807166
Subject_31,-1.1210396,-0.75009173,-0.026005365,-0.7937537
Subject_32,-0.68391883,0.87155664,-0.34889975,0.6422047
Subject_33,-0.4667636,-0.72769636,2.1057518,-1.4055035
Subject_34,0.61221933,0.31684968,-0.07692184,-1.6972238
Subject_35,1.3452072,-0.051266294,-1.2803802,-1.3097569
Subject_36,-0.8072052,0.40564886,-0.5979066,1.4575956
Subject_37,-0.4663824,-1.0024484,-0.049134478,0.2981852
Subject_38,-0.5809513,-0.6060697,0.8356239,0.86298466
Subject_39,-0.67940617,-0.6424645,0.07243875,1.1668499
Subject_40,-0.1581701,0.37014163,0.277067,-0.073193476
Subject_41,-1.097079,-1.5291169,-2.3240454,-0.45642483
Subject_42,1.5209926,-0.07404147,1.1627593,0.6511372
Subject_43,-0.53681076,0.8963456,-1.422841,1.1618651
Subject_44,0.055677045,0.19891907,-1.5319908,0.0480533
Subject_45,2.1378477,-0.5486915,-0.4425184,1.1439263
Subject_46,-0.813543,-0.84402823,-0.23196991,1.4247115
Subject_47,0.12432206,1.5412226,0.5454496,-0.49049395
Subject_48,0.56547254,1.1680087,-1.0242013,0.12501697
Subject_49,0.0416096,-0.093452595,0.0023443932,0.14282793
Subject_50,-0.64437723,0.05713163,0.2156901,2.0127172
Subject_51,0.095266216,0.3700664,-1.4949327,-0.24357893
Subject_52,-0.73786294,-0.77669203,1.306053,-0.37804583
Subject_53,-1.5206401,0.24160136,2.4784303,-1.0911245
Subject_54,0.0512631,-0.350043,-2.6521177,-0.38869295
Subject_55,-1.4049034,0.14700203,-0.828041,2.0683944
Subject_56,-0.6104113,-0.13045727,1.3566786,-0.075194746
Subject_57,0.21673562,-0.38496524,0.5829682,-0.6084008
Subject_58,1.2045665,-1.2657338,0.6491378,2.3628817
Subject_59,-0.50602996,-0.6621748,-0.5704657,-0.11799458
Subject_60,0.016855761,-1.7702647,-1.1200814,-0.33089
Subject_61,2.6057928,1.9776562,0.51865685,-0.6323821
Subject_62,-0.10968161,-0.06189831,-0.2764499,-1.1595907
Subject_63,-1.7631711,-0.1235315,-1.659832,-1.2341579
Subject_64,2.017536,0.9308772,0.55208457,3.084222
Subject_65,1.1366568,0.7328101,0.79277194,0.69467723
Subject_66,0.85401356,-1.1530347,0.43692267,0.54932183
Subject_67,-0.5079979,-0.1430419,1.5152628,1.4643759
Subject_68,-0.18662097,-0.083563566,-0.37519532,-2.141939
Subject_69,-1.0408424,-1.5562549,-0.2760741,1.1157115
Subject_70,-0.9195843,-1.8072524,-0.613907,0.5179148
Subject_71,0.49076784,1.3722929,0.0069257054,-0.8444808
Subject_72,-0.35322088,0.5777111,1.0470701,1.3919672
Subject_73,-0.29972628,-0.51060826,0.49019045,-0.9217792
Subject_74,-0.90331405,-1.9002014,0.37184393,-0.7297718
Subject_75,0.21201473,0.39587638,0.7903482,2.2580974
Subject_76,-0.5183854,-0.059082452,-0.51779085,0.7769659
Subject_77,0.3866362,-0.38137132,-1.0958712,1.6407408
Subject_78,1.2425954,-0.19709188,-0.05054138,1.3893268
Subject_79,1.4342164,1.094369,1.5014515,-2.3900907
Subject_80,0.2986023,-1.5779294,0.7646909,2.661066
Subject_81,-1.2507656,1.0601048,1.0529617,0.1640174
Subject_82,-0.044843663,-0.25721198,0.6703284,-1.5108756
Subject_83,0.36701795,-1.1569309,-1.975092,-1.4537143
Subject_84,-0.5953261,-0.4218594,1.2235303,-0.648144
Subject_85,-1.6728916,1.398825,0.46530783,1.9659722
Subject_86,-1.2604134,-0.42156163,-0.3010125,-0.65432143
