Subject_ID,Factor_1,Factor_2
Subject_1,-0.0621153,-0.083290696
Subject_2,-0.95079154,-0.5099212
Subject_3,-0.20825842,-0.087926544
Subject_4,-0.2760559,-0.52145314
Subject_5,0.14150424,-0.0961389
Subject_6,0.76169866,-0.52831674
Subject_7,-0.5018254,-0.09831835
Subject_8,-0.7841676,2.3948128
Subject_9,0.4141293,-1.5696303
Subject_10,0.0574903,-0.96525884
Subject_11,-1.4298627,-0.36812583
Subject_12,-1.0208586,0.5893494
Subject_13,0.39443466,-1.8413695
Subject_14,0.07326631,0.720494
Subject_15,0.135255,0.3466153
Subject_16,0.347765,0.44391444
Subject_17,0.07294754,0.3929925
Subject_18,6.251696,1.1812071
Subject_19,1.370925,0.86533856
Subject_20,0.06458435,0.82352626
Subject_21,-1.4436901,0.84319276
Subject_22,0.37175348,-1.4065526
Subject_23,0.37438533,0.87314373
Subject_24,-0.17618218,-0.12341222
Subject_25,0.1442303,-0.821805
Subject_26,-0.12888819,0.365545
Subject_27,-0.23901233,-2.2370045
Subject_28,-0.6995483,1.003164
Subject_29,-2.0989223,-0.11519052
Subject_30,-0.8735015,-1.5345788
Subject_31,0.032774568,-0.99745595
Subject_32,0.5938889,0.2840191
Subject_33,-0.2630754,0.95813143
Subject_34,0.7159264,0.8613423
Subject_35,-0.2488028,1.0607333
Subject_36,0.051345434,-0.50636923
Subject_37,0.0137869045,-1.1282334
Subject_38,0.3176507,-1.7788252
Subject_39,0.30644852,1.3592322
Subject_40,0.5413727,1.0256399
Subject_41,1.4624897,-0.6658753
Subject_42,2.2185297,-0.5019427
Subject_43,0.14552426,-0.7558985
Subject_44,-0.6532827,0.075211465
Subject_45,0.27005965,-0.44265085
Subject_46,-0.72586185,-1.749651
Subject_47,0.23770429,1.9279985
Subject_48,2.0648508,-0.8267709
Subject_49,0.10588191,-1.0010439
Subject_50,0.65448356,1.4800143
Subject_51,0.89193594,1.0687767
Subject_52,0.5700886,-1.0569917
Subject_53,0.88842714,0.53241044
Subject_54,-1.1449702,0.8222228
Subject_55,0.2750451,-1.2883338
Subject_56,-0.754947,0.79701126
Subject_57,-0.48280403,-0.9874486
Subject_58,0.8394395,-1.7025698
Subject_59,-0.15389211,0.5658729
Subject_60,-0.04145114,0.24115728
Subject_61,0.29792693,0.33596608
Subject_62,0.15979895,1.0649947
Subject_63,-0.06779175,-0.4153085
Subject_64,-0.29107663,-0.69370383
Subject_65,0.9450944,0.5820222
Subject_66,-0.20539121,0.2612436
Subject_67,-0.24127775,0.070393115
Subject_68,-0.5237166,0.92176086
Subject_69,1.154881,1.3924066
Subject_70,0.66668636,-0.27270448
Subject_71,0.47323954,-1.329028
Subject_72,0.056788363,-0.5271446
Subject_73,-0.24533764,-2.1799598
Subject_74,0.016328303,-1.0393927
Subject_75,-0.0061467043,-0.056625877
Subject_76,0.8351194,-1.5494716
Subject_77,0.7617062,-0.9067869
Subject_78,-0.1453017,0.13722053
Subject_79,-0.19697015,1.473728
Subject_80,0.408054,-1.645719
Subject_81,-0.5267201,0.50751203
Subject_82,-0.15348357,0.3119853
Subject_83,-0.99924797,-0.58752686
Subject_84,0.7536681,-1.368983
Subject_85,0.51343,-1.2196095
Subject_86,-1.2113541,0.30665305
