Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.08114757,-1.4094968,-0.3321253,1.0489075
Subject_2,-1.0387559,-1.5847514,0.20919009,0.43888474
Subject_3,0.018224267,-0.7358402,-0.26479024,-0.41851008
Subject_4,-0.23493515,0.14558561,0.038723465,-1.7243856
Subject_5,-0.60800916,-0.79385644,0.08560735,0.19641963
Subject_6,-0.3778426,0.98427176,-1.7672827,-0.84232444
Subject_7,-1.1526804,-1.5817689,-0.26978603,0.64474607
Subject_8,-0.023250133,0.93337,0.20561664,1.2490655
Subject_9,-2.4231567,-0.011727108,0.2635503,-0.55809397
Subject_10,-0.33451983,0.46243578,-0.2583726,-0.4914275
Subject_11,-0.103063166,0.23239055,0.48129278,1.111508
Subject_12,1.416167,1.4182086,0.54336894,0.27736527
Subject_13,-3.205458,0.110885,-1.0765804,0.9653823
Subject_14,0.95447713,0.1503324,0.5337057,0.72623545
Subject_15,0.44078746,0.51536506,1.3615478,1.4955589
Subject_16,-1.1167918,0.07570885,-0.6804113,-2.1670861
Subject_17,-1.5303053,0.98273814,0.25371352,-0.3624543
Subject_18,6.969546,-1.2885463,-0.07241491,0.39182323
Subject_19,1.7362368,0.39140758,-0.88980347,-0.3426182
Subject_20,-1.2168057,-0.4646334,-0.013498785,-0.33047965
Subject_21,0.9663195,2.417576,0.23379044,0.6978909
Subject_22,-0.6612795,-0.45979986,0.28400913,-0.4857318
Subject_23,1.5114183,1.0855087,0.31991836,0.46960673
Subject_24,-0.23613709,-0.84127474,0.098238625,0.7411991
Subject_25,-1.3105068,-0.35237327,-0.8893385,1.1521637
Subject_26,1.1595087,0.70731854,0.24284658,1.0839592
Subject_27,-0.9444171,0.6104708,-2.1129022,0.8501872
Subject_28,1.0599523,-0.31166998,-0.43991974,1.5219434
Subject_29,-0.22006555,1.3108757,0.1292719,0.32862434
Subject_30,-1.3529731,0.45309794,-0.36913878,-0.58306694
Subject_31,-0.78056186,-0.043919384,0.067432344,1.6703312
Subject_32,0.45227662,1.1291473,0.25285,-0.81001914
Subject_33,0.78338116,2.1360297,-0.77746665,-2.108484
Subject_34,1.7866944,0.5703392,-0.20115024,0.07482553
Subject_35,0.59743065,1.0904764,-0.36292997,-1.7821481
Subject_36,-1.6073506,0.7045093,0.37779343,0.9945509
Subject_37,-1.3297386,1.4020675,-1.4882032,0.46704906
Subject_38,-1.7665589,1.1400574,1.2300804,0.9939634
Subject_39,-0.749291,0.017937353,-0.54989755,-1.2095307
Subject_40,-0.35603994,-0.5284419,-0.89656305,2.0351622
Subject_41,-1.1871883,-1.014715,-0.12448499,-1.8593438
Subject_42,1.123904,-0.080798805,0.5669187,0.5505817
Subject_43,-0.8727906,0.08110253,-1.3702499,0.5758835
Subject_44,-0.84081024,-0.97536296,-1.5126227,-0.035742972
Subject_45,-0.9075775,0.7350767,-1.5356312,-0.1243116
Subject_46,-1.4310175,1.3766508,-0.3447397,-1.6072866
Subject_47,0.45355186,-0.70609325,-1.0984334,-0.86288047
Subject_48,-1.1269814,-1.5990373,-0.2667366,0.03423811
Subject_49,-0.9525879,-0.07064985,-0.027521754,0.13723984
Subject_50,2.1042433,1.4786687,0.035348002,-1.692314
Subject_51,1.228748,-0.5977978,-0.5939931,0.77632326
Subject_52,0.6322603,0.17241108,-0.37708643,-0.53425914
Subject_53,1.5617938,-1.1146511,0.32451886,-0.38513002
Subject_54,1.182358,0.26019335,-0.08175357,-0.29631072
Subject_55,-2.1810665,1.8301054,0.35128823,-0.045459058
Subject_56,0.66265947,-0.5753743,0.5824108,0.06472426
Subject_57,0.7817847,-0.02378296,0.94580567,-0.14389563
Subject_58,-2.3591893,-0.87541056,0.37975812,-1.1095926
Subject_59,1.0766201,0.8584619,-0.5708206,-0.41164464
Subject_60,0.12797749,0.5131171,0.7479993,-1.5806664
Subject_61,-1.1300532,-0.85767084,-1.0676036,1.0269332
Subject_62,1.959563,-0.13875766,0.1473294,0.6212431
Subject_63,0.99930054,0.80764866,-0.6662469,-0.88344157
Subject_64,-1.4372131,-1.1577231,0.24922931,-0.4038021
Subject_65,1.7798202,-0.059966024,-0.89456034,2.064552
Subject_66,0.59461135,-0.68597406,-1.7254082,-0.61047435
Subject_67,-0.23062539,0.5554346,0.16293609,-1.0418637
Subject_68,1.6775788,1.6769863,-0.3866498,-0.06365619
Subject_69,3.3635023,0.6405349,0.3974509,0.25137863
Subject_70,-0.54221493,0.36358002,0.04469155,1.3331788
Subject_71,-0.31185186,-0.08700072,-1.0314811,1.8579476
Subject_72,-0.7792708,-1.3457841,-0.35193518,-0.2505094
Subject_73,1.5929908,0.37879026,0.3066555,0.13058828
Subject_74,-0.55676645,0.057155598,-0.7912425,0.695266
Subject_75,-0.22625428,-1.082799,-0.18062676,0.013076284
Subject_76,-1.303113,0.8958374,-0.44181117,0.6030678
Subject_77,-2.6975546,-0.43262503,-0.20873375,0.36605
Subject_78,0.258305,-0.5241787,0.23480134,0.019975303
Subject_79,2.157475,-0.6741483,-0.8579173,0.17208879
Subject_80,-2.5189629,-0.8815499,-1.5215876,0.39875653
Subject_81,0.45231175,-0.17449293,0.06870323,-1.5444616
Subject_82,0.4936914,0.9817444,0.21409008,-0.15259847
Subject_83,1.0339042,0.5410237,0.026393494,0.6966694
Subject_84,-0.67586064,-1.2489914,-0.27944544,-0.5830076
Subject_85,-2.4115422,-0.4608896,-0.26012707,0.17259355
Subject_86,0.7785725,1.1719184,0.08258752,-0.22687991
