Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.30276394,0.10510612,-0.38510203,-0.031270325
Subject_2,-1.6499861,1.4150299,0.5805505,-0.9556165
Subject_3,-0.69797605,-0.08068827,-1.064691,-0.21125047
Subject_4,-0.06270651,-0.45436332,0.14602779,0.94367415
Subject_5,-0.3151321,1.7635624,-0.43644765,-1.0490375
Subject_6,-1.3153384,-0.5053339,-0.13666509,0.7588542
Subject_7,0.247391,0.0546527,-0.8712653,-0.04334428
Subject_8,0.2783114,0.08395525,-0.85441786,-0.10324694
Subject_9,-0.71153903,1.158452,-0.09461834,-2.1947343
Subject_10,0.6364853,0.97211164,-1.6731956,-1.0071876
Subject_11,0.99307394,0.23992458,0.5684278,-0.13492236
Subject_12,1.1253216,0.62720275,0.20293564,0.40186724
Subject_13,0.72207916,1.9477525,-0.13589823,-2.0751617
Subject_14,-0.2882463,-0.9063084,-0.7789884,1.2437497
Subject_15,0.74428976,-0.76674056,0.32156494,0.56675273
Subject_16,0.8976479,0.5952366,-0.79889745,0.041543342
Subject_17,0.91727704,-1.6701291,1.1874554,0.6592017
Subject_18,0.779974,-0.78205335,0.09007722,1.7675381
Subject_19,1.7459066,-0.81675965,-0.10011937,1.9271444
Subject_20,-0.029927298,0.831046,-0.020532914,-0.7780811
Subject_21,-0.8004928,-0.38330582,0.6086555,1.0714089
Subject_22,-0.36878997,-0.5376388,0.7364616,1.0012167
Subject_23,0.11041428,-0.92937464,-0.3975972,1.3715935
Subject_24,-0.16455798,0.25518435,-0.71701175,-0.39407986
Subject_25,1.265078,2.4940035,0.9395388,-1.1500039
Subject_26,-1.7320848,1.0320357,0.12034362,0.087782994
Subject_27,0.9290567,0.6748653,-1.0502955,-0.8981556
Subject_28,-0.37600642,-0.9592969,-0.15470365,0.7508601
Subject_29,0.02145029,0.07814652,-0.5862435,-0.13574995
Subject_30,0.02435546,1.9767997,0.50005007,-2.0066886
Subject_31,1.1807287,1.387695,1.697485,-0.8206427
Subject_32,0.31364477,-0.23173892,-0.652566,0.63313437
Subject_33,-0.011187229,-1.1266807,-0.41205618,1.7494235
Subject_34,-0.004152376,-0.45941404,-0.78713167,1.3290882
Subject_35,-0.10259939,-0.66462564,0.8484714,1.1891832
Subject_36,0.11530667,0.66569865,-0.1130165,-0.6315045
Subject_37,-0.9302382,0.49467242,0.45769498,-1.0810976
Subject_38,-1.4305601,1.8499243,0.71473765,-1.1990558
Subject_39,-1.7514193,0.9166077,0.35267046,-0.38989225
Subject_40,-0.81246734,0.037353408,1.1954027,0.49173564
Subject_41,1.126962,0.43655738,0.67745626,-0.92591125
Subject_42,1.4599701,1.0921525,0.17923528,-0.48736197
Subject_43,0.5158664,0.95542014,-1.1103525,-0.6284126
Subject_44,0.18561104,0.19736953,-0.22924437,-0.16373502
Subject_45,0.23756498,0.7924121,-0.110302396,-0.62743235
Subject_46,-0.118981056,1.483336,0.27211624,-1.580823
Subject_47,-0.1947556,-1.0241884,0.3232924,1.3791006
Subject_48,0.31279674,0.8631715,0.44769096,-1.1076536
Subject_49,0.04625538,-0.8970547,1.6482612,-0.8861185
Subject_50,-0.691808,-2.4630983,-1.2132286,1.5302757
Subject_51,0.42266688,-0.64542645,0.6706014,1.1182568
Subject_52,0.9281223,-0.1444437,1.3879989,-0.21882126
Subject_53,0.21502839,-0.9497521,-0.33712766,1.2415222
Subject_54,-0.3276321,-0.5782956,-0.09133831,1.082709
Subject_55,0.08794052,1.515758,-0.20836137,-2.1506455
Subject_56,0.23185474,-2.296045,-0.61734915,0.5471219
Subject_57,0.3891712,-0.71236414,0.6038949,0.3570012
Subject_58,1.5109787,2.2501976,-0.46490774,-1.6538601
Subject_59,0.11676727,-0.62872773,-0.0032828138,0.5895017
Subject_60,-0.70885634,-0.29595074,-0.6795571,0.10203672
Subject_61,0.45371094,-0.81882995,-1.3977975,-0.09656047
Subject_62,0.4465085,-1.3999095,1.1800464,1.3703182
Subject_63,-0.072830126,-0.82466185,1.3288115,-0.7974665
Subject_64,-0.7460068,1.2060764,0.29284322,-2.8859837
Subject_65,0.06768241,0.78259593,0.3765576,-1.0540563
Subject_66,-0.41941005,0.1943203,0.058019593,0.04888089
Subject_67,0.21772258,0.8352904,-0.2891444,-0.15402678
Subject_68,-0.12600985,-0.8738678,0.21754706,1.358773
Subject_69,0.3666,-2.4340546,0.23534605,1.6335686
Subject_70,-0.43220964,0.358822,0.61605704,-0.5545036
Subject_71,-0.6235595,-0.032243118,0.17193192,-1.6186014
Subject_72,-0.9774613,0.9086063,0.27653414,-3.1604187
Subject_73,0.76495826,-1.2472447,-0.75608265,0.57515544
Subject_74,-0.479189,-1.1667603,-1.3498015,-0.07526097
Subject_75,-0.12640232,1.0857358,-0.22124135,-0.70168376
Subject_76,0.4690977,1.1267916,0.97544134,-1.0069376
Subject_77,0.20621504,1.3711498,-0.41914043,-1.2160313
Subject_78,0.7167674,-0.52239484,-0.8040379,0.37238914
Subject_79,1.2759268,-1.2646424,0.93525594,1.5291985
Subject_80,-0.40958783,2.0884929,-0.13149191,-2.4387398
Subject_81,-1.216312,-1.2474079,-0.43046725,0.7292183
Subject_82,-0.49459743,-1.6148667,-0.22934377,0.7613851
Subject_83,-0.73153704,-1.7324195,0.08506213,1.3653032
Subject_84,-0.052584946,0.47013104,0.46089315,-1.329939
Subject_85,-0.90026265,2.4803967,-1.1559745,-1.5619475
Subject_86,0.20532553,-1.135957,-0.015180493,1.9743873
