Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.22185367,-0.6058138,0.18239087,0.33697882
Subject_2,-0.5177074,0.35419986,0.33957893,-0.21098065
Subject_3,1.5639886,1.1002636,0.90427697,0.19233236
Subject_4,-0.19972926,0.17767276,-0.7376294,0.029144255
Subject_5,-1.6531914,-0.13968669,0.095578164,-0.3582072
Subject_6,0.47807634,0.3657495,-0.05834612,0.6259256
Subject_7,-0.10760303,-1.5663486,-0.13381101,-2.7102442
Subject_8,-0.15195821,0.5169158,1.0966688,2.1029842
Subject_9,-1.3719227,0.12881698,-0.5016663,-1.3265401
Subject_10,-0.34730005,0.15591708,-0.14011641,1.2108977
Subject_11,-0.14233899,-0.76855713,1.6422662,-1.7605811
Subject_12,0.732032,-0.7686953,-0.52499855,-0.4624995
Subject_13,-1.5861477,1.7762672,-0.124857485,0.84161633
Subject_14,1.1957246,0.4547702,-1.581244,1.4590287
Subject_15,2.0318856,0.026191149,-0.6429343,0.54196465
Subject_16,0.8710478,0.038907267,-1.0168203,-0.20255934
Subject_17,0.48795542,-0.37048668,-1.0156909,-0.231011
Subject_18,3.5103745,0.33952335,-1.1489269,-4.269449
Subject_19,2.757051,0.23614447,1.2871479,-1.1178085
Subject_20,-1.3692741,0.18823895,1.4278337,-0.1759222
Subject_21,0.95640516,-0.14005208,-0.5133506,0.56857747
Subject_22,-0.4932312,-1.6421753,-0.5370761,-0.9602631
Subject_23,2.383641,0.7109057,-0.32919684,0.8492487
Subject_24,-0.76563066,-0.21296234,0.3554401,-0.09445421
Subject_25,-0.8631289,0.36214983,0.7810417,0.48642763
Subject_26,0.78520346,-0.20295595,0.124749556,0.21074979
Subject_27,-1.4008174,-0.73549795,0.056741107,-0.7201049
Subject_28,1.0969851,1.549843,0.4537612,0.80495
Subject_29,-0.5583239,0.53059244,-1.8554819,0.2845062
Subject_30,-1.2147717,1.2147819,0.8560892,-0.19269559
Subject_31,-1.1891047,-0.40764278,-0.39597535,-0.55874527
Subject_32,1.2019349,0.5219759,1.7686746,0.552714
Subject_33,0.18259732,0.24381842,-0.1326,0.2997345
Subject_34,0.81236094,0.5528372,-0.7430141,1.190784
Subject_35,0.464239,1.1714787,-0.7705267,0.26922587
Subject_36,-2.8288033,-0.38022578,0.08203242,0.8279096
Subject_37,-1.7194524,0.27540407,0.8642628,1.0251539
Subject_38,-1.2427512,0.33245152,-0.30729273,-2.8574724
Subject_39,-0.4499579,0.6246261,-2.2695248,-0.89329326
Subject_40,-1.2462268,-0.30683792,-0.52688205,-0.09421929
Subject_41,-1.8947067,1.5003656,0.8599157,-0.2600602
Subject_42,-1.2236269,-0.1300146,-0.6340156,-0.3860315
Subject_43,-0.48486918,-1.259196,0.51450455,-0.22114278
Subject_44,-0.16105677,0.16624452,0.9330284,1.1889175
Subject_45,-0.5197438,0.1809785,-0.3164192,-0.22196215
Subject_46,-0.95546347,0.6361082,-1.1589979,-0.74144816
Subject_47,0.20779774,0.16923518,0.3527275,0.49743807
Subject_48,-0.72825134,1.4873161,-0.2611051,-0.5996086
Subject_49,-0.8466929,-0.750497,-1.5653948,-3.148264
Subject_50,1.3503956,0.088635355,-1.2209964,0.2667985
Subject_51,0.9048035,-0.29276225,-2.0322058,0.23136297
Subject_52,-0.43080273,0.31709996,0.15348145,-0.3014946
Subject_53,-1.2943563,2.0957441,0.2387261,0.46297243
Subject_54,0.7761258,0.896496,0.21764694,-1.6717945
Subject_55,-1.90322,0.21924464,0.4716586,-0.6191066
Subject_56,1.1079065,-0.87616867,-1.0135678,0.2572431
Subject_57,0.41761658,0.6048748,-0.94326276,0.50240695
Subject_58,-1.566791,-0.40403053,-1.2666954,0.44141898
Subject_59,0.28599355,0.03933352,1.3500351,-0.038326748
Subject_60,0.78459406,0.53879285,-1.1880577,-0.0062395437
Subject_61,-1.4001318,-2.2906601,0.28379163,-1.1170815
Subject_62,1.2511605,-0.3996932,0.22097586,1.2844107
Subject_63,1.135632,1.5096943,0.39407492,0.33115205
Subject_64,-0.8537619,0.8789118,-0.63147044,-0.9282965
Subject_65,0.43409762,-0.6632007,-1.1116105,-1.798208
Subject_66,1.187547,0.85925233,1.2318152,0.6498396
Subject_67,0.31837475,-1.2531608,-0.53816074,-1.8645663
Subject_68,1.9205943,-0.6309613,-0.3287953,-1.2101871
Subject_69,1.2529474,0.38319108,-0.6824269,-2.6314557
Subject_70,-0.43283367,0.33446407,1.0376529,0.6748275
Subject_71,0.1104601,0.3089321,-0.06854523,0.58654666
Subject_72,-0.51963764,-0.1235964,-0.73726505,-0.03950102
Subject_73,0.96197695,0.54820764,-1.3891569,0.52381736
Subject_74,-0.59294325,-0.032736264,-1.0339292,-0.55684906
Subject_75,-0.36128825,0.6717317,0.9355428,-0.010090463
Subject_76,-2.4805324,-0.5368884,0.40095523,-0.41753262
Subject_77,-1.2657994,-0.41970164,0.18157235,-0.60108227
Subject_78,0.42191947,2.1696737,-0.0074081994,0.2033826
Subject_79,1.926331,0.009810275,0.16674465,0.51922435
Subject_80,-1.4766797,0.3881988,1.3351678,-1.1363851
Subject_81,0.46855703,-1.1718402,0.9520263,1.411271
Subject_82,0.29832515,-1.4852079,0.21227643,-0.3642155
Subject_83,0.88654727,-1.5197023,0.9850682,0.6114893
Subject_84,-0.53746015,0.609972,1.3112504,-1.3261777
Subject_85,-1.3824661,1.0882913,0.7335547,-1.3727458
Subject_86,1.6574936,-0.041846696,1.694768,0.6920276
